seller_id,current_period,fraud_exposure_score,fraud_exposure_tier,main_risk_driver,recommended_action
S00600,2026-02,2.2222222222222228,Low,critical_payment_share,monitor only
S00601,2026-02,8.15873015873016,Low,dispute_risk,monitor only
S00602,2026-02,34.143518518518526,Moderate,dispute_risk,review fraud controls
S00603,2026-02,10.981535471331389,Low,dispute_risk,monitor only
S00604,2026-02,25.595238095238095,Low,dispute_risk,monitor only
S00605,2026-02,23.89481165600569,Low,dispute_risk,monitor only
S00606,2026-02,22.535392535392536,Low,critical_payment_share,monitor only
S00607,2026-02,43.64355514192647,Moderate,dispute_risk,review fraud controls
S00608,2026-02,21.30056323604711,Low,dispute_risk,monitor only
S00609,2026-02,23.851294903926483,Low,dispute_risk,monitor only
S00610,2026-02,14.081632653061224,Low,dispute_risk,monitor only
S00611,2026-02,41.6468253968254,Moderate,chargeback_risk,review fraud controls
S00612,2026-02,22.751322751322746,Low,dispute_risk,monitor only
S00613,2026-02,39.80030721966206,Moderate,chargeback_risk,review fraud controls
S00614,2026-02,11.865079365079364,Low,dispute_risk,monitor only
S00615,2026-02,27.543859649122805,Low,chargeback_risk,monitor only
S00616,2026-02,32.03463203463203,Moderate,chargeback_risk,review fraud controls
S00617,2026-02,2.272727272727273,Low,critical_payment_share,monitor only
S00618,2026-02,16.917293233082706,Low,dispute_risk,monitor only
S00619,2026-02,14.397759103641457,Low,dispute_risk,monitor only
S00620,2026-02,22.857142857142858,Low,dispute_risk,monitor only
S00621,2026-02,17.08683473389356,Low,dispute_risk,monitor only
S00622,2026-02,7.883597883597885,Low,critical_payment_share,monitor only
S00623,2026-02,10.582010582010582,Low,chargeback_risk,monitor only
S00624,2026-02,17.80007870916962,Low,dispute_risk,monitor only
S00625,2026-02,28.508771929824555,Low,dispute_risk,monitor only
S00626,2026-02,25.552721088435376,Low,dispute_risk,monitor only
S00627,2026-02,21.532091097308488,Low,dispute_risk,monitor only
S00628,2026-02,5.8448540706605225,Low,suspicious_cluster_share,monitor only
S00629,2026-02,38.66666666666667,Moderate,chargeback_risk,review fraud controls
S00630,2026-02,14.929214929214929,Low,dispute_risk,monitor only
S00631,2026-02,6.380952380952382,Low,dispute_risk,monitor only
S00632,2026-02,9.157509157509159,Low,dispute_risk,monitor only
S00633,2026-02,8.894009216589863,Low,critical_payment_share,monitor only
S00634,2026-02,23.1547619047619,Low,dispute_risk,monitor only
S00635,2026-02,17.792207792207794,Low,critical_payment_share,monitor only
S00636,2026-02,39.30402930402931,Moderate,dispute_risk,review fraud controls
S00637,2026-02,22.344322344322347,Low,dispute_risk,monitor only
S00638,2026-02,44.067460317460316,Moderate,chargeback_risk,review fraud controls
S00639,2026-02,51.18404118404119,Moderate,dispute_risk,review fraud controls
S00640,2026-02,20.509607351712614,Low,dispute_risk,monitor only
S00641,2026-02,22.172619047619047,Low,dispute_risk,monitor only
S00642,2026-02,38.65800865800866,Moderate,chargeback_risk,review fraud controls
S00643,2026-02,30.602240896358545,Moderate,chargeback_risk,review fraud controls
S00644,2026-02,18.1547619047619,Low,dispute_risk,monitor only
S00645,2026-02,14.523809523809526,Low,dispute_risk,monitor only
S00646,2026-02,17.34307359307359,Low,dispute_risk,monitor only
S00647,2026-02,42.006802721088434,Moderate,chargeback_risk,review fraud controls
S00648,2026-02,42.06349206349206,Moderate,chargeback_risk,review fraud controls
S00649,2026-02,30.23809523809524,Moderate,chargeback_risk,review fraud controls
S00650,2026-02,14.285714285714286,Low,dispute_risk,monitor only
S00651,2026-02,45.23809523809524,Moderate,chargeback_risk,review fraud controls
S00652,2026-02,15.873015873015877,Low,dispute_risk,monitor only
S00653,2026-02,29.861111111111114,Low,dispute_risk,monitor only
S00654,2026-02,27.88332086761406,Low,chargeback_risk,monitor only
S00655,2026-02,16.58399470899471,Low,dispute_risk,monitor only
S00656,2026-02,17.913832199546487,Low,dispute_risk,monitor only
S00657,2026-02,48.57142857142857,Moderate,chargeback_risk,review fraud controls
S00658,2026-02,10.426929392446635,Low,chargeback_risk,monitor only
S00659,2026-02,24.920634920634924,Low,dispute_risk,monitor only
S00660,2026-02,7.2562358276643995,Low,dispute_risk,monitor only
S00661,2026-02,20.03968253968254,Low,dispute_risk,monitor only
S00662,2026-02,23.766233766233768,Low,dispute_risk,monitor only
S00663,2026-02,15.607199817726135,Low,dispute_risk,monitor only
S00664,2026-02,25.544794188861985,Low,dispute_risk,monitor only
S00665,2026-02,25.408163265306126,Low,dispute_risk,monitor only
S00666,2026-02,22.391774891774894,Low,dispute_risk,monitor only
S00667,2026-02,14.894988563110834,Low,dispute_risk,monitor only
S00668,2026-02,23.443223443223445,Low,dispute_risk,monitor only
S00669,2026-02,38.26330532212886,Moderate,dispute_risk,review fraud controls
S00670,2026-02,15.739348370927317,Low,critical_payment_share,monitor only
S00671,2026-02,52.244897959183675,Moderate,chargeback_risk,review fraud controls
S00672,2026-02,15.750915750915752,Low,dispute_risk,monitor only
S00673,2026-02,21.21212121212121,Low,dispute_risk,monitor only
S00674,2026-02,1.388888888888889,Low,critical_payment_share,monitor only
S00675,2026-02,28.41269841269842,Low,dispute_risk,monitor only
S00676,2026-02,15.62881562881563,Low,dispute_risk,monitor only
S00677,2026-02,14.005602240896359,Low,dispute_risk,monitor only
S00678,2026-02,13.251231527093596,Low,dispute_risk,monitor only
S00679,2026-02,23.560090702947846,Low,dispute_risk,monitor only
S00680,2026-02,14.849624060150376,Low,dispute_risk,monitor only
S00681,2026-02,23.51190476190476,Low,dispute_risk,monitor only
S00682,2026-02,20.0250626566416,Low,dispute_risk,monitor only
S00683,2026-02,34.244306418219466,Moderate,dispute_risk,review fraud controls
S00684,2026-02,35.220458553791886,Moderate,dispute_risk,review fraud controls
S00685,2026-02,16.906474820143885,Low,dispute_risk,monitor only
S00686,2026-02,11.234071093226024,Low,dispute_risk,monitor only
S00687,2026-02,10.941043083900228,Low,dispute_risk,monitor only
S00688,2026-02,16.13756613756614,Low,dispute_risk,monitor only
S00689,2026-02,33.57142857142858,Moderate,chargeback_risk,review fraud controls
S00690,2026-02,28.314028314028317,Low,dispute_risk,monitor only
S00691,2026-02,59.047619047619044,High,chargeback_risk,review fraud controls
S00692,2026-02,20.068027210884352,Low,dispute_risk,monitor only
S00693,2026-02,46.55083655083655,Moderate,dispute_risk,review fraud controls
S00694,2026-02,14.389671361502348,Low,dispute_risk,monitor only
S00695,2026-02,15.971456831990956,Low,dispute_risk,monitor only
S00696,2026-02,34.58874458874459,Moderate,dispute_risk,review fraud controls
S00697,2026-02,15.616246498599438,Low,dispute_risk,monitor only
S00698,2026-02,58.29931972789116,High,dispute_risk,review fraud controls
S00699,2026-02,42.718894009216584,Moderate,dispute_risk,review fraud controls
S00700,2026-02,12.89260385005066,Low,dispute_risk,monitor only
S00701,2026-02,25.925925925925924,Low,chargeback_risk,monitor only
S00702,2026-02,37.12301587301587,Moderate,chargeback_risk,review fraud controls
S00703,2026-02,18.62104988247584,Low,dispute_risk,monitor only
S00704,2026-02,33.39598997493734,Moderate,dispute_risk,review fraud controls
S00705,2026-02,12.797619047619047,Low,dispute_risk,monitor only
S00706,2026-02,33.02445302445303,Moderate,dispute_risk,review fraud controls
S00707,2026-02,20.463659147869674,Low,dispute_risk,monitor only
S00708,2026-02,8.775510204081634,Low,dispute_risk,monitor only
S00709,2026-02,9.772565742714997,Low,dispute_risk,monitor only
S00710,2026-02,19.84777517564403,Low,dispute_risk,monitor only
S00711,2026-02,23.085453359425962,Low,dispute_risk,monitor only
S00712,2026-02,19.488536155202823,Low,dispute_risk,monitor only
S00713,2026-02,36.42424242424243,Moderate,chargeback_risk,review fraud controls
S00714,2026-02,26.81849551414769,Low,dispute_risk,monitor only
S00715,2026-02,5.699855699855701,Low,dispute_risk,monitor only
S00716,2026-02,41.5391156462585,Moderate,chargeback_risk,review fraud controls
S00717,2026-02,14.20634920634921,Low,dispute_risk,monitor only
S00718,2026-02,22.061011904761905,Low,chargeback_risk,monitor only
S00719,2026-02,9.523809523809522,Low,dispute_risk,monitor only
S00720,2026-02,37.77777777777778,Moderate,chargeback_risk,review fraud controls
S00721,2026-02,11.16584564860427,Low,dispute_risk,monitor only
S00722,2026-02,52.84840541721276,Moderate,chargeback_risk,review fraud controls
S00723,2026-02,17.901234567901234,Low,dispute_risk,monitor only
S00724,2026-02,15.079365079365079,Low,dispute_risk,monitor only
S00725,2026-02,40.0,Moderate,dispute_risk,review fraud controls
S00726,2026-02,37.541827541827544,Moderate,dispute_risk,review fraud controls
S00727,2026-02,8.713272543059777,Low,dispute_risk,monitor only
S00728,2026-02,32.083333333333336,Moderate,dispute_risk,review fraud controls
S00729,2026-02,6.462585034013605,Low,dispute_risk,monitor only
S00730,2026-02,27.48917748917749,Low,chargeback_risk,monitor only
S00731,2026-02,37.23809523809524,Moderate,dispute_risk,review fraud controls
S00732,2026-02,26.48898365316276,Low,dispute_risk,monitor only
S00733,2026-02,56.12244897959183,High,chargeback_risk,review fraud controls
S00734,2026-02,35.476190476190474,Moderate,dispute_risk,review fraud controls
S00735,2026-02,34.0,Moderate,dispute_risk,review fraud controls
S00736,2026-02,21.428571428571427,Low,dispute_risk,monitor only
S00737,2026-02,40.35128805620609,Moderate,chargeback_risk,review fraud controls
S00738,2026-02,27.830687830687836,Low,dispute_risk,monitor only
S00739,2026-02,19.501133786848072,Low,dispute_risk,monitor only
S00740,2026-02,9.61904761904762,Low,dispute_risk,monitor only
S00741,2026-02,38.214285714285715,Moderate,dispute_risk,review fraud controls
S00742,2026-02,13.227513227513226,Low,dispute_risk,monitor only
S00743,2026-02,10.003112356053535,Low,dispute_risk,monitor only
S00744,2026-02,39.93197278911565,Moderate,chargeback_risk,review fraud controls
S00745,2026-02,41.76587301587302,Moderate,dispute_risk,review fraud controls
S00746,2026-02,58.51851851851852,High,dispute_risk,review fraud controls
S00747,2026-02,42.19954648526077,Moderate,dispute_risk,review fraud controls
S00748,2026-02,21.69642857142857,Low,dispute_risk,monitor only
S00749,2026-02,34.101068999028186,Moderate,chargeback_risk,review fraud controls
S00750,2026-02,5.22273425499232,Low,dispute_risk,monitor only
S00751,2026-02,29.831932773109248,Low,dispute_risk,monitor only
S00752,2026-02,18.767507002801118,Low,chargeback_risk,monitor only
S00753,2026-02,38.17460317460318,Moderate,dispute_risk,review fraud controls
S00754,2026-02,19.809523809523814,Low,dispute_risk,monitor only
S00755,2026-02,26.099773242630384,Low,critical_payment_share,monitor only
S00756,2026-02,31.428571428571427,Moderate,dispute_risk,review fraud controls
S00757,2026-02,32.539682539682545,Moderate,dispute_risk,review fraud controls
S00758,2026-02,12.576312576312578,Low,dispute_risk,monitor only
S00759,2026-02,12.88515406162465,Low,critical_payment_share,monitor only
S00760,2026-02,47.11417096959265,Moderate,dispute_risk,review fraud controls
S00761,2026-02,9.920634920634921,Low,dispute_risk,monitor only
S00762,2026-02,18.067226890756306,Low,dispute_risk,monitor only
S00763,2026-02,12.63227513227513,Low,dispute_risk,monitor only
S00764,2026-02,10.0,Low,suspicious_cluster_share,monitor only
S00765,2026-02,49.98778998778999,Moderate,chargeback_risk,review fraud controls
S00766,2026-02,6.262939958592133,Low,dispute_risk,monitor only
S00767,2026-02,38.721804511278194,Moderate,dispute_risk,review fraud controls
S00768,2026-02,40.0,Moderate,chargeback_risk,review fraud controls
S00769,2026-02,39.152148664343784,Moderate,dispute_risk,review fraud controls
S00770,2026-02,47.05357142857143,Moderate,dispute_risk,review fraud controls
S00771,2026-02,39.017857142857146,Moderate,chargeback_risk,review fraud controls
S00772,2026-02,37.6984126984127,Moderate,dispute_risk,review fraud controls
S00773,2026-02,17.374517374517374,Low,dispute_risk,monitor only
S00774,2026-02,10.952380952380954,Low,dispute_risk,monitor only
S00775,2026-02,3.333333333333334,Low,critical_payment_share,monitor only
S00776,2026-02,34.499514091350825,Moderate,dispute_risk,review fraud controls
S00777,2026-02,17.316017316017316,Low,dispute_risk,monitor only
S00778,2026-02,14.88095238095238,Low,dispute_risk,monitor only
S00779,2026-02,33.80952380952382,Moderate,dispute_risk,review fraud controls
S00780,2026-02,39.717813051146386,Moderate,chargeback_risk,review fraud controls
S00781,2026-02,13.690476190476192,Low,dispute_risk,monitor only
S00782,2026-02,21.95767195767196,Low,dispute_risk,monitor only
S00783,2026-02,22.244897959183675,Low,dispute_risk,monitor only
S00784,2026-02,22.97619047619048,Low,dispute_risk,monitor only
S00785,2026-02,52.1602787456446,Moderate,chargeback_risk,review fraud controls
S00786,2026-02,42.98826777087647,Moderate,chargeback_risk,review fraud controls
S00787,2026-02,12.672811059907835,Low,dispute_risk,monitor only
S00788,2026-02,39.203007518796994,Moderate,chargeback_risk,review fraud controls
S00789,2026-02,5.175983436853002,Low,dispute_risk,monitor only
S00790,2026-02,21.66199813258637,Low,dispute_risk,monitor only
S00791,2026-02,19.523809523809522,Low,critical_payment_share,monitor only
S00792,2026-02,6.398809523809524,Low,dispute_risk,monitor only
S00793,2026-02,31.64362519201229,Moderate,dispute_risk,review fraud controls
S00794,2026-02,22.244897959183675,Low,dispute_risk,monitor only
S00795,2026-02,37.66233766233766,Moderate,chargeback_risk,review fraud controls
S00796,2026-02,9.18803418803419,Low,dispute_risk,monitor only
S00797,2026-02,34.26303854875283,Moderate,dispute_risk,review fraud controls
S00798,2026-02,0.0,Low,dispute_risk,monitor only
S00799,2026-02,68.57142857142857,High,chargeback_risk,review fraud controls
S00800,2026-02,49.473684210526315,Moderate,dispute_risk,review fraud controls
S00801,2026-02,21.861471861471866,Low,chargeback_risk,monitor only
S00802,2026-02,33.80952380952381,Moderate,chargeback_risk,review fraud controls
S00803,2026-02,2.5641025641025648,Low,critical_payment_share,monitor only
S00804,2026-02,40.3019145802651,Moderate,chargeback_risk,review fraud controls
S00805,2026-02,35.824175824175825,Moderate,chargeback_risk,review fraud controls
S00806,2026-02,47.77777777777778,Moderate,chargeback_risk,review fraud controls
S00807,2026-02,5.11904761904762,Low,dispute_risk,monitor only
S00808,2026-02,41.07769423558897,Moderate,chargeback_risk,review fraud controls
S00809,2026-02,44.68571428571428,Moderate,dispute_risk,review fraud controls
S00810,2026-02,52.2077922077922,Moderate,chargeback_risk,review fraud controls
S00811,2026-02,27.678571428571427,Low,dispute_risk,monitor only
S00812,2026-02,44.705882352941174,Moderate,dispute_risk,review fraud controls
S00813,2026-02,10.0,Low,critical_payment_share,monitor only
S00814,2026-02,41.069476971116316,Moderate,dispute_risk,review fraud controls
S00815,2026-02,12.5,Low,chargeback_risk,monitor only
S00816,2026-02,23.730158730158728,Low,dispute_risk,monitor only
S00817,2026-02,15.085714285714285,Low,dispute_risk,monitor only
S00818,2026-02,16.165413533834588,Low,dispute_risk,monitor only
S00819,2026-02,34.67062224250723,Moderate,dispute_risk,review fraud controls
S00820,2026-02,12.838468720821663,Low,chargeback_risk,monitor only
S00821,2026-02,34.77777777777778,Moderate,dispute_risk,review fraud controls
S00822,2026-02,21.303258145363408,Low,dispute_risk,monitor only
S00823,2026-02,52.32804232804233,Moderate,dispute_risk,review fraud controls
S00824,2026-02,12.950937950937952,Low,dispute_risk,monitor only
S00825,2026-02,28.36734693877551,Low,dispute_risk,monitor only
S00826,2026-02,10.822510822510823,Low,dispute_risk,monitor only
S00827,2026-02,20.12987012987013,Low,dispute_risk,monitor only
S00828,2026-02,36.66666666666667,Moderate,chargeback_risk,review fraud controls
S00829,2026-02,16.769480519480517,Low,dispute_risk,monitor only
S00830,2026-02,48.00186741363213,Moderate,chargeback_risk,review fraud controls
S00831,2026-02,11.721611721611723,Low,dispute_risk,monitor only
S00832,2026-02,17.142857142857146,Low,dispute_risk,monitor only
S00833,2026-02,7.234432234432235,Low,dispute_risk,monitor only
S00834,2026-02,26.470074268239408,Low,dispute_risk,monitor only
S00835,2026-02,12.770562770562773,Low,dispute_risk,monitor only
S00836,2026-02,32.56410256410256,Moderate,dispute_risk,review fraud controls
S00837,2026-02,14.616402116402115,Low,dispute_risk,monitor only
S00838,2026-02,6.398809523809524,Low,dispute_risk,monitor only
S00839,2026-02,8.333333333333334,Low,chargeback_risk,monitor only
S00840,2026-02,21.182539682539687,Low,dispute_risk,monitor only
S00841,2026-02,22.50233426704015,Low,dispute_risk,monitor only
S00842,2026-02,12.400793650793652,Low,dispute_risk,monitor only
S00843,2026-02,42.006802721088434,Moderate,chargeback_risk,review fraud controls
S00844,2026-02,23.51190476190476,Low,dispute_risk,monitor only
S00845,2026-02,11.160714285714285,Low,dispute_risk,monitor only
S00846,2026-02,52.06349206349206,Moderate,chargeback_risk,review fraud controls
S00847,2026-02,32.61904761904762,Moderate,dispute_risk,review fraud controls
S00848,2026-02,44.920634920634924,Moderate,chargeback_risk,review fraud controls
S00849,2026-02,35.925925925925924,Moderate,dispute_risk,review fraud controls
S00850,2026-02,7.5396825396825395,Low,dispute_risk,monitor only
S00851,2026-02,21.804511278195484,Low,dispute_risk,monitor only
S00852,2026-02,0.0,Low,dispute_risk,monitor only
S00853,2026-02,4.629629629629631,Low,critical_payment_share,monitor only
S00854,2026-02,16.391941391941394,Low,dispute_risk,monitor only
S00855,2026-02,45.338345864661655,Moderate,chargeback_risk,review fraud controls
S00856,2026-02,27.460317460317462,Low,chargeback_risk,monitor only
S00857,2026-02,12.797619047619047,Low,dispute_risk,monitor only
S00858,2026-02,50.33026113671275,Moderate,chargeback_risk,review fraud controls
S00859,2026-02,13.846153846153845,Low,dispute_risk,monitor only
S00860,2026-02,11.001642036124794,Low,chargeback_risk,monitor only
S00861,2026-02,27.435374149659864,Low,dispute_risk,monitor only
S00862,2026-02,40.0,Moderate,chargeback_risk,review fraud controls
S00863,2026-02,26.9497035762096,Low,dispute_risk,monitor only
S00864,2026-02,36.00732600732601,Moderate,dispute_risk,review fraud controls
S00865,2026-02,43.91405342624855,Moderate,chargeback_risk,review fraud controls
S00866,2026-02,19.841269841269842,Low,dispute_risk,monitor only
S00867,2026-02,26.666666666666668,Low,chargeback_risk,monitor only
S00868,2026-02,14.46886446886447,Low,dispute_risk,monitor only
S00869,2026-02,15.714285714285715,Low,critical_payment_share,monitor only
S00870,2026-02,33.58843537414966,Moderate,chargeback_risk,review fraud controls
S00871,2026-02,11.242979242979242,Low,dispute_risk,monitor only
S00872,2026-02,37.634408602150536,Moderate,dispute_risk,review fraud controls
S00873,2026-02,24.920634920634924,Low,dispute_risk,monitor only
S00874,2026-02,20.084033613445378,Low,dispute_risk,monitor only
S00875,2026-02,37.414965986394556,Moderate,dispute_risk,review fraud controls
S00876,2026-02,45.65217391304348,Moderate,chargeback_risk,review fraud controls
S00877,2026-02,29.88795518207283,Low,dispute_risk,monitor only
S00878,2026-02,22.807017543859647,Low,dispute_risk,monitor only
S00879,2026-02,15.233134920634921,Low,dispute_risk,monitor only
S00880,2026-02,12.267573696145124,Low,dispute_risk,monitor only
S00881,2026-02,36.38073432005888,Moderate,chargeback_risk,review fraud controls
S00882,2026-02,52.38095238095238,Moderate,dispute_risk,review fraud controls
S00883,2026-02,22.18790218790219,Low,dispute_risk,monitor only
S00884,2026-02,13.933747412008284,Low,dispute_risk,monitor only
S00885,2026-02,37.30158730158731,Moderate,dispute_risk,review fraud controls
S00886,2026-02,27.95339412360689,Low,dispute_risk,monitor only
S00887,2026-02,36.42453591606134,Moderate,chargeback_risk,review fraud controls
S00888,2026-02,58.63354037267081,High,chargeback_risk,review fraud controls
S00889,2026-02,46.267995570321155,Moderate,chargeback_risk,review fraud controls
S00890,2026-02,23.65079365079366,Low,dispute_risk,monitor only
S00891,2026-02,37.66233766233766,Moderate,chargeback_risk,review fraud controls
S00892,2026-02,13.144841269841269,Low,dispute_risk,monitor only
S00893,2026-02,21.42857142857143,Low,dispute_risk,monitor only
S00894,2026-02,14.708994708994707,Low,dispute_risk,monitor only
S00895,2026-02,38.34467120181405,Moderate,dispute_risk,review fraud controls
S00896,2026-02,33.99385560675883,Moderate,dispute_risk,review fraud controls
S00897,2026-02,41.54002026342452,Moderate,chargeback_risk,review fraud controls
S00898,2026-02,22.26190476190476,Low,dispute_risk,monitor only
S00899,2026-02,33.257747543461825,Moderate,dispute_risk,review fraud controls
