seller_id,current_period,fraud_exposure_score,fraud_exposure_tier,main_risk_driver,recommended_action
S00900,2026-02,44.624413145539904,Moderate,chargeback_risk,review fraud controls
S00901,2026-02,25.12605042016807,Low,dispute_risk,monitor only
S00902,2026-02,14.210526315789473,Low,dispute_risk,monitor only
S00903,2026-02,12.285714285714285,Low,dispute_risk,monitor only
S00904,2026-02,29.135338345864657,Low,dispute_risk,monitor only
S00905,2026-02,41.71768707482993,Moderate,dispute_risk,review fraud controls
S00906,2026-02,19.797619047619047,Low,dispute_risk,monitor only
S00907,2026-02,2.0833333333333335,Low,critical_payment_share,monitor only
S00908,2026-02,27.691686844229217,Low,dispute_risk,monitor only
S00909,2026-02,4.846938775510204,Low,dispute_risk,monitor only
S00910,2026-02,31.666666666666668,Moderate,chargeback_risk,review fraud controls
S00911,2026-02,11.076604554865424,Low,dispute_risk,monitor only
S00912,2026-02,30.494505494505496,Moderate,dispute_risk,review fraud controls
S00913,2026-02,27.142857142857142,Low,dispute_risk,monitor only
S00914,2026-02,38.57142857142857,Moderate,dispute_risk,review fraud controls
S00915,2026-02,7.234432234432235,Low,dispute_risk,monitor only
S00916,2026-02,43.333333333333336,Moderate,chargeback_risk,review fraud controls
S00917,2026-02,15.873015873015877,Low,dispute_risk,monitor only
S00918,2026-02,34.26303854875283,Moderate,dispute_risk,review fraud controls
S00919,2026-02,35.58201058201058,Moderate,dispute_risk,review fraud controls
S00920,2026-02,18.564213564213564,Low,chargeback_risk,monitor only
S00921,2026-02,46.054421768707485,Moderate,chargeback_risk,review fraud controls
S00922,2026-02,49.11202618519691,Moderate,chargeback_risk,review fraud controls
S00923,2026-02,30.844564240790657,Moderate,dispute_risk,review fraud controls
S00924,2026-02,15.211640211640212,Low,dispute_risk,monitor only
S00925,2026-02,56.66666666666667,High,dispute_risk,review fraud controls
S00926,2026-02,35.04409171075838,Moderate,dispute_risk,review fraud controls
S00927,2026-02,46.56518345042935,Moderate,chargeback_risk,review fraud controls
S00928,2026-02,14.583333333333332,Low,chargeback_risk,monitor only
S00929,2026-02,27.272727272727277,Low,dispute_risk,monitor only
S00930,2026-02,27.32426303854875,Low,dispute_risk,monitor only
S00931,2026-02,21.666666666666668,Low,dispute_risk,monitor only
S00932,2026-02,15.419501133786847,Low,dispute_risk,monitor only
S00933,2026-02,22.829131652661065,Low,dispute_risk,monitor only
S00934,2026-02,21.57738095238095,Low,chargeback_risk,monitor only
S00935,2026-02,26.640926640926644,Low,dispute_risk,monitor only
S00936,2026-02,42.6007326007326,Moderate,dispute_risk,review fraud controls
S00937,2026-02,20.32312925170068,Low,dispute_risk,monitor only
S00938,2026-02,13.227513227513226,Low,dispute_risk,monitor only
S00939,2026-02,34.20634920634921,Moderate,dispute_risk,review fraud controls
S00940,2026-02,45.70415400202634,Moderate,chargeback_risk,review fraud controls
S00941,2026-02,9.523809523809522,Low,dispute_risk,monitor only
S00942,2026-02,20.909090909090907,Low,dispute_risk,monitor only
S00943,2026-02,11.838624338624337,Low,dispute_risk,monitor only
S00944,2026-02,26.798941798941797,Low,chargeback_risk,monitor only
S00945,2026-02,17.573696145124718,Low,dispute_risk,monitor only
S00946,2026-02,36.27257799671593,Moderate,dispute_risk,review fraud controls
S00947,2026-02,19.04761904761905,Low,dispute_risk,monitor only
S00948,2026-02,46.47230320699708,Moderate,dispute_risk,review fraud controls
S00949,2026-02,48.52813852813853,Moderate,dispute_risk,review fraud controls
S00950,2026-02,8.362193362193363,Low,dispute_risk,monitor only
S00951,2026-02,43.07692307692308,Moderate,chargeback_risk,review fraud controls
S00952,2026-02,23.404255319148934,Low,dispute_risk,monitor only
S00953,2026-02,20.476190476190474,Low,critical_payment_share,monitor only
S00954,2026-02,28.45804988662131,Low,chargeback_risk,monitor only
S00955,2026-02,10.014005602240898,Low,dispute_risk,monitor only
S00956,2026-02,22.128851540616246,Low,dispute_risk,monitor only
S00957,2026-02,16.873706004140786,Low,critical_payment_share,monitor only
S00958,2026-02,12.629399585921327,Low,dispute_risk,monitor only
S00959,2026-02,2.5641025641025648,Low,critical_payment_share,monitor only
S00960,2026-02,9.307359307359308,Low,dispute_risk,monitor only
S00961,2026-02,49.62099125364431,Moderate,chargeback_risk,review fraud controls
S00962,2026-02,1.1904761904761905,Low,critical_payment_share,monitor only
S00963,2026-02,14.304029304029305,Low,dispute_risk,monitor only
S00964,2026-02,27.310405643738978,Low,dispute_risk,monitor only
S00965,2026-02,44.391534391534385,Moderate,chargeback_risk,review fraud controls
S00966,2026-02,29.492063492063494,Low,chargeback_risk,monitor only
S00967,2026-02,10.0,Low,critical_payment_share,monitor only
S00968,2026-02,63.19327731092437,High,chargeback_risk,review fraud controls
S00969,2026-02,21.587301587301592,Low,dispute_risk,monitor only
S00970,2026-02,24.33762978875761,Low,dispute_risk,monitor only
S00971,2026-02,13.330300272975432,Low,dispute_risk,monitor only
S00972,2026-02,29.18367346938775,Low,dispute_risk,monitor only
S00973,2026-02,42.917748917748916,Moderate,dispute_risk,review fraud controls
S00974,2026-02,16.698679471788715,Low,dispute_risk,monitor only
S00975,2026-02,25.803571428571427,Low,dispute_risk,monitor only
S00976,2026-02,59.22077922077922,High,chargeback_risk,review fraud controls
S00977,2026-02,25.85034013605442,Low,dispute_risk,monitor only
S00978,2026-02,67.83068783068784,High,chargeback_risk,review fraud controls
S00979,2026-02,11.375661375661373,Low,dispute_risk,monitor only
S00980,2026-02,47.39495798319327,Moderate,chargeback_risk,review fraud controls
S00981,2026-02,26.904761904761905,Low,critical_payment_share,monitor only
S00982,2026-02,28.45238095238095,Low,chargeback_risk,monitor only
S00983,2026-02,39.52380952380953,Moderate,dispute_risk,review fraud controls
S00984,2026-02,9.04761904761905,Low,dispute_risk,monitor only
S00985,2026-02,41.44078144078144,Moderate,dispute_risk,review fraud controls
S00986,2026-02,13.650793650793654,Low,dispute_risk,monitor only
S00987,2026-02,30.003691399040243,Moderate,dispute_risk,review fraud controls
S00988,2026-02,47.614541084572636,Moderate,dispute_risk,review fraud controls
S00989,2026-02,15.079365079365077,Low,dispute_risk,monitor only
S00990,2026-02,35.21008403361345,Moderate,dispute_risk,review fraud controls
S00991,2026-02,31.770833333333336,Moderate,chargeback_risk,review fraud controls
S00992,2026-02,25.536723163841806,Low,dispute_risk,monitor only
S00993,2026-02,12.912087912087912,Low,chargeback_risk,monitor only
S00994,2026-02,14.656084656084655,Low,critical_payment_share,monitor only
S00995,2026-02,31.03174603174603,Moderate,chargeback_risk,review fraud controls
S00996,2026-02,38.04232804232804,Moderate,chargeback_risk,review fraud controls
S00997,2026-02,45.42100283822138,Moderate,chargeback_risk,review fraud controls
S00998,2026-02,8.333333333333334,Low,critical_payment_share,monitor only
S00999,2026-02,47.14285714285714,Moderate,chargeback_risk,review fraud controls
S01000,2026-02,6.168831168831169,Low,dispute_risk,monitor only
S01001,2026-02,44.20168067226891,Moderate,chargeback_risk,review fraud controls
S01002,2026-02,27.437641723356005,Low,dispute_risk,monitor only
S01003,2026-02,15.593461265103056,Low,dispute_risk,monitor only
S01004,2026-02,17.598343685300208,Low,dispute_risk,monitor only
S01005,2026-02,32.30576441102757,Moderate,dispute_risk,review fraud controls
S01006,2026-02,62.823129251700685,High,chargeback_risk,review fraud controls
S01007,2026-02,10.064935064935066,Low,dispute_risk,monitor only
S01008,2026-02,13.725490196078432,Low,dispute_risk,monitor only
S01009,2026-02,26.708074534161494,Low,dispute_risk,monitor only
S01010,2026-02,40.0,Moderate,chargeback_risk,review fraud controls
S01011,2026-02,20.285714285714285,Low,dispute_risk,monitor only
S01012,2026-02,10.073260073260075,Low,dispute_risk,monitor only
S01013,2026-02,46.19047619047618,Moderate,dispute_risk,review fraud controls
S01014,2026-02,43.88095238095238,Moderate,chargeback_risk,review fraud controls
S01015,2026-02,5.714285714285715,Low,dispute_risk,monitor only
S01016,2026-02,18.104575163398696,Low,dispute_risk,monitor only
S01017,2026-02,0.0,Low,dispute_risk,monitor only
S01018,2026-02,56.904761904761905,High,chargeback_risk,review fraud controls
S01019,2026-02,12.77679796198315,Low,dispute_risk,monitor only
S01020,2026-02,30.64285714285715,Moderate,dispute_risk,review fraud controls
S01021,2026-02,7.234432234432235,Low,dispute_risk,monitor only
S01022,2026-02,4.854669140383426,Low,dispute_risk,monitor only
S01023,2026-02,7.837301587301588,Low,dispute_risk,monitor only
S01024,2026-02,11.904761904761905,Low,dispute_risk,monitor only
S01025,2026-02,13.661740558292284,Low,dispute_risk,monitor only
S01026,2026-02,15.007215007215008,Low,dispute_risk,monitor only
S01027,2026-02,27.047619047619047,Low,dispute_risk,monitor only
S01028,2026-02,26.212121212121215,Low,dispute_risk,monitor only
S01029,2026-02,12.044817927170868,Low,dispute_risk,monitor only
S01030,2026-02,20.714285714285715,Low,dispute_risk,monitor only
S01031,2026-02,36.420361247947454,Moderate,dispute_risk,review fraud controls
S01032,2026-02,5.366027007818053,Low,dispute_risk,monitor only
S01033,2026-02,10.582010582010582,Low,chargeback_risk,monitor only
S01034,2026-02,18.1547619047619,Low,dispute_risk,monitor only
S01035,2026-02,40.0,Moderate,chargeback_risk,review fraud controls
S01036,2026-02,19.927007299270077,Low,dispute_risk,monitor only
S01037,2026-02,26.339285714285715,Low,dispute_risk,monitor only
S01038,2026-02,49.65014577259475,Moderate,chargeback_risk,review fraud controls
S01039,2026-02,23.58543417366947,Low,dispute_risk,monitor only
S01040,2026-02,11.169467787114847,Low,dispute_risk,monitor only
S01041,2026-02,28.46560846560846,Low,critical_payment_share,monitor only
S01042,2026-02,11.080586080586082,Low,dispute_risk,monitor only
S01043,2026-02,20.761904761904766,Low,dispute_risk,monitor only
S01044,2026-02,42.39926739926741,Moderate,chargeback_risk,review fraud controls
S01045,2026-02,33.03030303030303,Moderate,dispute_risk,review fraud controls
S01046,2026-02,14.285714285714285,Low,dispute_risk,monitor only
S01047,2026-02,18.253968253968257,Low,dispute_risk,monitor only
S01048,2026-02,7.891156462585034,Low,chargeback_risk,monitor only
S01049,2026-02,27.464985994397765,Low,critical_payment_share,monitor only
S01050,2026-02,48.15126050420168,Moderate,chargeback_risk,review fraud controls
S01051,2026-02,40.10989010989012,Moderate,chargeback_risk,review fraud controls
S01052,2026-02,9.003322259136212,Low,dispute_risk,monitor only
S01053,2026-02,13.619047619047619,Low,dispute_risk,monitor only
S01054,2026-02,61.81818181818182,High,dispute_risk,review fraud controls
S01055,2026-02,15.384615384615387,Low,chargeback_risk,monitor only
S01056,2026-02,42.86618444846293,Moderate,chargeback_risk,review fraud controls
S01057,2026-02,32.67195767195767,Moderate,chargeback_risk,review fraud controls
S01058,2026-02,27.557603686635943,Low,dispute_risk,monitor only
S01059,2026-02,8.428571428571429,Low,dispute_risk,monitor only
S01060,2026-02,14.199134199134198,Low,dispute_risk,monitor only
S01061,2026-02,34.166666666666664,Moderate,dispute_risk,review fraud controls
S01062,2026-02,16.975308641975307,Low,dispute_risk,monitor only
S01063,2026-02,6.666666666666668,Low,critical_payment_share,monitor only
S01064,2026-02,34.92997198879552,Moderate,dispute_risk,review fraud controls
S01065,2026-02,8.333333333333334,Low,critical_payment_share,monitor only
S01066,2026-02,53.34733893557423,Moderate,chargeback_risk,review fraud controls
S01067,2026-02,17.313826735513484,Low,dispute_risk,monitor only
S01068,2026-02,20.089285714285715,Low,dispute_risk,monitor only
S01069,2026-02,15.619047619047619,Low,dispute_risk,monitor only
S01070,2026-02,38.801843317972356,Moderate,dispute_risk,review fraud controls
S01071,2026-02,10.626102292768959,Low,dispute_risk,monitor only
S01072,2026-02,7.142857142857143,Low,critical_payment_share,monitor only
S01073,2026-02,33.5813492063492,Moderate,dispute_risk,review fraud controls
S01074,2026-02,24.751984126984127,Low,dispute_risk,monitor only
S01075,2026-02,20.210772833723652,Low,dispute_risk,monitor only
S01076,2026-02,55.064935064935064,High,chargeback_risk,review fraud controls
S01077,2026-02,19.365079365079367,Low,dispute_risk,monitor only
S01078,2026-02,35.14592933947773,Moderate,chargeback_risk,review fraud controls
S01079,2026-02,15.925925925925927,Low,dispute_risk,monitor only
S01080,2026-02,13.84479717813051,Low,dispute_risk,monitor only
S01081,2026-02,40.12531328320802,Moderate,chargeback_risk,review fraud controls
S01082,2026-02,41.07769423558897,Moderate,chargeback_risk,review fraud controls
S01083,2026-02,4.629629629629631,Low,critical_payment_share,monitor only
S01084,2026-02,16.34920634920635,Low,dispute_risk,monitor only
S01085,2026-02,14.51033243486074,Low,dispute_risk,monitor only
S01086,2026-02,31.922398589065253,Moderate,dispute_risk,review fraud controls
S01087,2026-02,37.142857142857146,Moderate,chargeback_risk,review fraud controls
S01088,2026-02,10.56547619047619,Low,dispute_risk,monitor only
S01089,2026-02,13.62554112554113,Low,dispute_risk,monitor only
S01090,2026-02,34.14965986394558,Moderate,dispute_risk,review fraud controls
S01091,2026-02,14.761904761904765,Low,dispute_risk,monitor only
S01092,2026-02,36.78571428571429,Moderate,dispute_risk,review fraud controls
S01093,2026-02,37.17086834733894,Moderate,chargeback_risk,review fraud controls
S01094,2026-02,40.728035895209146,Moderate,chargeback_risk,review fraud controls
S01095,2026-02,28.530377668308702,Low,dispute_risk,monitor only
S01096,2026-02,36.90854119425548,Moderate,dispute_risk,review fraud controls
S01097,2026-02,14.285714285714288,Low,chargeback_risk,monitor only
S01098,2026-02,17.460317460317462,Low,dispute_risk,monitor only
S01099,2026-02,2.8751123090745736,Low,dispute_risk,monitor only
S01100,2026-02,15.320910973084889,Low,chargeback_risk,monitor only
S01101,2026-02,13.571428571428573,Low,dispute_risk,monitor only
S01102,2026-02,13.879870129870131,Low,dispute_risk,monitor only
S01103,2026-02,37.06349206349207,Moderate,dispute_risk,review fraud controls
S01104,2026-02,28.19548872180451,Low,dispute_risk,monitor only
S01105,2026-02,43.65079365079365,Moderate,chargeback_risk,review fraud controls
S01106,2026-02,22.985347985347985,Low,dispute_risk,monitor only
S01107,2026-02,25.370643102601868,Low,dispute_risk,monitor only
S01108,2026-02,38.63287250384025,Moderate,dispute_risk,review fraud controls
S01109,2026-02,41.47286821705427,Moderate,dispute_risk,review fraud controls
S01110,2026-02,40.0,Moderate,chargeback_risk,review fraud controls
S01111,2026-02,25.584415584415588,Low,dispute_risk,monitor only
S01112,2026-02,43.33333333333333,Moderate,dispute_risk,review fraud controls
S01113,2026-02,23.70681605975724,Low,chargeback_risk,monitor only
S01114,2026-02,11.160714285714285,Low,dispute_risk,monitor only
S01115,2026-02,32.25254146602462,Moderate,dispute_risk,review fraud controls
S01116,2026-02,25.177304964539008,Low,dispute_risk,monitor only
S01117,2026-02,5.254515599343185,Low,dispute_risk,monitor only
S01118,2026-02,32.31292517006802,Moderate,dispute_risk,review fraud controls
S01119,2026-02,22.344322344322347,Low,dispute_risk,monitor only
S01120,2026-02,22.809523809523814,Low,dispute_risk,monitor only
S01121,2026-02,38.66127583108715,Moderate,chargeback_risk,review fraud controls
S01122,2026-02,43.67857142857143,Moderate,chargeback_risk,review fraud controls
S01123,2026-02,31.27472527472528,Moderate,dispute_risk,review fraud controls
S01124,2026-02,33.492063492063494,Moderate,chargeback_risk,review fraud controls
S01125,2026-02,10.449735449735448,Low,dispute_risk,monitor only
S01126,2026-02,37.57640369580668,Moderate,chargeback_risk,review fraud controls
S01127,2026-02,11.63265306122449,Low,dispute_risk,monitor only
S01128,2026-02,21.428571428571427,Low,dispute_risk,monitor only
S01129,2026-02,44.345238095238095,Moderate,dispute_risk,review fraud controls
S01130,2026-02,12.17687074829932,Low,dispute_risk,monitor only
S01131,2026-02,12.545155993431855,Low,dispute_risk,monitor only
S01132,2026-02,29.653679653679657,Low,dispute_risk,monitor only
S01133,2026-02,26.190476190476197,Low,dispute_risk,monitor only
S01134,2026-02,26.322751322751323,Low,dispute_risk,monitor only
S01135,2026-02,39.27318295739348,Moderate,chargeback_risk,review fraud controls
S01136,2026-02,19.6048632218845,Low,dispute_risk,monitor only
S01137,2026-02,19.444444444444446,Low,dispute_risk,monitor only
S01138,2026-02,3.6564625850340136,Low,dispute_risk,monitor only
S01139,2026-02,22.181729834791064,Low,dispute_risk,monitor only
S01140,2026-02,23.671274961597543,Low,critical_payment_share,monitor only
S01141,2026-02,16.76065162907268,Low,dispute_risk,monitor only
S01142,2026-02,36.66666666666667,Moderate,dispute_risk,review fraud controls
S01143,2026-02,41.09815354713314,Moderate,dispute_risk,review fraud controls
S01144,2026-02,52.46031746031746,Moderate,dispute_risk,review fraud controls
S01145,2026-02,14.893617021276595,Low,dispute_risk,monitor only
S01146,2026-02,10.251831501831502,Low,dispute_risk,monitor only
S01147,2026-02,27.339901477832512,Low,dispute_risk,monitor only
S01148,2026-02,14.73015873015873,Low,dispute_risk,monitor only
S01149,2026-02,56.01851851851852,High,chargeback_risk,review fraud controls
S01150,2026-02,13.285714285714285,Low,dispute_risk,monitor only
S01151,2026-02,12.539682539682541,Low,dispute_risk,monitor only
S01152,2026-02,6.168831168831169,Low,dispute_risk,monitor only
S01153,2026-02,7.6952380952380945,Low,dispute_risk,monitor only
S01154,2026-02,32.6984126984127,Moderate,dispute_risk,review fraud controls
S01155,2026-02,30.87167070217918,Moderate,dispute_risk,review fraud controls
S01156,2026-02,17.032967032967036,Low,dispute_risk,monitor only
S01157,2026-02,28.210034013605444,Low,dispute_risk,monitor only
S01158,2026-02,7.792207792207793,Low,dispute_risk,monitor only
S01159,2026-02,23.421926910299003,Low,chargeback_risk,monitor only
S01160,2026-02,6.746031746031746,Low,dispute_risk,monitor only
S01161,2026-02,20.714285714285715,Low,dispute_risk,monitor only
S01162,2026-02,13.133640552995393,Low,dispute_risk,monitor only
S01163,2026-02,24.87852283770651,Low,dispute_risk,monitor only
S01164,2026-02,30.970132533650453,Moderate,dispute_risk,review fraud controls
S01165,2026-02,22.244897959183675,Low,dispute_risk,monitor only
S01166,2026-02,33.730158730158735,Moderate,dispute_risk,review fraud controls
S01167,2026-02,52.27106227106228,Moderate,dispute_risk,review fraud controls
S01168,2026-02,8.897243107769423,Low,dispute_risk,monitor only
S01169,2026-02,34.079065588499546,Moderate,dispute_risk,review fraud controls
S01170,2026-02,55.15151515151515,High,dispute_risk,review fraud controls
S01171,2026-02,10.0,Low,critical_payment_share,monitor only
S01172,2026-02,36.64761904761905,Moderate,dispute_risk,review fraud controls
S01173,2026-02,7.875457875457876,Low,dispute_risk,monitor only
S01174,2026-02,10.50420168067227,Low,dispute_risk,monitor only
S01175,2026-02,17.08874458874459,Low,dispute_risk,monitor only
S01176,2026-02,34.78991596638656,Moderate,chargeback_risk,review fraud controls
S01177,2026-02,34.2155777039498,Moderate,chargeback_risk,review fraud controls
S01178,2026-02,24.221611721611723,Low,dispute_risk,monitor only
S01179,2026-02,40.0,Moderate,dispute_risk,review fraud controls
S01180,2026-02,15.211640211640212,Low,dispute_risk,monitor only
S01181,2026-02,16.332888295505114,Low,dispute_risk,monitor only
S01182,2026-02,16.946778711484594,Low,dispute_risk,monitor only
S01183,2026-02,26.056458511548332,Low,dispute_risk,monitor only
S01184,2026-02,48.71794871794872,Moderate,chargeback_risk,review fraud controls
S01185,2026-02,19.427001569858717,Low,dispute_risk,monitor only
S01186,2026-02,10.090702947845806,Low,dispute_risk,monitor only
S01187,2026-02,6.7857142857142865,Low,dispute_risk,monitor only
S01188,2026-02,10.617760617760618,Low,dispute_risk,monitor only
S01189,2026-02,15.701415701415705,Low,dispute_risk,monitor only
S01190,2026-02,18.176538908246226,Low,dispute_risk,monitor only
S01191,2026-02,20.952380952380953,Low,dispute_risk,monitor only
S01192,2026-02,44.733893557422974,Moderate,chargeback_risk,review fraud controls
S01193,2026-02,39.97198879551821,Moderate,dispute_risk,review fraud controls
S01194,2026-02,6.625258799171843,Low,dispute_risk,monitor only
S01195,2026-02,20.158730158730158,Low,chargeback_risk,monitor only
S01196,2026-02,13.227513227513226,Low,dispute_risk,monitor only
S01197,2026-02,25.136054421768705,Low,critical_payment_share,monitor only
S01198,2026-02,57.77777777777778,High,dispute_risk,review fraud controls
S01199,2026-02,28.660714285714285,Low,dispute_risk,monitor only
S01200,2026-02,26.563146997929607,Low,critical_payment_share,monitor only
