seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action
S00299,2026-02,52.22374395824205,Moderate,seller_quality,seller coaching required
S00300,2026-02,39.29517522299217,Moderate,seller_quality,seller coaching required
S00301,2026-02,41.47111100569064,Moderate,seller_quality,seller coaching required
S00302,2026-02,22.40304896854011,Low,seller_quality,monitor only
S00303,2026-02,37.50554282585548,Moderate,seller_quality,seller coaching required
S00304,2026-02,56.5974599634479,High,seller_quality,audit seller operations
S00305,2026-02,46.42692644798667,Moderate,seller_quality,seller coaching required
S00306,2026-02,35.89800866550218,Moderate,seller_quality,seller coaching required
S00307,2026-02,45.29331276685642,Moderate,fraud_exposure,seller coaching required
S00308,2026-02,36.953885231210826,Moderate,seller_quality,seller coaching required
S00309,2026-02,39.572095983091714,Moderate,margin_fragility,seller coaching required
S00310,2026-02,45.68314622928071,Moderate,seller_quality,seller coaching required
S00311,2026-02,51.72475540074517,Moderate,concentration_risk,seller coaching required
S00312,2026-02,53.48743364219242,Moderate,seller_quality,seller coaching required
S00313,2026-02,47.718883835846526,Moderate,seller_quality,seller coaching required
S00314,2026-02,48.83873442830735,Moderate,seller_quality,seller coaching required
S00315,2026-02,40.11577208632012,Moderate,seller_quality,seller coaching required
S00316,2026-02,51.03976826525135,Moderate,seller_quality,seller coaching required
S00317,2026-02,47.7992880012259,Moderate,seller_quality,seller coaching required
S00318,2026-02,40.99972139710685,Moderate,seller_quality,seller coaching required
S00319,2026-02,32.3580141657778,Moderate,seller_quality,seller coaching required
S00320,2026-02,58.57503907036795,High,seller_quality,audit seller operations
S00321,2026-02,42.93422173457488,Moderate,concentration_risk,seller coaching required
S00322,2026-02,58.84784023756269,High,concentration_risk,investigate dispute cluster
S00323,2026-02,33.194908501380624,Moderate,seller_quality,seller coaching required
S00324,2026-02,41.32861208618125,Moderate,concentration_risk,seller coaching required
S00325,2026-02,44.851523575682485,Moderate,concentration_risk,seller coaching required
S00326,2026-02,34.88313566176727,Moderate,seller_quality,seller coaching required
S00327,2026-02,32.478475945246316,Moderate,seller_quality,seller coaching required
S00328,2026-02,36.57237762860476,Moderate,seller_quality,seller coaching required
S00329,2026-02,36.726736496090716,Moderate,seller_quality,seller coaching required
S00330,2026-02,54.126712180977464,Moderate,seller_quality,seller coaching required
S00331,2026-02,42.42910568506568,Moderate,seller_quality,seller coaching required
S00332,2026-02,32.496342868316304,Moderate,seller_quality,seller coaching required
S00333,2026-02,37.86602650423088,Moderate,seller_quality,seller coaching required
S00334,2026-02,43.35956919953151,Moderate,concentration_risk,seller coaching required
S00335,2026-02,43.97044121815362,Moderate,seller_quality,seller coaching required
S00336,2026-02,52.503818279752714,Moderate,seller_quality,seller coaching required
S00337,2026-02,42.237235244022955,Moderate,seller_quality,seller coaching required
S00338,2026-02,36.5825815448229,Moderate,seller_quality,seller coaching required
S00339,2026-02,37.471653170943824,Moderate,concentration_risk,seller coaching required
S00340,2026-02,43.8036251765515,Moderate,seller_quality,seller coaching required
S00341,2026-02,41.879547477648906,Moderate,concentration_risk,seller coaching required
S00342,2026-02,50.496054162530754,Moderate,seller_quality,seller coaching required
S00343,2026-02,37.63687413870035,Moderate,seller_quality,seller coaching required
S00344,2026-02,44.292314910961835,Moderate,seller_quality,seller coaching required
S00345,2026-02,55.2664200553522,High,seller_quality,audit seller operations
S00346,2026-02,63.31222289927264,High,seller_quality,audit seller operations
S00347,2026-02,66.30253613822666,High,seller_quality,audit seller operations
S00348,2026-02,36.00377628510755,Moderate,seller_quality,seller coaching required
S00349,2026-02,39.43774018245526,Moderate,seller_quality,seller coaching required
S00350,2026-02,43.60233251837981,Moderate,seller_quality,seller coaching required
S00351,2026-02,45.06995007259988,Moderate,seller_quality,seller coaching required
S00352,2026-02,47.94889661984489,Moderate,concentration_risk,seller coaching required
S00353,2026-02,30.59092983912081,Moderate,seller_quality,seller coaching required
S00354,2026-02,34.313043690432075,Moderate,seller_quality,seller coaching required
S00355,2026-02,39.890130692242565,Moderate,seller_quality,seller coaching required
S00356,2026-02,37.33224883404072,Moderate,seller_quality,seller coaching required
S00357,2026-02,39.02062728373815,Moderate,seller_quality,seller coaching required
S00358,2026-02,40.992537229624226,Moderate,seller_quality,seller coaching required
S00359,2026-02,49.67491351224618,Moderate,seller_quality,seller coaching required
S00360,2026-02,35.972821810532935,Moderate,seller_quality,seller coaching required
S00361,2026-02,34.7420321734947,Moderate,seller_quality,seller coaching required
S00362,2026-02,53.9009403711592,Moderate,seller_quality,seller coaching required
S00363,2026-02,32.78010196843202,Moderate,seller_quality,seller coaching required
S00364,2026-02,58.45468910894611,High,concentration_risk,investigate dispute cluster
S00365,2026-02,55.128330332894926,High,concentration_risk,investigate dispute cluster
S00366,2026-02,33.52979241339169,Moderate,seller_quality,seller coaching required
S00367,2026-02,47.21749931287153,Moderate,seller_quality,seller coaching required
S00368,2026-02,42.64205516355703,Moderate,seller_quality,seller coaching required
S00369,2026-02,60.556290981726704,High,seller_quality,audit seller operations
S00370,2026-02,48.28415098919589,Moderate,seller_quality,seller coaching required
S00371,2026-02,27.4149842044489,Low,seller_quality,monitor only
S00372,2026-02,28.064002323527017,Low,seller_quality,monitor only
S00373,2026-02,35.872744222355706,Moderate,seller_quality,seller coaching required
S00374,2026-02,53.850824667922225,Moderate,seller_quality,seller coaching required
S00375,2026-02,38.85364630035561,Moderate,seller_quality,seller coaching required
S00376,2026-02,49.092383582368086,Moderate,seller_quality,seller coaching required
S00377,2026-02,52.26461346696412,Moderate,seller_quality,seller coaching required
S00378,2026-02,54.18565265958857,Moderate,seller_quality,seller coaching required
S00379,2026-02,56.24826541336069,High,concentration_risk,investigate dispute cluster
S00380,2026-02,49.54857852508212,Moderate,concentration_risk,seller coaching required
S00381,2026-02,37.8428276847482,Moderate,concentration_risk,seller coaching required
S00382,2026-02,36.94356012150189,Moderate,seller_quality,seller coaching required
S00383,2026-02,34.39907677181916,Moderate,seller_quality,seller coaching required
S00384,2026-02,39.60334440836263,Moderate,seller_quality,seller coaching required
S00385,2026-02,41.12893646513911,Moderate,seller_quality,seller coaching required
S00386,2026-02,61.93279510729502,High,seller_quality,audit seller operations
S00387,2026-02,52.092108888381475,Moderate,concentration_risk,seller coaching required
S00388,2026-02,45.21775522637803,Moderate,seller_quality,seller coaching required
S00389,2026-02,37.5810021857927,Moderate,seller_quality,seller coaching required
S00390,2026-02,39.474398444662,Moderate,concentration_risk,seller coaching required
S00391,2026-02,51.638329305104946,Moderate,seller_quality,seller coaching required
S00392,2026-02,47.500857990089614,Moderate,concentration_risk,seller coaching required
S00393,2026-02,45.769907881575534,Moderate,seller_quality,seller coaching required
S00394,2026-02,38.29976866995503,Moderate,concentration_risk,seller coaching required
S00395,2026-02,59.80383879114608,High,seller_quality,audit seller operations
S00396,2026-02,50.91502620040532,Moderate,concentration_risk,seller coaching required
S00397,2026-02,52.20493104637693,Moderate,concentration_risk,seller coaching required
S00398,2026-02,21.744763405034085,Low,seller_quality,monitor only
S00399,2026-02,40.86421702387571,Moderate,concentration_risk,seller coaching required
S00400,2026-02,33.68956951633618,Moderate,seller_quality,seller coaching required
S00401,2026-02,36.896591509071214,Moderate,seller_quality,seller coaching required
S00402,2026-02,42.30704177254426,Moderate,concentration_risk,seller coaching required
S00403,2026-02,48.509032316716066,Moderate,seller_quality,seller coaching required
S00404,2026-02,48.87416701133818,Moderate,seller_quality,seller coaching required
S00405,2026-02,46.84032702381885,Moderate,seller_quality,seller coaching required
S00406,2026-02,49.63417353097255,Moderate,seller_quality,seller coaching required
S00407,2026-02,29.706607214126095,Low,margin_fragility,monitor only
S00408,2026-02,30.8114044364013,Moderate,seller_quality,seller coaching required
S00409,2026-02,28.468892046948508,Low,seller_quality,monitor only
S00410,2026-02,48.87576819140888,Moderate,seller_quality,seller coaching required
S00411,2026-02,48.81160073675558,Moderate,concentration_risk,seller coaching required
S00412,2026-02,38.54497656876676,Moderate,seller_quality,seller coaching required
S00413,2026-02,50.33775908535514,Moderate,seller_quality,seller coaching required
S00414,2026-02,41.70065970502418,Moderate,seller_quality,seller coaching required
S00415,2026-02,58.53399705693074,High,seller_quality,audit seller operations
S00416,2026-02,47.252641911330244,Moderate,concentration_risk,seller coaching required
S00417,2026-02,52.92955614686645,Moderate,concentration_risk,seller coaching required
S00418,2026-02,43.903992544617424,Moderate,seller_quality,seller coaching required
S00419,2026-02,51.91433012112506,Moderate,seller_quality,seller coaching required
S00420,2026-02,54.12786196716172,Moderate,seller_quality,seller coaching required
S00421,2026-02,36.730691549751946,Moderate,seller_quality,seller coaching required
S00422,2026-02,30.81996458051621,Moderate,seller_quality,seller coaching required
S00423,2026-02,49.09378633841276,Moderate,seller_quality,seller coaching required
S00424,2026-02,39.095921413947785,Moderate,seller_quality,seller coaching required
S00425,2026-02,45.545924916019516,Moderate,seller_quality,seller coaching required
S00426,2026-02,48.02499792117491,Moderate,seller_quality,seller coaching required
S00427,2026-02,37.38349564397046,Moderate,concentration_risk,seller coaching required
S00428,2026-02,35.35859593423458,Moderate,seller_quality,seller coaching required
S00429,2026-02,49.35287270351711,Moderate,seller_quality,seller coaching required
S00430,2026-02,37.815834962694424,Moderate,seller_quality,seller coaching required
S00431,2026-02,50.996536834532925,Moderate,seller_quality,seller coaching required
S00432,2026-02,47.349563991748134,Moderate,seller_quality,seller coaching required
S00433,2026-02,35.75827336296597,Moderate,seller_quality,seller coaching required
S00434,2026-02,30.60095716790626,Moderate,seller_quality,seller coaching required
S00435,2026-02,50.982315302880735,Moderate,concentration_risk,seller coaching required
S00436,2026-02,53.392133931319606,Moderate,concentration_risk,seller coaching required
S00437,2026-02,34.25363615346396,Moderate,seller_quality,seller coaching required
S00438,2026-02,21.973093684319288,Low,seller_quality,monitor only
S00439,2026-02,46.73034537242467,Moderate,concentration_risk,seller coaching required
S00440,2026-02,31.09909573855723,Moderate,seller_quality,seller coaching required
S00441,2026-02,43.13489649250528,Moderate,seller_quality,seller coaching required
S00442,2026-02,52.82108978598818,Moderate,seller_quality,seller coaching required
S00443,2026-02,36.37605209979134,Moderate,seller_quality,seller coaching required
S00444,2026-02,61.11195157001638,High,seller_quality,audit seller operations
S00445,2026-02,44.33747202238044,Moderate,seller_quality,seller coaching required
S00446,2026-02,56.20588043327168,High,seller_quality,audit seller operations
S00447,2026-02,41.18197763141486,Moderate,seller_quality,seller coaching required
S00448,2026-02,47.21896351367064,Moderate,seller_quality,seller coaching required
S00449,2026-02,26.011066360080047,Low,seller_quality,monitor only
S00450,2026-02,61.10644885927745,High,seller_quality,audit seller operations
S00451,2026-02,48.56767698685456,Moderate,seller_quality,seller coaching required
S00452,2026-02,41.66034278030418,Moderate,seller_quality,seller coaching required
S00453,2026-02,43.54163478444537,Moderate,seller_quality,seller coaching required
S00454,2026-02,45.58503146163463,Moderate,seller_quality,seller coaching required
S00455,2026-02,37.00592065267806,Moderate,concentration_risk,seller coaching required
S00456,2026-02,50.78971458199199,Moderate,seller_quality,seller coaching required
S00457,2026-02,46.97197363776328,Moderate,seller_quality,seller coaching required
S00458,2026-02,33.762894946979344,Moderate,seller_quality,seller coaching required
S00459,2026-02,41.36537002073889,Moderate,seller_quality,seller coaching required
S00460,2026-02,44.81746330089839,Moderate,seller_quality,seller coaching required
S00461,2026-02,61.80313617085787,High,seller_quality,audit seller operations
S00462,2026-02,55.560647103023626,High,seller_quality,audit seller operations
S00463,2026-02,35.591848553557256,Moderate,concentration_risk,seller coaching required
S00464,2026-02,32.430709617972354,Moderate,seller_quality,seller coaching required
S00465,2026-02,49.241941856929486,Moderate,seller_quality,seller coaching required
S00466,2026-02,30.63062812624101,Moderate,concentration_risk,seller coaching required
S00467,2026-02,50.593419407345436,Moderate,concentration_risk,seller coaching required
S00468,2026-02,45.991636214324785,Moderate,seller_quality,seller coaching required
S00469,2026-02,28.221763009915012,Low,seller_quality,monitor only
S00470,2026-02,62.45466339185046,High,concentration_risk,investigate dispute cluster
S00471,2026-02,40.96713221449892,Moderate,seller_quality,seller coaching required
S00472,2026-02,46.11933495346331,Moderate,seller_quality,seller coaching required
S00473,2026-02,38.54228437557997,Moderate,concentration_risk,seller coaching required
S00474,2026-02,40.27429191682303,Moderate,seller_quality,seller coaching required
S00475,2026-02,41.69389177326589,Moderate,concentration_risk,seller coaching required
S00476,2026-02,43.12646385763728,Moderate,concentration_risk,seller coaching required
S00477,2026-02,22.414137497323914,Low,margin_fragility,monitor only
S00478,2026-02,37.25109531387122,Moderate,seller_quality,seller coaching required
S00479,2026-02,52.383667984503354,Moderate,seller_quality,seller coaching required
S00480,2026-02,48.21085239803699,Moderate,seller_quality,seller coaching required
S00481,2026-02,50.482698192992196,Moderate,seller_quality,seller coaching required
S00482,2026-02,34.07472450246397,Moderate,seller_quality,seller coaching required
S00483,2026-02,37.40347408290492,Moderate,concentration_risk,seller coaching required
S00484,2026-02,56.34783875802605,High,seller_quality,audit seller operations
S00485,2026-02,45.30486192570463,Moderate,concentration_risk,seller coaching required
S00486,2026-02,20.649267657476216,Low,seller_quality,monitor only
S00487,2026-02,35.340788928447395,Moderate,seller_quality,seller coaching required
S00488,2026-02,44.09022820920179,Moderate,seller_quality,seller coaching required
S00489,2026-02,47.60245404123525,Moderate,concentration_risk,seller coaching required
S00490,2026-02,53.204211512964335,Moderate,seller_quality,seller coaching required
S00491,2026-02,37.6386738055573,Moderate,seller_quality,seller coaching required
S00492,2026-02,44.37756709220811,Moderate,seller_quality,seller coaching required
S00493,2026-02,54.42034246747646,Moderate,seller_quality,seller coaching required
S00494,2026-02,42.32474557130686,Moderate,seller_quality,seller coaching required
S00495,2026-02,46.84433244032478,Moderate,seller_quality,seller coaching required
S00496,2026-02,59.32828993290471,High,seller_quality,audit seller operations
S00497,2026-02,46.45186738878277,Moderate,seller_quality,seller coaching required
S00498,2026-02,27.708321531033175,Low,seller_quality,monitor only
S00499,2026-02,48.427220007860384,Moderate,seller_quality,seller coaching required
S00500,2026-02,35.15352917091957,Moderate,seller_quality,seller coaching required
S00501,2026-02,25.532096460801945,Low,seller_quality,monitor only
S00502,2026-02,40.90029263808756,Moderate,concentration_risk,seller coaching required
S00503,2026-02,44.31609010972259,Moderate,concentration_risk,seller coaching required
S00504,2026-02,30.33055835824387,Moderate,seller_quality,seller coaching required
S00505,2026-02,34.621288840513486,Moderate,seller_quality,seller coaching required
S00506,2026-02,23.759574016222384,Low,seller_quality,monitor only
S00507,2026-02,28.406397452484903,Low,seller_quality,monitor only
S00508,2026-02,28.90884825018539,Low,seller_quality,monitor only
S00509,2026-02,38.502787752897994,Moderate,seller_quality,seller coaching required
S00510,2026-02,55.965078988959895,High,seller_quality,audit seller operations
S00511,2026-02,49.1568987794787,Moderate,seller_quality,seller coaching required
S00512,2026-02,46.67511806106013,Moderate,concentration_risk,seller coaching required
S00513,2026-02,29.5862330244142,Low,seller_quality,monitor only
S00514,2026-02,45.91200921263754,Moderate,seller_quality,seller coaching required
S00515,2026-02,54.948612537215126,Moderate,seller_quality,seller coaching required
S00516,2026-02,49.82314108572578,Moderate,seller_quality,seller coaching required
S00517,2026-02,37.83029945309051,Moderate,seller_quality,seller coaching required
S00518,2026-02,32.68996505509121,Moderate,seller_quality,seller coaching required
S00519,2026-02,31.627299257452442,Moderate,seller_quality,seller coaching required
S00520,2026-02,38.06105934630906,Moderate,seller_quality,seller coaching required
S00521,2026-02,50.429430410697435,Moderate,seller_quality,seller coaching required
S00522,2026-02,36.26660158773505,Moderate,seller_quality,seller coaching required
S00523,2026-02,33.09575576079954,Moderate,seller_quality,seller coaching required
S00524,2026-02,56.385486808669015,High,seller_quality,audit seller operations
S00525,2026-02,39.25502994990463,Moderate,concentration_risk,seller coaching required
S00526,2026-02,39.71228280497547,Moderate,seller_quality,seller coaching required
S00527,2026-02,32.194265780433724,Moderate,seller_quality,seller coaching required
S00528,2026-02,39.362088915998,Moderate,seller_quality,seller coaching required
S00529,2026-02,44.55316996680625,Moderate,seller_quality,seller coaching required
S00530,2026-02,33.989473374966195,Moderate,seller_quality,seller coaching required
S00531,2026-02,53.26057365371028,Moderate,seller_quality,seller coaching required
S00532,2026-02,47.26085335231147,Moderate,seller_quality,seller coaching required
S00533,2026-02,44.41302145487987,Moderate,seller_quality,seller coaching required
S00534,2026-02,45.904891989468666,Moderate,seller_quality,seller coaching required
S00535,2026-02,34.624382318394645,Moderate,seller_quality,seller coaching required
S00536,2026-02,44.477791298242,Moderate,seller_quality,seller coaching required
S00537,2026-02,49.12077695733895,Moderate,seller_quality,seller coaching required
S00538,2026-02,48.41724074990055,Moderate,seller_quality,seller coaching required
S00539,2026-02,24.93480282430231,Low,seller_quality,monitor only
S00540,2026-02,30.65278832143254,Moderate,concentration_risk,seller coaching required
S00541,2026-02,38.89510479783819,Moderate,seller_quality,seller coaching required
S00542,2026-02,33.658650536170676,Moderate,seller_quality,seller coaching required
S00543,2026-02,46.60613266856984,Moderate,seller_quality,seller coaching required
S00544,2026-02,57.89781634279403,High,seller_quality,audit seller operations
S00545,2026-02,46.47165725022934,Moderate,seller_quality,seller coaching required
S00546,2026-02,22.302277872720477,Low,seller_quality,monitor only
S00547,2026-02,39.28512691532133,Moderate,seller_quality,seller coaching required
S00548,2026-02,41.639048114978664,Moderate,concentration_risk,seller coaching required
S00549,2026-02,35.489531296368455,Moderate,seller_quality,seller coaching required
S00550,2026-02,43.642172262915764,Moderate,seller_quality,seller coaching required
S00551,2026-02,46.47792148773172,Moderate,concentration_risk,seller coaching required
S00552,2026-02,51.345540806338335,Moderate,concentration_risk,seller coaching required
S00553,2026-02,45.01544534013525,Moderate,seller_quality,seller coaching required
S00554,2026-02,33.30816107278183,Moderate,seller_quality,seller coaching required
S00555,2026-02,40.340139681177284,Moderate,seller_quality,seller coaching required
S00556,2026-02,59.82392257635725,High,seller_quality,audit seller operations
S00557,2026-02,37.54699231960445,Moderate,seller_quality,seller coaching required
S00558,2026-02,47.74481502168434,Moderate,seller_quality,seller coaching required
S00559,2026-02,39.37476193659449,Moderate,seller_quality,seller coaching required
S00560,2026-02,26.618154050374258,Low,seller_quality,monitor only
S00561,2026-02,22.309372972055783,Low,seller_quality,monitor only
S00562,2026-02,53.07424346489793,Moderate,seller_quality,seller coaching required
S00563,2026-02,45.20286566815393,Moderate,seller_quality,seller coaching required
S00564,2026-02,45.82165948981336,Moderate,seller_quality,seller coaching required
S00565,2026-02,39.64807515305634,Moderate,concentration_risk,seller coaching required
S00566,2026-02,54.30654789844996,Moderate,seller_quality,seller coaching required
S00567,2026-02,49.76089430993764,Moderate,seller_quality,seller coaching required
S00568,2026-02,40.98671743491385,Moderate,seller_quality,seller coaching required
S00569,2026-02,33.438590015803996,Moderate,seller_quality,seller coaching required
S00570,2026-02,47.625008565020494,Moderate,seller_quality,seller coaching required
S00571,2026-02,38.82344860076687,Moderate,seller_quality,seller coaching required
S00572,2026-02,41.19445922945569,Moderate,concentration_risk,seller coaching required
S00573,2026-02,42.1998187672187,Moderate,seller_quality,seller coaching required
S00574,2026-02,49.288707640481356,Moderate,concentration_risk,seller coaching required
S00575,2026-02,64.57108965668932,High,seller_quality,audit seller operations
S00576,2026-02,54.56052209195295,Moderate,seller_quality,seller coaching required
S00577,2026-02,34.54113806633903,Moderate,seller_quality,seller coaching required
S00578,2026-02,52.65699636209051,Moderate,seller_quality,seller coaching required
S00579,2026-02,49.1261370648577,Moderate,seller_quality,seller coaching required
S00580,2026-02,41.597057344702776,Moderate,seller_quality,seller coaching required
S00581,2026-02,39.848581752037354,Moderate,concentration_risk,seller coaching required
S00582,2026-02,41.96961021485323,Moderate,concentration_risk,seller coaching required
S00583,2026-02,42.7493355369017,Moderate,concentration_risk,seller coaching required
S00584,2026-02,46.006060242162306,Moderate,concentration_risk,seller coaching required
S00585,2026-02,18.197374062220945,Low,seller_quality,monitor only
S00586,2026-02,39.29349819748115,Moderate,seller_quality,seller coaching required
S00587,2026-02,42.33933330315025,Moderate,seller_quality,seller coaching required
S00588,2026-02,50.740252693249275,Moderate,seller_quality,seller coaching required
S00589,2026-02,39.23302628658849,Moderate,seller_quality,seller coaching required
S00590,2026-02,32.7020071408315,Moderate,seller_quality,seller coaching required
S00591,2026-02,24.290695584346206,Low,seller_quality,monitor only
S00592,2026-02,26.425021505857213,Low,seller_quality,monitor only
S00593,2026-02,65.45727374945594,High,seller_quality,audit seller operations
S00594,2026-02,37.58597607256731,Moderate,seller_quality,seller coaching required
S00595,2026-02,45.99697169240889,Moderate,seller_quality,seller coaching required
S00596,2026-02,37.75588725258893,Moderate,seller_quality,seller coaching required
S00597,2026-02,21.015186617610812,Low,seller_quality,monitor only
