seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action
S00598,2026-02,31.748865681289914,Moderate,seller_quality,seller coaching required
S00599,2026-02,46.72106847589249,Moderate,seller_quality,seller coaching required
S00600,2026-02,24.677048421125654,Low,seller_quality,monitor only
S00601,2026-02,36.81044203398652,Moderate,concentration_risk,seller coaching required
S00602,2026-02,61.930725360413845,High,seller_quality,audit seller operations
S00603,2026-02,43.36394405904051,Moderate,concentration_risk,seller coaching required
S00604,2026-02,36.283294992068534,Moderate,seller_quality,seller coaching required
S00605,2026-02,50.152573703904125,Moderate,seller_quality,seller coaching required
S00606,2026-02,37.38836941368423,Moderate,seller_quality,seller coaching required
S00607,2026-02,65.48038877167538,High,seller_quality,audit seller operations
S00608,2026-02,45.06677477350122,Moderate,concentration_risk,seller coaching required
S00609,2026-02,46.52098088289479,Moderate,seller_quality,seller coaching required
S00610,2026-02,36.949994129307804,Moderate,seller_quality,seller coaching required
S00611,2026-02,52.878455858727584,Moderate,seller_quality,seller coaching required
S00612,2026-02,32.71980628693559,Moderate,seller_quality,seller coaching required
S00613,2026-02,49.73706588494442,Moderate,seller_quality,seller coaching required
S00614,2026-02,21.179213842351864,Low,seller_quality,monitor only
S00615,2026-02,36.49385812418407,Moderate,seller_quality,seller coaching required
S00616,2026-02,42.20751895219216,Moderate,seller_quality,seller coaching required
S00617,2026-02,26.233066535761623,Low,seller_quality,monitor only
S00618,2026-02,47.058744449883235,Moderate,seller_quality,seller coaching required
S00619,2026-02,35.644663656158784,Moderate,seller_quality,seller coaching required
S00620,2026-02,42.088405614706346,Moderate,seller_quality,seller coaching required
S00621,2026-02,36.12655849619422,Moderate,seller_quality,seller coaching required
S00622,2026-02,35.799239523877006,Moderate,seller_quality,seller coaching required
S00623,2026-02,28.703902457329164,Low,seller_quality,monitor only
S00624,2026-02,43.09566615583256,Moderate,concentration_risk,seller coaching required
S00625,2026-02,46.72681522371677,Moderate,seller_quality,seller coaching required
S00626,2026-02,43.20124075927685,Moderate,concentration_risk,seller coaching required
S00627,2026-02,38.25820305807355,Moderate,seller_quality,seller coaching required
S00628,2026-02,38.255997770105886,Moderate,concentration_risk,seller coaching required
S00629,2026-02,47.48304845630216,Moderate,seller_quality,seller coaching required
S00630,2026-02,48.502381412661975,Moderate,concentration_risk,seller coaching required
S00631,2026-02,34.48071560070021,Moderate,concentration_risk,seller coaching required
S00632,2026-02,30.145233537129265,Moderate,seller_quality,seller coaching required
S00633,2026-02,36.002818169199095,Moderate,seller_quality,seller coaching required
S00634,2026-02,46.325311917283415,Moderate,concentration_risk,seller coaching required
S00635,2026-02,34.713497141392644,Moderate,seller_quality,seller coaching required
S00636,2026-02,37.3353896438784,Moderate,seller_quality,seller coaching required
S00637,2026-02,45.6208989868387,Moderate,seller_quality,seller coaching required
S00638,2026-02,50.165101768753125,Moderate,seller_quality,seller coaching required
S00639,2026-02,56.83923766927971,High,seller_quality,audit seller operations
S00640,2026-02,46.21464576918562,Moderate,concentration_risk,seller coaching required
S00641,2026-02,31.60463740908217,Moderate,seller_quality,seller coaching required
S00642,2026-02,52.481934392908414,Moderate,seller_quality,seller coaching required
S00643,2026-02,42.530499464191784,Moderate,seller_quality,seller coaching required
S00644,2026-02,47.62893057039038,Moderate,seller_quality,seller coaching required
S00645,2026-02,36.64534458388029,Moderate,seller_quality,seller coaching required
S00646,2026-02,48.19065918612084,Moderate,seller_quality,seller coaching required
S00647,2026-02,41.71172377996127,Moderate,seller_quality,seller coaching required
S00648,2026-02,51.054980977986766,Moderate,seller_quality,seller coaching required
S00649,2026-02,33.41584256254738,Moderate,seller_quality,seller coaching required
S00650,2026-02,32.22553040310568,Moderate,seller_quality,seller coaching required
S00651,2026-02,41.97432799585921,Moderate,seller_quality,seller coaching required
S00652,2026-02,36.475535138164844,Moderate,seller_quality,seller coaching required
S00653,2026-02,42.8559042792552,Moderate,seller_quality,seller coaching required
S00654,2026-02,50.65322734374614,Moderate,concentration_risk,seller coaching required
S00655,2026-02,52.528837420712186,Moderate,seller_quality,seller coaching required
S00656,2026-02,27.305806623457617,Low,seller_quality,monitor only
S00657,2026-02,46.44740394526799,Moderate,seller_quality,seller coaching required
S00658,2026-02,36.68931493351642,Moderate,seller_quality,seller coaching required
S00659,2026-02,46.08029529240203,Moderate,seller_quality,seller coaching required
S00660,2026-02,25.90356916919563,Low,seller_quality,monitor only
S00661,2026-02,45.231277295821144,Moderate,seller_quality,seller coaching required
S00662,2026-02,28.857824285587903,Low,seller_quality,monitor only
S00663,2026-02,50.35104433872307,Moderate,concentration_risk,seller coaching required
S00664,2026-02,54.711499167703295,Moderate,seller_quality,seller coaching required
S00665,2026-02,44.78697259749153,Moderate,concentration_risk,seller coaching required
S00666,2026-02,47.29606622943555,Moderate,seller_quality,seller coaching required
S00667,2026-02,43.89669922110804,Moderate,concentration_risk,seller coaching required
S00668,2026-02,40.11706226425268,Moderate,seller_quality,seller coaching required
S00669,2026-02,39.19891543047341,Moderate,seller_quality,seller coaching required
S00670,2026-02,40.43848387545425,Moderate,seller_quality,seller coaching required
S00671,2026-02,43.06821636350605,Moderate,fraud_exposure,seller coaching required
S00672,2026-02,30.774687821912593,Moderate,seller_quality,seller coaching required
S00673,2026-02,38.89437848737876,Moderate,seller_quality,seller coaching required
S00674,2026-02,18.05564138582823,Low,seller_quality,monitor only
S00675,2026-02,36.59193158685404,Moderate,seller_quality,seller coaching required
S00676,2026-02,39.20872322640851,Moderate,seller_quality,seller coaching required
S00677,2026-02,24.956854907377828,Low,seller_quality,monitor only
S00678,2026-02,37.48376675765684,Moderate,concentration_risk,seller coaching required
S00679,2026-02,46.007344141373,Moderate,seller_quality,seller coaching required
S00680,2026-02,36.631422187817165,Moderate,concentration_risk,seller coaching required
S00681,2026-02,25.677047992959697,Low,seller_quality,monitor only
S00682,2026-02,26.340614209750854,Low,seller_quality,monitor only
S00683,2026-02,42.90807332516093,Moderate,seller_quality,seller coaching required
S00684,2026-02,51.572436294947295,Moderate,seller_quality,seller coaching required
S00685,2026-02,49.116779948567704,Moderate,seller_quality,seller coaching required
S00686,2026-02,37.43360616874111,Moderate,concentration_risk,seller coaching required
S00687,2026-02,34.52241719462277,Moderate,concentration_risk,seller coaching required
S00688,2026-02,27.928018160268543,Low,seller_quality,monitor only
S00689,2026-02,49.04532434421265,Moderate,seller_quality,seller coaching required
S00690,2026-02,54.41956251492078,Moderate,seller_quality,seller coaching required
S00691,2026-02,42.279731238096055,Moderate,fraud_exposure,seller coaching required
S00692,2026-02,26.710070135115263,Low,seller_quality,monitor only
S00693,2026-02,60.12657857055217,High,seller_quality,audit seller operations
S00694,2026-02,47.86717442813848,Moderate,concentration_risk,seller coaching required
S00695,2026-02,48.774914872190124,Moderate,concentration_risk,seller coaching required
S00696,2026-02,52.67406290378799,Moderate,seller_quality,seller coaching required
S00697,2026-02,43.566027390014725,Moderate,concentration_risk,seller coaching required
S00698,2026-02,45.58296538801433,Moderate,seller_quality,seller coaching required
S00699,2026-02,48.166974927316396,Moderate,seller_quality,seller coaching required
S00700,2026-02,40.08425532009372,Moderate,concentration_risk,seller coaching required
S00701,2026-02,20.541347727021662,Low,seller_quality,monitor only
S00702,2026-02,51.33465266824301,Moderate,concentration_risk,seller coaching required
S00703,2026-02,52.75105607829863,Moderate,concentration_risk,seller coaching required
S00704,2026-02,45.98789256171413,Moderate,seller_quality,seller coaching required
S00705,2026-02,30.277491205283596,Moderate,seller_quality,seller coaching required
S00706,2026-02,48.93481689219509,Moderate,seller_quality,seller coaching required
S00707,2026-02,40.58289454234132,Moderate,concentration_risk,seller coaching required
S00708,2026-02,39.6310094768637,Moderate,concentration_risk,seller coaching required
S00709,2026-02,41.22521099257619,Moderate,concentration_risk,seller coaching required
S00710,2026-02,44.014655526998645,Moderate,concentration_risk,seller coaching required
S00711,2026-02,45.08236493426406,Moderate,concentration_risk,seller coaching required
S00712,2026-02,36.42653273512301,Moderate,seller_quality,seller coaching required
S00713,2026-02,54.68199418170972,Moderate,seller_quality,seller coaching required
S00714,2026-02,47.599649535742316,Moderate,concentration_risk,seller coaching required
S00715,2026-02,26.915616495461485,Low,seller_quality,monitor only
S00716,2026-02,49.074948367490705,Moderate,seller_quality,seller coaching required
S00717,2026-02,46.025223531568706,Moderate,seller_quality,seller coaching required
S00718,2026-02,48.44084239381944,Moderate,seller_quality,seller coaching required
S00719,2026-02,29.046151340458174,Low,seller_quality,monitor only
S00720,2026-02,31.268433410880434,Moderate,seller_quality,seller coaching required
S00721,2026-02,31.88373415753639,Moderate,seller_quality,seller coaching required
S00722,2026-02,59.45613243402795,High,concentration_risk,investigate dispute cluster
S00723,2026-02,41.65093844674229,Moderate,seller_quality,seller coaching required
S00724,2026-02,21.315555640711043,Low,seller_quality,monitor only
S00725,2026-02,44.80452311698428,Moderate,seller_quality,seller coaching required
S00726,2026-02,49.317076520453405,Moderate,seller_quality,seller coaching required
S00727,2026-02,41.53448415325332,Moderate,concentration_risk,seller coaching required
S00728,2026-02,38.584952565482844,Moderate,seller_quality,seller coaching required
S00729,2026-02,23.1089805444222,Low,seller_quality,monitor only
S00730,2026-02,41.790715959876245,Moderate,seller_quality,seller coaching required
S00731,2026-02,47.35398150096556,Moderate,seller_quality,seller coaching required
S00732,2026-02,45.7059713471331,Moderate,concentration_risk,seller coaching required
S00733,2026-02,50.819899261991466,Moderate,seller_quality,seller coaching required
S00734,2026-02,31.873131254641144,Moderate,seller_quality,seller coaching required
S00735,2026-02,41.86139632803452,Moderate,seller_quality,seller coaching required
S00736,2026-02,30.68933234190892,Moderate,margin_fragility,seller coaching required
S00737,2026-02,54.62068396476974,Moderate,seller_quality,seller coaching required
S00738,2026-02,43.02627719762263,Moderate,seller_quality,seller coaching required
S00739,2026-02,43.34771388164462,Moderate,seller_quality,seller coaching required
S00740,2026-02,32.25429886037402,Moderate,seller_quality,seller coaching required
S00741,2026-02,46.71292626689198,Moderate,seller_quality,seller coaching required
S00742,2026-02,36.935752567995806,Moderate,seller_quality,seller coaching required
S00743,2026-02,41.07292629360305,Moderate,concentration_risk,seller coaching required
S00744,2026-02,44.508733607179046,Moderate,seller_quality,seller coaching required
S00745,2026-02,40.26186507544062,Moderate,seller_quality,seller coaching required
S00746,2026-02,44.01168161734506,Moderate,seller_quality,seller coaching required
S00747,2026-02,50.771196545073295,Moderate,seller_quality,seller coaching required
S00748,2026-02,27.75547400580497,Low,seller_quality,monitor only
S00749,2026-02,51.09143244760023,Moderate,seller_quality,seller coaching required
S00750,2026-02,32.30164214583819,Moderate,seller_quality,seller coaching required
S00751,2026-02,50.74368670816318,Moderate,seller_quality,seller coaching required
S00752,2026-02,30.77539644750805,Moderate,seller_quality,seller coaching required
S00753,2026-02,42.3531651138083,Moderate,seller_quality,seller coaching required
S00754,2026-02,32.798996307264154,Moderate,seller_quality,seller coaching required
S00755,2026-02,46.84746250432929,Moderate,seller_quality,seller coaching required
S00756,2026-02,47.084758087080075,Moderate,seller_quality,seller coaching required
S00757,2026-02,42.69044311514172,Moderate,seller_quality,seller coaching required
S00758,2026-02,36.9372747943971,Moderate,concentration_risk,seller coaching required
S00759,2026-02,35.52976951502509,Moderate,seller_quality,seller coaching required
S00760,2026-02,66.4324880124338,High,seller_quality,audit seller operations
S00761,2026-02,30.31897590952602,Moderate,seller_quality,seller coaching required
S00762,2026-02,30.432908852763195,Moderate,seller_quality,seller coaching required
S00763,2026-02,38.872989417817394,Moderate,seller_quality,seller coaching required
S00764,2026-02,12.116666666666667,Low,seller_quality,monitor only
S00765,2026-02,51.6850299008982,Moderate,seller_quality,seller coaching required
S00766,2026-02,34.73812112472474,Moderate,concentration_risk,seller coaching required
S00767,2026-02,47.946000451847866,Moderate,seller_quality,seller coaching required
S00768,2026-02,39.696922015182885,Moderate,seller_quality,seller coaching required
S00769,2026-02,54.81140614959285,Moderate,seller_quality,seller coaching required
S00770,2026-02,57.52436444782876,High,seller_quality,audit seller operations
S00771,2026-02,54.89584655116115,Moderate,seller_quality,seller coaching required
S00772,2026-02,48.16686763357666,Moderate,seller_quality,seller coaching required
S00773,2026-02,44.20229709409344,Moderate,concentration_risk,seller coaching required
S00774,2026-02,35.64099479583015,Moderate,seller_quality,seller coaching required
S00775,2026-02,16.551377584852684,Low,seller_quality,monitor only
S00776,2026-02,46.20288529220096,Moderate,seller_quality,seller coaching required
S00777,2026-02,46.009752741005784,Moderate,seller_quality,seller coaching required
S00778,2026-02,24.61801655672616,Low,seller_quality,monitor only
S00779,2026-02,38.54024459576815,Moderate,seller_quality,seller coaching required
S00780,2026-02,54.845278336856154,Moderate,seller_quality,seller coaching required
S00781,2026-02,28.492652057070945,Low,seller_quality,monitor only
S00782,2026-02,38.699789789521134,Moderate,seller_quality,seller coaching required
S00783,2026-02,30.699656979426372,Moderate,seller_quality,seller coaching required
S00784,2026-02,42.9353689193004,Moderate,seller_quality,seller coaching required
S00785,2026-02,65.36401751844446,High,seller_quality,audit seller operations
S00786,2026-02,52.40948756350135,Moderate,seller_quality,seller coaching required
S00787,2026-02,29.911756888208412,Low,seller_quality,monitor only
S00788,2026-02,53.09836328213323,Moderate,seller_quality,seller coaching required
S00789,2026-02,30.736063473249743,Moderate,seller_quality,seller coaching required
S00790,2026-02,37.12649428926595,Moderate,seller_quality,seller coaching required
S00791,2026-02,33.135779711447725,Moderate,seller_quality,seller coaching required
S00792,2026-02,35.66902902305774,Moderate,concentration_risk,seller coaching required
S00793,2026-02,44.36686248001017,Moderate,seller_quality,seller coaching required
S00794,2026-02,20.936904150404356,Low,seller_quality,monitor only
S00795,2026-02,54.73710844641758,Moderate,concentration_risk,seller coaching required
S00796,2026-02,41.89843903578341,Moderate,concentration_risk,seller coaching required
S00797,2026-02,50.01810795447589,Moderate,concentration_risk,seller coaching required
S00798,2026-02,16.221458905424857,Low,margin_fragility,monitor only
S00799,2026-02,47.634147347263486,Moderate,fraud_exposure,seller coaching required
S00800,2026-02,65.40736503090893,High,seller_quality,audit seller operations
S00801,2026-02,41.465173999471546,Moderate,seller_quality,seller coaching required
S00802,2026-02,23.38145670457476,Low,fraud_exposure,monitor only
S00803,2026-02,23.17209118935515,Low,margin_fragility,monitor only
S00804,2026-02,61.368622416797635,High,seller_quality,audit seller operations
S00805,2026-02,39.26436607608987,Moderate,seller_quality,seller coaching required
S00806,2026-02,33.11419101583497,Moderate,seller_quality,seller coaching required
S00807,2026-02,24.108656672104125,Low,seller_quality,monitor only
S00808,2026-02,46.955357570568296,Moderate,seller_quality,seller coaching required
S00809,2026-02,51.22522781278077,Moderate,seller_quality,seller coaching required
S00810,2026-02,58.05399145673734,High,seller_quality,audit seller operations
S00811,2026-02,40.22625564517068,Moderate,seller_quality,seller coaching required
S00812,2026-02,50.02915888394573,Moderate,seller_quality,seller coaching required
S00813,2026-02,34.37228240307211,Moderate,seller_quality,seller coaching required
S00814,2026-02,50.64439801989547,Moderate,seller_quality,seller coaching required
S00815,2026-02,32.603234142403586,Moderate,seller_quality,seller coaching required
S00816,2026-02,41.104304875701665,Moderate,seller_quality,seller coaching required
S00817,2026-02,38.50058406616684,Moderate,seller_quality,seller coaching required
S00818,2026-02,31.389359762714037,Moderate,seller_quality,seller coaching required
S00819,2026-02,59.16038176745158,High,concentration_risk,investigate dispute cluster
S00820,2026-02,42.526770014968584,Moderate,seller_quality,seller coaching required
S00821,2026-02,46.43719202224874,Moderate,concentration_risk,seller coaching required
S00822,2026-02,31.97603691413927,Moderate,seller_quality,seller coaching required
S00823,2026-02,57.584333341073325,High,seller_quality,audit seller operations
S00824,2026-02,43.95241005052744,Moderate,seller_quality,seller coaching required
S00825,2026-02,34.907933703963195,Moderate,seller_quality,seller coaching required
S00826,2026-02,33.79377394445418,Moderate,seller_quality,seller coaching required
S00827,2026-02,30.273676914192258,Moderate,seller_quality,seller coaching required
S00828,2026-02,40.60940839869628,Moderate,seller_quality,seller coaching required
S00829,2026-02,46.735566247195365,Moderate,concentration_risk,seller coaching required
S00830,2026-02,57.649162903832945,High,seller_quality,audit seller operations
S00831,2026-02,26.36607829387803,Low,seller_quality,monitor only
S00832,2026-02,33.02347592396601,Moderate,seller_quality,seller coaching required
S00833,2026-02,21.91259445868605,Low,concentration_risk,monitor only
S00834,2026-02,43.90810497462051,Moderate,concentration_risk,seller coaching required
S00835,2026-02,27.58256055810842,Low,seller_quality,monitor only
S00836,2026-02,46.08470555161325,Moderate,seller_quality,seller coaching required
S00837,2026-02,39.66035968633908,Moderate,seller_quality,seller coaching required
S00838,2026-02,32.351445970615664,Moderate,seller_quality,seller coaching required
S00839,2026-02,30.65363818914162,Moderate,seller_quality,seller coaching required
S00840,2026-02,47.84707528282368,Moderate,seller_quality,seller coaching required
S00841,2026-02,44.3914797941158,Moderate,seller_quality,seller coaching required
S00842,2026-02,46.59225839940676,Moderate,concentration_risk,seller coaching required
S00843,2026-02,37.629472067339194,Moderate,seller_quality,seller coaching required
S00844,2026-02,29.459613852460677,Low,seller_quality,monitor only
S00845,2026-02,30.11661005226496,Moderate,seller_quality,seller coaching required
S00846,2026-02,34.74889216934812,Moderate,fraud_exposure,seller coaching required
S00847,2026-02,46.625162453005146,Moderate,seller_quality,seller coaching required
S00848,2026-02,47.77046708945414,Moderate,seller_quality,seller coaching required
S00849,2026-02,53.11272065448691,Moderate,seller_quality,seller coaching required
S00850,2026-02,30.45766737179051,Moderate,seller_quality,seller coaching required
S00851,2026-02,52.98304852935971,Moderate,seller_quality,seller coaching required
S00852,2026-02,21.316666666666666,Low,margin_fragility,monitor only
S00853,2026-02,26.430131922896138,Low,seller_quality,monitor only
S00854,2026-02,36.99055777244785,Moderate,seller_quality,seller coaching required
S00855,2026-02,58.42665847767661,High,concentration_risk,investigate dispute cluster
S00856,2026-02,45.596558255496134,Moderate,seller_quality,seller coaching required
S00857,2026-02,42.70188632777069,Moderate,seller_quality,seller coaching required
S00858,2026-02,64.12157338634862,High,seller_quality,audit seller operations
S00859,2026-02,42.82502427543059,Moderate,concentration_risk,seller coaching required
S00860,2026-02,28.347398746559673,Low,seller_quality,monitor only
S00861,2026-02,54.245404022176444,Moderate,concentration_risk,seller coaching required
S00862,2026-02,35.05733039178964,Moderate,seller_quality,seller coaching required
S00863,2026-02,55.45405606196208,High,concentration_risk,investigate dispute cluster
S00864,2026-02,45.497471702413215,Moderate,seller_quality,seller coaching required
S00865,2026-02,63.54376485875416,High,seller_quality,audit seller operations
S00866,2026-02,31.363263676364475,Moderate,margin_fragility,seller coaching required
S00867,2026-02,41.01461303100051,Moderate,seller_quality,seller coaching required
S00868,2026-02,34.395535832049546,Moderate,seller_quality,seller coaching required
S00869,2026-02,34.33463044144568,Moderate,seller_quality,seller coaching required
S00870,2026-02,43.719872700785785,Moderate,seller_quality,seller coaching required
S00871,2026-02,42.486630019709736,Moderate,concentration_risk,seller coaching required
S00872,2026-02,51.00163756321527,Moderate,seller_quality,seller coaching required
S00873,2026-02,34.54074772058525,Moderate,seller_quality,seller coaching required
S00874,2026-02,36.0223559761802,Moderate,seller_quality,seller coaching required
S00875,2026-02,36.6617703101059,Moderate,seller_quality,seller coaching required
S00876,2026-02,58.1080319264953,High,seller_quality,audit seller operations
S00877,2026-02,41.522840225153736,Moderate,seller_quality,seller coaching required
S00878,2026-02,49.21711773625246,Moderate,seller_quality,seller coaching required
S00879,2026-02,42.726804074164946,Moderate,concentration_risk,seller coaching required
S00880,2026-02,42.325502471259405,Moderate,concentration_risk,seller coaching required
S00881,2026-02,55.45298585695103,High,concentration_risk,investigate dispute cluster
S00882,2026-02,42.887105164212734,Moderate,seller_quality,seller coaching required
S00883,2026-02,44.49292152724066,Moderate,seller_quality,seller coaching required
S00884,2026-02,41.278077327669834,Moderate,concentration_risk,seller coaching required
S00885,2026-02,43.98792843747601,Moderate,seller_quality,seller coaching required
S00886,2026-02,46.371642012044944,Moderate,seller_quality,seller coaching required
S00887,2026-02,46.89730532004285,Moderate,seller_quality,seller coaching required
S00888,2026-02,47.504058158125055,Moderate,seller_quality,seller coaching required
S00889,2026-02,56.827234663433295,High,seller_quality,audit seller operations
S00890,2026-02,52.107436321627794,Moderate,concentration_risk,seller coaching required
S00891,2026-02,55.40788942862002,High,seller_quality,audit seller operations
S00892,2026-02,41.04259416914076,Moderate,seller_quality,seller coaching required
S00893,2026-02,40.228659318147216,Moderate,margin_fragility,seller coaching required
S00894,2026-02,35.94756884960232,Moderate,seller_quality,seller coaching required
S00895,2026-02,51.142648090526166,Moderate,seller_quality,seller coaching required
S00896,2026-02,52.83681391512897,Moderate,concentration_risk,seller coaching required
S00897,2026-02,56.1344727133196,High,seller_quality,audit seller operations
S00898,2026-02,30.900415740373298,Moderate,seller_quality,seller coaching required
