seller_id,current_period,seller_quality_score,seller_quality_tier,main_risk_driver,recommended_action
S00298,2026-02,58.733333333333334,High,chargeback_risk,investigate dispute cluster
S00299,2026-02,68.00189933523266,High,refund_risk,seller coaching required
S00300,2026-02,59.407407407407405,High,refund_risk,seller coaching required
S00301,2026-02,56.95286195286195,High,refund_risk,seller coaching required
S00302,2026-02,42.285714285714285,Moderate,dispute_risk,monitor only
S00303,2026-02,50.45614035087719,Moderate,refund_risk,monitor only
S00304,2026-02,70.06844819503047,High,refund_risk,seller coaching required
S00305,2026-02,67.11111111111111,High,dispute_risk,investigate dispute cluster
S00306,2026-02,52.22222222222223,Moderate,refund_risk,monitor only
S00307,2026-02,57.41414141414142,High,chargeback_risk,investigate dispute cluster
S00308,2026-02,59.333333333333336,High,chargeback_risk,investigate dispute cluster
S00309,2026-02,52.361111111111114,Moderate,refund_risk,monitor only
S00310,2026-02,66.88888888888889,High,refund_risk,seller coaching required
S00311,2026-02,63.35858585858586,High,refund_risk,seller coaching required
S00312,2026-02,82.0,Critical,refund_risk,audit seller operations
S00313,2026-02,62.910798122065735,High,refund_risk,seller coaching required
S00314,2026-02,73.61403508771929,High,chargeback_risk,investigate dispute cluster
S00315,2026-02,62.29166666666667,High,chargeback_risk,investigate dispute cluster
S00316,2026-02,66.91228070175438,High,chargeback_risk,investigate dispute cluster
S00317,2026-02,65.77777777777777,High,dispute_risk,investigate dispute cluster
S00318,2026-02,57.97979797979798,High,refund_risk,seller coaching required
S00319,2026-02,54.66666666666667,Moderate,on_time_risk,seller coaching required
S00320,2026-02,87.8888888888889,Critical,refund_risk,audit seller operations
S00321,2026-02,53.94383394383395,Moderate,on_time_risk,seller coaching required
S00322,2026-02,61.81481481481482,High,chargeback_risk,investigate dispute cluster
S00323,2026-02,45.18518518518518,Moderate,on_time_risk,seller coaching required
S00324,2026-02,52.474747474747474,Moderate,on_time_risk,seller coaching required
S00325,2026-02,44.304300371098016,Moderate,refund_risk,monitor only
S00326,2026-02,68.15384615384616,High,refund_risk,seller coaching required
S00327,2026-02,46.22222222222223,Moderate,dispute_risk,monitor only
S00328,2026-02,61.66666666666667,High,refund_risk,seller coaching required
S00329,2026-02,55.22222222222223,High,refund_risk,seller coaching required
S00330,2026-02,67.41496598639455,High,chargeback_risk,investigate dispute cluster
S00331,2026-02,77.0,Critical,refund_risk,audit seller operations
S00332,2026-02,57.333333333333336,High,refund_risk,seller coaching required
S00333,2026-02,53.66666666666667,Moderate,on_time_risk,seller coaching required
S00334,2026-02,49.10165484633569,Moderate,on_time_risk,seller coaching required
S00335,2026-02,67.47008547008548,High,refund_risk,seller coaching required
S00336,2026-02,68.8100358422939,High,delay_risk,improve fulfillment SLA enforcement
S00337,2026-02,53.333333333333336,Moderate,on_time_risk,seller coaching required
S00338,2026-02,59.211469534050174,High,refund_risk,seller coaching required
S00339,2026-02,43.758865248226954,Moderate,refund_risk,monitor only
S00340,2026-02,71.86666666666667,High,refund_risk,seller coaching required
S00341,2026-02,51.23809523809524,Moderate,chargeback_risk,monitor only
S00342,2026-02,76.5,Critical,refund_risk,audit seller operations
S00343,2026-02,52.16666666666667,Moderate,dispute_risk,monitor only
S00344,2026-02,70.2051282051282,High,refund_risk,seller coaching required
S00345,2026-02,60.26515151515152,High,chargeback_risk,investigate dispute cluster
S00346,2026-02,78.08802708525701,Critical,refund_risk,audit seller operations
S00347,2026-02,87.43602693602693,Critical,refund_risk,audit seller operations
S00348,2026-02,54.333333333333336,Moderate,dispute_risk,monitor only
S00349,2026-02,65.64912280701753,High,chargeback_risk,investigate dispute cluster
S00350,2026-02,58.484848484848484,High,dispute_risk,investigate dispute cluster
S00351,2026-02,59.13978494623656,High,on_time_risk,improve fulfillment SLA enforcement
S00352,2026-02,55.757575757575765,High,on_time_risk,improve fulfillment SLA enforcement
S00353,2026-02,58.66666666666667,High,refund_risk,seller coaching required
S00354,2026-02,52.82828282828283,Moderate,on_time_risk,seller coaching required
S00355,2026-02,51.54761904761905,Moderate,on_time_risk,seller coaching required
S00356,2026-02,65.11111111111111,High,refund_risk,seller coaching required
S00357,2026-02,67.77777777777779,High,delay_risk,improve fulfillment SLA enforcement
S00358,2026-02,56.623655913978496,High,delay_risk,improve fulfillment SLA enforcement
S00359,2026-02,68.7719298245614,High,refund_risk,seller coaching required
S00360,2026-02,55.72727272727272,High,refund_risk,seller coaching required
S00361,2026-02,52.272727272727266,Moderate,dispute_risk,monitor only
S00362,2026-02,74.0952380952381,High,refund_risk,seller coaching required
S00363,2026-02,50.25641025641026,Moderate,dispute_risk,monitor only
S00364,2026-02,72.62836624775582,High,refund_risk,seller coaching required
S00365,2026-02,71.40538194444444,High,refund_risk,seller coaching required
S00366,2026-02,43.333333333333336,Moderate,dispute_risk,monitor only
S00367,2026-02,73.8095238095238,High,refund_risk,seller coaching required
S00368,2026-02,62.03065134099618,High,refund_risk,seller coaching required
S00369,2026-02,90.98989898989899,Critical,refund_risk,audit seller operations
S00370,2026-02,85.76811594202898,Critical,dispute_risk,hold payouts
S00371,2026-02,43.333333333333336,Moderate,dispute_risk,monitor only
S00372,2026-02,51.38888888888889,Moderate,refund_risk,monitor only
S00373,2026-02,54.365591397849464,Moderate,delay_risk,seller coaching required
S00374,2026-02,73.29501915708812,High,refund_risk,seller coaching required
S00375,2026-02,67.40404040404042,High,refund_risk,seller coaching required
S00376,2026-02,64.96296296296296,High,refund_risk,seller coaching required
S00377,2026-02,62.485681557846505,High,on_time_risk,improve fulfillment SLA enforcement
S00378,2026-02,62.38095238095238,High,chargeback_risk,investigate dispute cluster
S00379,2026-02,68.59807956104252,High,refund_risk,seller coaching required
S00380,2026-02,53.77556661138751,Moderate,refund_risk,monitor only
S00381,2026-02,42.72868217054263,Moderate,refund_risk,monitor only
S00382,2026-02,54.13793103448276,Moderate,chargeback_risk,monitor only
S00383,2026-02,62.833333333333336,High,refund_risk,seller coaching required
S00384,2026-02,51.62393162393163,Moderate,dispute_risk,monitor only
S00385,2026-02,52.13114754098361,Moderate,on_time_risk,seller coaching required
S00386,2026-02,73.4959349593496,High,dispute_risk,investigate dispute cluster
S00387,2026-02,55.72463768115942,High,dispute_risk,investigate dispute cluster
S00388,2026-02,65.77777777777777,High,refund_risk,seller coaching required
S00389,2026-02,58.98550724637681,High,refund_risk,seller coaching required
S00390,2026-02,46.4336917562724,Moderate,on_time_risk,seller coaching required
S00391,2026-02,73.21212121212122,High,refund_risk,seller coaching required
S00392,2026-02,59.788797061524335,High,refund_risk,seller coaching required
S00393,2026-02,68.22222222222223,High,refund_risk,seller coaching required
S00394,2026-02,41.358024691358025,Moderate,on_time_risk,seller coaching required
S00395,2026-02,82.19047619047619,Critical,refund_risk,audit seller operations
S00396,2026-02,65.4871794871795,High,refund_risk,seller coaching required
S00397,2026-02,55.71785268414482,High,on_time_risk,improve fulfillment SLA enforcement
S00398,2026-02,32.76190476190476,Moderate,on_time_risk,seller coaching required
S00399,2026-02,50.0,Moderate,on_time_risk,seller coaching required
S00400,2026-02,55.75757575757576,High,refund_risk,seller coaching required
S00401,2026-02,58.76543209876544,High,refund_risk,seller coaching required
S00402,2026-02,57.948717948717956,High,refund_risk,seller coaching required
S00403,2026-02,68.2280701754386,High,refund_risk,seller coaching required
S00404,2026-02,72.23391812865498,High,refund_risk,seller coaching required
S00405,2026-02,58.173258003766485,High,dispute_risk,investigate dispute cluster
S00406,2026-02,58.08278867102397,High,on_time_risk,improve fulfillment SLA enforcement
S00407,2026-02,44.66666666666667,Moderate,refund_risk,monitor only
S00408,2026-02,44.651162790697676,Moderate,refund_risk,monitor only
S00409,2026-02,55.23809523809524,High,refund_risk,seller coaching required
S00410,2026-02,83.0909090909091,Critical,refund_risk,audit seller operations
S00411,2026-02,54.81203007518797,Moderate,refund_risk,monitor only
S00412,2026-02,52.1505376344086,Moderate,on_time_risk,seller coaching required
S00413,2026-02,62.622950819672134,High,dispute_risk,investigate dispute cluster
S00414,2026-02,68.0,High,chargeback_risk,investigate dispute cluster
S00415,2026-02,71.62698412698413,High,refund_risk,seller coaching required
S00416,2026-02,58.779599271402546,High,on_time_risk,improve fulfillment SLA enforcement
S00417,2026-02,68.94736842105263,High,refund_risk,seller coaching required
S00418,2026-02,57.40112994350283,High,on_time_risk,improve fulfillment SLA enforcement
S00419,2026-02,65.11111111111111,High,refund_risk,seller coaching required
S00420,2026-02,66.70498084291188,High,refund_risk,seller coaching required
S00421,2026-02,50.175438596491226,Moderate,refund_risk,monitor only
S00422,2026-02,40.625,Moderate,on_time_risk,seller coaching required
S00423,2026-02,74.66666666666667,High,chargeback_risk,investigate dispute cluster
S00424,2026-02,49.26553672316384,Moderate,on_time_risk,seller coaching required
S00425,2026-02,55.74193548387097,High,refund_risk,seller coaching required
S00426,2026-02,56.14035087719298,High,on_time_risk,improve fulfillment SLA enforcement
S00427,2026-02,48.333333333333336,Moderate,refund_risk,monitor only
S00428,2026-02,49.12280701754386,Moderate,on_time_risk,seller coaching required
S00429,2026-02,67.1111111111111,High,dispute_risk,investigate dispute cluster
S00430,2026-02,43.74712643678161,Moderate,refund_risk,monitor only
S00431,2026-02,67.6648451730419,High,refund_risk,seller coaching required
S00432,2026-02,77.97701149425288,Critical,refund_risk,audit seller operations
S00433,2026-02,56.94252873563218,High,refund_risk,seller coaching required
S00434,2026-02,40.839506172839506,Moderate,refund_risk,monitor only
S00435,2026-02,66.08888888888889,High,refund_risk,seller coaching required
S00436,2026-02,66.98397435897435,High,refund_risk,seller coaching required
S00437,2026-02,60.666666666666664,High,refund_risk,seller coaching required
S00438,2026-02,37.333333333333336,Moderate,on_time_risk,seller coaching required
S00439,2026-02,59.733333333333334,High,refund_risk,seller coaching required
S00440,2026-02,55.333333333333336,High,dispute_risk,investigate dispute cluster
S00441,2026-02,71.33333333333334,High,chargeback_risk,investigate dispute cluster
S00442,2026-02,79.33333333333334,Critical,refund_risk,audit seller operations
S00443,2026-02,47.87878787878788,Moderate,dispute_risk,monitor only
S00444,2026-02,73.59514687100894,High,refund_risk,seller coaching required
S00445,2026-02,62.0,High,delay_risk,improve fulfillment SLA enforcement
S00446,2026-02,77.81981981981983,Critical,chargeback_risk,hold payouts
S00447,2026-02,59.074074074074076,High,on_time_risk,improve fulfillment SLA enforcement
S00448,2026-02,62.222222222222214,High,refund_risk,seller coaching required
S00449,2026-02,50.22222222222223,Moderate,refund_risk,monitor only
S00450,2026-02,79.14611872146119,Critical,refund_risk,audit seller operations
S00451,2026-02,75.0,Critical,dispute_risk,hold payouts
S00452,2026-02,68.20155038759691,High,delay_risk,improve fulfillment SLA enforcement
S00453,2026-02,70.77777777777779,High,chargeback_risk,investigate dispute cluster
S00454,2026-02,59.887005649717516,High,refund_risk,seller coaching required
S00455,2026-02,42.94047619047619,Moderate,refund_risk,monitor only
S00456,2026-02,66.7479674796748,High,refund_risk,seller coaching required
S00457,2026-02,69.33333333333334,High,dispute_risk,investigate dispute cluster
S00458,2026-02,54.66666666666667,Moderate,refund_risk,monitor only
S00459,2026-02,57.079365079365076,High,refund_risk,seller coaching required
S00460,2026-02,76.54545454545455,Critical,refund_risk,audit seller operations
S00461,2026-02,84.41414141414141,Critical,chargeback_risk,hold payouts
S00462,2026-02,68.85057471264369,High,refund_risk,seller coaching required
S00463,2026-02,51.338383838383834,Moderate,refund_risk,monitor only
S00464,2026-02,57.90643274853801,High,delay_risk,improve fulfillment SLA enforcement
S00465,2026-02,67.53623188405797,High,dispute_risk,investigate dispute cluster
S00466,2026-02,35.625,Moderate,on_time_risk,seller coaching required
S00467,2026-02,53.0727969348659,Moderate,dispute_risk,monitor only
S00468,2026-02,61.764705882352935,High,dispute_risk,investigate dispute cluster
S00469,2026-02,54.166666666666664,Moderate,refund_risk,monitor only
S00470,2026-02,69.73646723646723,High,on_time_risk,improve fulfillment SLA enforcement
S00471,2026-02,47.266666666666666,Moderate,chargeback_risk,monitor only
S00472,2026-02,69.05426356589147,High,refund_risk,seller coaching required
S00473,2026-02,41.16104868913858,Moderate,on_time_risk,seller coaching required
S00474,2026-02,49.84375000000001,Moderate,dispute_risk,monitor only
S00475,2026-02,52.8310502283105,Moderate,refund_risk,monitor only
S00476,2026-02,52.52645502645503,Moderate,on_time_risk,seller coaching required
S00477,2026-02,32.0,Moderate,delay_risk,seller coaching required
S00478,2026-02,55.111111111111114,High,dispute_risk,investigate dispute cluster
S00479,2026-02,71.24882629107981,High,refund_risk,seller coaching required
S00480,2026-02,83.11111111111111,Critical,refund_risk,audit seller operations
S00481,2026-02,68.33333333333334,High,dispute_risk,investigate dispute cluster
S00482,2026-02,55.142857142857146,High,refund_risk,seller coaching required
S00483,2026-02,44.01449275362319,Moderate,refund_risk,monitor only
S00484,2026-02,87.46666666666667,Critical,refund_risk,audit seller operations
S00485,2026-02,50.257341810475324,Moderate,on_time_risk,seller coaching required
S00486,2026-02,54.0,Moderate,dispute_risk,monitor only
S00487,2026-02,50.47619047619048,Moderate,dispute_risk,monitor only
S00488,2026-02,58.592592592592595,High,chargeback_risk,investigate dispute cluster
S00489,2026-02,58.01587301587302,High,refund_risk,seller coaching required
S00490,2026-02,82.18018018018019,Critical,dispute_risk,hold payouts
S00491,2026-02,55.2,High,delay_risk,improve fulfillment SLA enforcement
S00492,2026-02,68.88888888888889,High,refund_risk,seller coaching required
S00493,2026-02,74.94444444444444,High,chargeback_risk,investigate dispute cluster
S00494,2026-02,66.11111111111111,High,refund_risk,seller coaching required
S00495,2026-02,80.79012345679013,Critical,refund_risk,audit seller operations
S00496,2026-02,74.91753291753292,High,refund_risk,seller coaching required
S00497,2026-02,76.12121212121212,Critical,refund_risk,audit seller operations
S00498,2026-02,59.5,High,delay_risk,improve fulfillment SLA enforcement
S00499,2026-02,72.0,High,refund_risk,seller coaching required
S00500,2026-02,40.631578947368425,Moderate,on_time_risk,seller coaching required
S00501,2026-02,38.125,Moderate,on_time_risk,seller coaching required
S00502,2026-02,45.169082125603865,Moderate,on_time_risk,seller coaching required
S00503,2026-02,55.86206896551724,High,dispute_risk,investigate dispute cluster
S00504,2026-02,39.66666666666667,Moderate,on_time_risk,seller coaching required
S00505,2026-02,47.5,Moderate,refund_risk,monitor only
S00506,2026-02,43.333333333333336,Moderate,dispute_risk,monitor only
S00507,2026-02,42.90196078431373,Moderate,refund_risk,monitor only
S00508,2026-02,49.5,Moderate,on_time_risk,seller coaching required
S00509,2026-02,54.63414634146342,Moderate,on_time_risk,seller coaching required
S00510,2026-02,80.99782135076254,Critical,refund_risk,audit seller operations
S00511,2026-02,68.62585034013605,High,refund_risk,seller coaching required
S00512,2026-02,54.74747474747475,Moderate,on_time_risk,seller coaching required
S00513,2026-02,59.52380952380952,High,refund_risk,seller coaching required
S00514,2026-02,78.95652173913044,Critical,refund_risk,audit seller operations
S00515,2026-02,81.33333333333334,Critical,dispute_risk,hold payouts
S00516,2026-02,64.73809523809524,High,refund_risk,seller coaching required
S00517,2026-02,55.57142857142857,High,delay_risk,improve fulfillment SLA enforcement
S00518,2026-02,45.58823529411765,Moderate,refund_risk,monitor only
S00519,2026-02,41.06382978723404,Moderate,on_time_risk,seller coaching required
S00520,2026-02,43.170731707317074,Moderate,on_time_risk,seller coaching required
S00521,2026-02,66.58333333333334,High,dispute_risk,investigate dispute cluster
S00522,2026-02,45.95959595959596,Moderate,on_time_risk,seller coaching required
S00523,2026-02,65.63636363636364,High,refund_risk,seller coaching required
S00524,2026-02,70.65800865800867,High,refund_risk,seller coaching required
S00525,2026-02,46.57276995305165,Moderate,on_time_risk,seller coaching required
S00526,2026-02,67.16666666666667,High,refund_risk,seller coaching required
S00527,2026-02,52.5,Moderate,dispute_risk,monitor only
S00528,2026-02,53.24786324786325,Moderate,refund_risk,monitor only
S00529,2026-02,57.10526315789473,High,dispute_risk,investigate dispute cluster
S00530,2026-02,63.77777777777778,High,refund_risk,seller coaching required
S00531,2026-02,63.333333333333336,High,dispute_risk,investigate dispute cluster
S00532,2026-02,65.71428571428572,High,chargeback_risk,investigate dispute cluster
S00533,2026-02,63.02564102564103,High,refund_risk,seller coaching required
S00534,2026-02,61.48148148148148,High,on_time_risk,improve fulfillment SLA enforcement
S00535,2026-02,43.333333333333336,Moderate,on_time_risk,seller coaching required
S00536,2026-02,65.78703703703704,High,dispute_risk,investigate dispute cluster
S00537,2026-02,79.55555555555556,Critical,refund_risk,audit seller operations
S00538,2026-02,69.09433962264151,High,refund_risk,seller coaching required
S00539,2026-02,40.83333333333333,Moderate,on_time_risk,seller coaching required
S00540,2026-02,39.287749287749286,Moderate,on_time_risk,seller coaching required
S00541,2026-02,68.45161290322581,High,refund_risk,seller coaching required
S00542,2026-02,51.79012345679013,Moderate,refund_risk,monitor only
S00543,2026-02,86.0,Critical,refund_risk,audit seller operations
S00544,2026-02,84.44444444444446,Critical,refund_risk,audit seller operations
S00545,2026-02,71.94871794871796,High,refund_risk,seller coaching required
S00546,2026-02,35.0,Moderate,on_time_risk,seller coaching required
S00547,2026-02,50.400000000000006,Moderate,dispute_risk,monitor only
S00548,2026-02,45.61904761904762,Moderate,chargeback_risk,monitor only
S00549,2026-02,49.44444444444444,Moderate,refund_risk,monitor only
S00550,2026-02,50.04830917874396,Moderate,on_time_risk,seller coaching required
S00551,2026-02,58.249619482496186,High,refund_risk,seller coaching required
S00552,2026-02,53.84126984126984,Moderate,on_time_risk,seller coaching required
S00553,2026-02,56.66666666666667,High,refund_risk,seller coaching required
S00554,2026-02,44.72222222222222,Moderate,refund_risk,monitor only
S00555,2026-02,52.307692307692314,Moderate,refund_risk,monitor only
S00556,2026-02,73.76068376068376,High,refund_risk,seller coaching required
S00557,2026-02,51.333333333333336,Moderate,chargeback_risk,monitor only
S00558,2026-02,72.02777777777777,High,chargeback_risk,investigate dispute cluster
S00559,2026-02,58.03703703703704,High,chargeback_risk,investigate dispute cluster
S00560,2026-02,40.66666666666667,Moderate,on_time_risk,seller coaching required
S00561,2026-02,39.14285714285714,Moderate,delay_risk,seller coaching required
S00562,2026-02,66.14434947768281,High,refund_risk,seller coaching required
S00563,2026-02,61.17647058823529,High,on_time_risk,improve fulfillment SLA enforcement
S00564,2026-02,56.611111111111114,High,chargeback_risk,investigate dispute cluster
S00565,2026-02,47.27272727272728,Moderate,on_time_risk,seller coaching required
S00566,2026-02,60.5,High,chargeback_risk,investigate dispute cluster
S00567,2026-02,74.96153846153847,High,refund_risk,seller coaching required
S00568,2026-02,68.25,High,chargeback_risk,investigate dispute cluster
S00569,2026-02,60.03921568627452,High,refund_risk,seller coaching required
S00570,2026-02,58.385416666666664,High,refund_risk,seller coaching required
S00571,2026-02,50.77777777777778,Moderate,on_time_risk,seller coaching required
S00572,2026-02,49.61744022503517,Moderate,refund_risk,monitor only
S00573,2026-02,55.614035087719294,High,chargeback_risk,investigate dispute cluster
S00574,2026-02,55.12626262626263,High,refund_risk,seller coaching required
S00575,2026-02,79.21285140562249,Critical,chargeback_risk,hold payouts
S00576,2026-02,64.50617283950618,High,refund_risk,seller coaching required
S00577,2026-02,61.94444444444445,High,refund_risk,seller coaching required
S00578,2026-02,75.46153846153847,Critical,refund_risk,audit seller operations
S00579,2026-02,60.804597701149426,High,refund_risk,seller coaching required
S00580,2026-02,68.38888888888889,High,dispute_risk,investigate dispute cluster
S00581,2026-02,57.12121212121212,High,refund_risk,seller coaching required
S00582,2026-02,51.78861788617886,Moderate,on_time_risk,seller coaching required
S00583,2026-02,55.11111111111111,High,refund_risk,seller coaching required
S00584,2026-02,55.25925925925926,High,on_time_risk,improve fulfillment SLA enforcement
S00585,2026-02,39.375,Moderate,on_time_risk,seller coaching required
S00586,2026-02,65.18840579710145,High,refund_risk,seller coaching required
S00587,2026-02,56.36363636363636,High,dispute_risk,investigate dispute cluster
S00588,2026-02,61.71497584541063,High,on_time_risk,improve fulfillment SLA enforcement
S00589,2026-02,56.77477477477478,High,delay_risk,improve fulfillment SLA enforcement
S00590,2026-02,56.16666666666667,High,delay_risk,improve fulfillment SLA enforcement
S00591,2026-02,44.871794871794876,Moderate,on_time_risk,seller coaching required
S00592,2026-02,54.0,Moderate,refund_risk,monitor only
S00593,2026-02,93.8974358974359,Critical,refund_risk,audit seller operations
S00594,2026-02,61.24242424242424,High,refund_risk,seller coaching required
S00595,2026-02,75.08641975308642,Critical,refund_risk,audit seller operations
S00596,2026-02,73.85185185185185,High,dispute_risk,investigate dispute cluster
S00597,2026-02,34.583333333333336,Moderate,on_time_risk,seller coaching required
