seller_id,current_period,seller_quality_score,seller_quality_tier,main_risk_driver,recommended_action
S00598,2026-02,58.71794871794872,High,on_time_risk,improve fulfillment SLA enforcement
S00599,2026-02,61.80293501048218,High,refund_risk,seller coaching required
S00600,2026-02,50.592592592592595,Moderate,delay_risk,seller coaching required
S00601,2026-02,48.44444444444444,Moderate,refund_risk,monitor only
S00602,2026-02,78.00694444444446,Critical,refund_risk,audit seller operations
S00603,2026-02,52.7891156462585,Moderate,on_time_risk,seller coaching required
S00604,2026-02,60.958333333333336,High,dispute_risk,investigate dispute cluster
S00605,2026-02,68.61691542288557,High,refund_risk,seller coaching required
S00606,2026-02,53.6036036036036,Moderate,on_time_risk,seller coaching required
S00607,2026-02,76.01737242128121,Critical,dispute_risk,hold payouts
S00608,2026-02,41.691756272401435,Moderate,refund_risk,monitor only
S00609,2026-02,60.76023391812865,High,refund_risk,seller coaching required
S00610,2026-02,59.333333333333336,High,refund_risk,seller coaching required
S00611,2026-02,83.71296296296298,Critical,refund_risk,audit seller operations
S00612,2026-02,56.81481481481482,High,refund_risk,seller coaching required
S00613,2026-02,67.2043010752688,High,chargeback_risk,investigate dispute cluster
S00614,2026-02,28.0,Low,on_time_risk,monitor only
S00615,2026-02,49.82456140350877,Moderate,on_time_risk,seller coaching required
S00616,2026-02,66.48484848484848,High,refund_risk,seller coaching required
S00617,2026-02,38.25252525252525,Moderate,refund_risk,monitor only
S00618,2026-02,65.7719298245614,High,refund_risk,seller coaching required
S00619,2026-02,45.294117647058826,Moderate,refund_risk,monitor only
S00620,2026-02,60.27777777777778,High,on_time_risk,improve fulfillment SLA enforcement
S00621,2026-02,61.41176470588235,High,refund_risk,seller coaching required
S00622,2026-02,48.74074074074074,Moderate,refund_risk,monitor only
S00623,2026-02,40.49382716049383,Moderate,on_time_risk,seller coaching required
S00624,2026-02,43.131313131313135,Moderate,on_time_risk,seller coaching required
S00625,2026-02,69.28070175438596,High,refund_risk,seller coaching required
S00626,2026-02,48.892857142857146,Moderate,dispute_risk,monitor only
S00627,2026-02,62.289855072463766,High,refund_risk,seller coaching required
S00628,2026-02,50.32258064516129,Moderate,refund_risk,monitor only
S00629,2026-02,60.6,High,on_time_risk,improve fulfillment SLA enforcement
S00630,2026-02,57.407407407407405,High,refund_risk,seller coaching required
S00631,2026-02,43.91111111111111,Moderate,on_time_risk,seller coaching required
S00632,2026-02,44.48717948717949,Moderate,on_time_risk,seller coaching required
S00633,2026-02,54.04301075268817,Moderate,delay_risk,seller coaching required
S00634,2026-02,51.80555555555556,Moderate,dispute_risk,monitor only
S00635,2026-02,57.45454545454545,High,refund_risk,seller coaching required
S00636,2026-02,50.769230769230774,Moderate,dispute_risk,monitor only
S00637,2026-02,59.914529914529915,High,dispute_risk,investigate dispute cluster
S00638,2026-02,61.296296296296305,High,chargeback_risk,investigate dispute cluster
S00639,2026-02,81.45945945945947,Critical,dispute_risk,hold payouts
S00640,2026-02,54.50292397660819,Moderate,on_time_risk,seller coaching required
S00641,2026-02,55.625,High,on_time_risk,improve fulfillment SLA enforcement
S00642,2026-02,76.54545454545455,Critical,refund_risk,audit seller operations
S00643,2026-02,65.92156862745098,High,delay_risk,improve fulfillment SLA enforcement
S00644,2026-02,69.625,High,refund_risk,seller coaching required
S00645,2026-02,52.5,Moderate,refund_risk,monitor only
S00646,2026-02,59.878787878787875,High,refund_risk,seller coaching required
S00647,2026-02,53.57142857142857,Moderate,chargeback_risk,monitor only
S00648,2026-02,77.18518518518519,Critical,refund_risk,audit seller operations
S00649,2026-02,64.0,High,refund_risk,seller coaching required
S00650,2026-02,53.38888888888889,Moderate,delay_risk,seller coaching required
S00651,2026-02,65.66666666666667,High,chargeback_risk,investigate dispute cluster
S00652,2026-02,47.51851851851852,Moderate,refund_risk,monitor only
S00653,2026-02,57.63888888888889,High,dispute_risk,investigate dispute cluster
S00654,2026-02,58.27225130890053,High,refund_risk,seller coaching required
S00655,2026-02,68.39660493827161,High,refund_risk,seller coaching required
S00656,2026-02,45.301587301587304,Moderate,dispute_risk,monitor only
S00657,2026-02,70.33333333333334,High,refund_risk,seller coaching required
S00658,2026-02,50.0,Moderate,refund_risk,monitor only
S00659,2026-02,69.33333333333334,High,refund_risk,seller coaching required
S00660,2026-02,40.95238095238095,Moderate,on_time_risk,seller coaching required
S00661,2026-02,56.25,High,refund_risk,seller coaching required
S00662,2026-02,40.12121212121212,Moderate,dispute_risk,monitor only
S00663,2026-02,58.686868686868685,High,refund_risk,seller coaching required
S00664,2026-02,75.54048964218457,Critical,refund_risk,audit seller operations
S00665,2026-02,49.41269841269842,Moderate,on_time_risk,seller coaching required
S00666,2026-02,65.6060606060606,High,refund_risk,seller coaching required
S00667,2026-02,43.07520621057739,Moderate,refund_risk,monitor only
S00668,2026-02,58.33333333333334,High,refund_risk,seller coaching required
S00669,2026-02,54.411764705882355,Moderate,on_time_risk,seller coaching required
S00670,2026-02,63.22807017543859,High,refund_risk,seller coaching required
S00671,2026-02,56.0,High,chargeback_risk,investigate dispute cluster
S00672,2026-02,63.53846153846155,High,delay_risk,improve fulfillment SLA enforcement
S00673,2026-02,54.72727272727273,Moderate,on_time_risk,seller coaching required
S00674,2026-02,30.77777777777778,Moderate,on_time_risk,seller coaching required
S00675,2026-02,74.44444444444446,High,dispute_risk,investigate dispute cluster
S00676,2026-02,51.02564102564102,Moderate,on_time_risk,seller coaching required
S00677,2026-02,41.17647058823529,Moderate,on_time_risk,seller coaching required
S00678,2026-02,41.67816091954023,Moderate,refund_risk,monitor only
S00679,2026-02,67.30158730158729,High,refund_risk,seller coaching required
S00680,2026-02,47.280701754385966,Moderate,on_time_risk,seller coaching required
S00681,2026-02,44.66666666666667,Moderate,dispute_risk,monitor only
S00682,2026-02,34.853801169590646,Moderate,on_time_risk,seller coaching required
S00683,2026-02,49.710144927536234,Moderate,dispute_risk,monitor only
S00684,2026-02,78.0493827160494,Critical,refund_risk,audit seller operations
S00685,2026-02,65.36530775379697,High,refund_risk,seller coaching required
S00686,2026-02,43.364632237871675,Moderate,on_time_risk,seller coaching required
S00687,2026-02,39.42857142857143,Moderate,refund_risk,monitor only
S00688,2026-02,41.14814814814815,Moderate,dispute_risk,monitor only
S00689,2026-02,81.33333333333334,Critical,refund_risk,audit seller operations
S00690,2026-02,71.12912912912913,High,refund_risk,seller coaching required
S00691,2026-02,56.74074074074074,High,chargeback_risk,investigate dispute cluster
S00692,2026-02,35.14285714285714,Moderate,on_time_risk,seller coaching required
S00693,2026-02,87.22522522522523,Critical,refund_risk,audit seller operations
S00694,2026-02,60.821596244131456,High,refund_risk,seller coaching required
S00695,2026-02,61.93076162215628,High,refund_risk,seller coaching required
S00696,2026-02,67.75757575757575,High,refund_risk,seller coaching required
S00697,2026-02,56.15468409586057,High,refund_risk,seller coaching required
S00698,2026-02,75.71428571428571,Critical,dispute_risk,hold payouts
S00699,2026-02,75.3763440860215,Critical,refund_risk,audit seller operations
S00700,2026-02,44.09929078014184,Moderate,on_time_risk,seller coaching required
S00701,2026-02,37.407407407407405,Moderate,on_time_risk,seller coaching required
S00702,2026-02,57.70833333333334,High,on_time_risk,improve fulfillment SLA enforcement
S00703,2026-02,63.39345927280114,High,refund_risk,seller coaching required
S00704,2026-02,66.2280701754386,High,dispute_risk,investigate dispute cluster
S00705,2026-02,50.41666666666667,Moderate,on_time_risk,seller coaching required
S00706,2026-02,72.24024024024024,High,refund_risk,seller coaching required
S00707,2026-02,45.70175438596491,Moderate,on_time_risk,seller coaching required
S00708,2026-02,48.60317460317461,Moderate,refund_risk,monitor only
S00709,2026-02,42.910447761194035,Moderate,on_time_risk,seller coaching required
S00710,2026-02,45.65573770491803,Moderate,on_time_risk,seller coaching required
S00711,2026-02,50.50228310502283,Moderate,on_time_risk,seller coaching required
S00712,2026-02,51.97530864197531,Moderate,on_time_risk,seller coaching required
S00713,2026-02,62.505050505050505,High,on_time_risk,improve fulfillment SLA enforcement
S00714,2026-02,53.57487922705314,Moderate,on_time_risk,seller coaching required
S00715,2026-02,35.35353535353536,Moderate,on_time_risk,seller coaching required
S00716,2026-02,56.90476190476191,High,dispute_risk,investigate dispute cluster
S00717,2026-02,63.22222222222223,High,refund_risk,seller coaching required
S00718,2026-02,64.70833333333334,High,refund_risk,seller coaching required
S00719,2026-02,51.48148148148148,Moderate,on_time_risk,seller coaching required
S00720,2026-02,53.22222222222223,Moderate,chargeback_risk,monitor only
S00721,2026-02,56.43678160919541,High,refund_risk,seller coaching required
S00722,2026-02,66.9480122324159,High,chargeback_risk,investigate dispute cluster
S00723,2026-02,55.617283950617285,High,refund_risk,seller coaching required
S00724,2026-02,36.2962962962963,Moderate,on_time_risk,seller coaching required
S00725,2026-02,60.00000000000001,High,dispute_risk,investigate dispute cluster
S00726,2026-02,72.18018018018019,High,dispute_risk,investigate dispute cluster
S00727,2026-02,46.58392434988179,Moderate,on_time_risk,seller coaching required
S00728,2026-02,61.66666666666667,High,dispute_risk,investigate dispute cluster
S00729,2026-02,36.507936507936506,Moderate,on_time_risk,seller coaching required
S00730,2026-02,78.84848484848484,Critical,refund_risk,audit seller operations
S00731,2026-02,76.93333333333334,Critical,dispute_risk,hold payouts
S00732,2026-02,52.48756218905473,Moderate,on_time_risk,seller coaching required
S00733,2026-02,79.46031746031746,Critical,dispute_risk,hold payouts
S00734,2026-02,56.66666666666667,High,dispute_risk,investigate dispute cluster
S00735,2026-02,66.4,High,dispute_risk,investigate dispute cluster
S00736,2026-02,34.66666666666667,Moderate,dispute_risk,monitor only
S00737,2026-02,80.36065573770492,Critical,refund_risk,audit seller operations
S00738,2026-02,56.2962962962963,High,on_time_risk,improve fulfillment SLA enforcement
S00739,2026-02,72.79365079365078,High,refund_risk,seller coaching required
S00740,2026-02,46.333333333333336,Moderate,delay_risk,seller coaching required
S00741,2026-02,80.66666666666667,Critical,dispute_risk,hold payouts
S00742,2026-02,52.22222222222222,Moderate,refund_risk,monitor only
S00743,2026-02,38.28322440087146,Moderate,refund_risk,monitor only
S00744,2026-02,73.33333333333334,High,refund_risk,seller coaching required
S00745,2026-02,58.19444444444445,High,dispute_risk,investigate dispute cluster
S00746,2026-02,65.92592592592592,High,dispute_risk,investigate dispute cluster
S00747,2026-02,84.0,Critical,refund_risk,audit seller operations
S00748,2026-02,54.79166666666667,Moderate,dispute_risk,monitor only
S00749,2026-02,64.14965986394557,High,on_time_risk,improve fulfillment SLA enforcement
S00750,2026-02,41.33691756272402,Moderate,delay_risk,seller coaching required
S00751,2026-02,70.94771241830065,High,refund_risk,seller coaching required
S00752,2026-02,55.13725490196079,High,refund_risk,seller coaching required
S00753,2026-02,72.55555555555557,High,refund_risk,seller coaching required
S00754,2026-02,44.13333333333333,Moderate,dispute_risk,monitor only
S00755,2026-02,75.42857142857143,Critical,refund_risk,audit seller operations
S00756,2026-02,57.5,High,dispute_risk,investigate dispute cluster
S00757,2026-02,72.66666666666667,High,refund_risk,seller coaching required
S00758,2026-02,45.8974358974359,Moderate,on_time_risk,seller coaching required
S00759,2026-02,54.50980392156863,Moderate,refund_risk,monitor only
S00760,2026-02,80.87550200803213,Critical,dispute_risk,hold payouts
S00761,2026-02,63.72222222222223,High,refund_risk,seller coaching required
S00762,2026-02,50.78431372549019,Moderate,refund_risk,monitor only
S00763,2026-02,62.925925925925924,High,refund_risk,seller coaching required
S00764,2026-02,28.88888888888889,Low,on_time_risk,monitor only
S00765,2026-02,55.435897435897445,High,chargeback_risk,investigate dispute cluster
S00766,2026-02,44.63768115942029,Moderate,refund_risk,monitor only
S00767,2026-02,60.70175438596492,High,dispute_risk,investigate dispute cluster
S00768,2026-02,70.0,High,refund_risk,seller coaching required
S00769,2026-02,83.4308943089431,Critical,refund_risk,audit seller operations
S00770,2026-02,90.66666666666667,Critical,refund_risk,audit seller operations
S00771,2026-02,77.41666666666667,Critical,refund_risk,audit seller operations
S00772,2026-02,78.2962962962963,Critical,dispute_risk,hold payouts
S00773,2026-02,52.47747747747748,Moderate,on_time_risk,seller coaching required
S00774,2026-02,56.141414141414145,High,refund_risk,seller coaching required
S00775,2026-02,37.333333333333336,Moderate,refund_risk,monitor only
S00776,2026-02,54.19047619047619,Moderate,dispute_risk,monitor only
S00777,2026-02,69.95454545454545,High,refund_risk,seller coaching required
S00778,2026-02,44.16666666666667,Moderate,on_time_risk,seller coaching required
S00779,2026-02,58.00000000000001,High,dispute_risk,investigate dispute cluster
S00780,2026-02,62.654320987654316,High,on_time_risk,improve fulfillment SLA enforcement
S00781,2026-02,44.0,Moderate,on_time_risk,seller coaching required
S00782,2026-02,60.39506172839506,High,delay_risk,improve fulfillment SLA enforcement
S00783,2026-02,54.76190476190476,Moderate,on_time_risk,seller coaching required
S00784,2026-02,69.66666666666667,High,refund_risk,seller coaching required
S00785,2026-02,79.5528455284553,Critical,chargeback_risk,hold payouts
S00786,2026-02,61.06280193236715,High,chargeback_risk,investigate dispute cluster
S00787,2026-02,37.46236559139785,Moderate,on_time_risk,seller coaching required
S00788,2026-02,64.61988304093568,High,on_time_risk,improve fulfillment SLA enforcement
S00789,2026-02,56.666666666666664,High,refund_risk,seller coaching required
S00790,2026-02,45.84313725490196,Moderate,dispute_risk,monitor only
S00791,2026-02,55.333333333333336,High,refund_risk,seller coaching required
S00792,2026-02,48.263888888888886,Moderate,refund_risk,monitor only
S00793,2026-02,65.01075268817203,High,dispute_risk,investigate dispute cluster
S00794,2026-02,33.714285714285715,Moderate,refund_risk,monitor only
S00795,2026-02,57.64646464646465,High,refund_risk,seller coaching required
S00796,2026-02,50.76923076923077,Moderate,refund_risk,monitor only
S00797,2026-02,51.560846560846564,Moderate,dispute_risk,monitor only
S00798,2026-02,23.897435897435898,Low,refund_risk,monitor only
S00799,2026-02,68.0,High,dispute_risk,investigate dispute cluster
S00800,2026-02,82.90643274853801,Critical,refund_risk,audit seller operations
S00801,2026-02,55.85858585858586,High,on_time_risk,improve fulfillment SLA enforcement
S00802,2026-02,35.61904761904762,Moderate,chargeback_risk,monitor only
S00803,2026-02,35.948717948717956,Moderate,refund_risk,monitor only
S00804,2026-02,76.7852233676976,Critical,refund_risk,audit seller operations
S00805,2026-02,65.76923076923077,High,chargeback_risk,investigate dispute cluster
S00806,2026-02,56.333333333333336,High,chargeback_risk,investigate dispute cluster
S00807,2026-02,44.833333333333336,Moderate,on_time_risk,seller coaching required
S00808,2026-02,63.274853801169584,High,on_time_risk,improve fulfillment SLA enforcement
S00809,2026-02,71.46666666666667,High,dispute_risk,investigate dispute cluster
S00810,2026-02,73.33333333333333,High,dispute_risk,investigate dispute cluster
S00811,2026-02,77.0,Critical,refund_risk,audit seller operations
S00812,2026-02,74.31372549019608,High,dispute_risk,investigate dispute cluster
S00813,2026-02,64.0,High,refund_risk,seller coaching required
S00814,2026-02,66.39344262295083,High,dispute_risk,investigate dispute cluster
S00815,2026-02,58.66666666666667,High,refund_risk,seller coaching required
S00816,2026-02,75.11111111111111,Critical,refund_risk,audit seller operations
S00817,2026-02,55.44444444444444,High,refund_risk,seller coaching required
S00818,2026-02,50.35087719298245,Moderate,on_time_risk,seller coaching required
S00819,2026-02,72.39048633297834,High,refund_risk,seller coaching required
S00820,2026-02,56.640522875817,High,refund_risk,seller coaching required
S00821,2026-02,52.574074074074076,Moderate,dispute_risk,monitor only
S00822,2026-02,59.122807017543856,High,on_time_risk,improve fulfillment SLA enforcement
S00823,2026-02,69.35185185185185,High,dispute_risk,investigate dispute cluster
S00824,2026-02,59.5959595959596,High,refund_risk,seller coaching required
S00825,2026-02,63.9047619047619,High,dispute_risk,investigate dispute cluster
S00826,2026-02,64.60606060606061,High,refund_risk,seller coaching required
S00827,2026-02,48.484848484848484,Moderate,dispute_risk,monitor only
S00828,2026-02,66.0,High,chargeback_risk,investigate dispute cluster
S00829,2026-02,59.22979797979798,High,refund_risk,seller coaching required
S00830,2026-02,70.58823529411765,High,chargeback_risk,investigate dispute cluster
S00831,2026-02,46.410256410256416,Moderate,on_time_risk,seller coaching required
S00832,2026-02,62.22222222222223,High,refund_risk,seller coaching required
S00833,2026-02,28.205128205128208,Low,on_time_risk,monitor only
S00834,2026-02,43.95310907237513,Moderate,dispute_risk,monitor only
S00835,2026-02,37.764309764309765,Moderate,on_time_risk,seller coaching required
S00836,2026-02,81.6923076923077,Critical,refund_risk,audit seller operations
S00837,2026-02,65.55555555555556,High,refund_risk,seller coaching required
S00838,2026-02,49.375,Moderate,refund_risk,monitor only
S00839,2026-02,54.91666666666667,Moderate,refund_risk,monitor only
S00840,2026-02,63.611111111111114,High,refund_risk,seller coaching required
S00841,2026-02,60.32679738562092,High,on_time_risk,improve fulfillment SLA enforcement
S00842,2026-02,58.736111111111114,High,refund_risk,seller coaching required
S00843,2026-02,62.857142857142854,High,chargeback_risk,investigate dispute cluster
S00844,2026-02,44.25,Moderate,dispute_risk,monitor only
S00845,2026-02,46.979166666666664,Moderate,on_time_risk,seller coaching required
S00846,2026-02,51.55555555555556,Moderate,chargeback_risk,monitor only
S00847,2026-02,58.00000000000001,High,dispute_risk,investigate dispute cluster
S00848,2026-02,59.888888888888886,High,chargeback_risk,investigate dispute cluster
S00849,2026-02,73.48148148148148,High,refund_risk,seller coaching required
S00850,2026-02,54.75308641975309,Moderate,refund_risk,monitor only
S00851,2026-02,71.13255360623782,High,refund_risk,seller coaching required
S00852,2026-02,30.0,Moderate,on_time_risk,seller coaching required
S00853,2026-02,35.22222222222223,Moderate,refund_risk,monitor only
S00854,2026-02,58.410256410256416,High,delay_risk,improve fulfillment SLA enforcement
S00855,2026-02,66.46783625730995,High,chargeback_risk,investigate dispute cluster
S00856,2026-02,68.88888888888889,High,refund_risk,seller coaching required
S00857,2026-02,68.58333333333334,High,refund_risk,seller coaching required
S00858,2026-02,83.27777777777777,Critical,refund_risk,audit seller operations
S00859,2026-02,55.64102564102565,High,on_time_risk,improve fulfillment SLA enforcement
S00860,2026-02,42.02298850574712,Moderate,on_time_risk,seller coaching required
S00861,2026-02,65.80952380952381,High,refund_risk,seller coaching required
S00862,2026-02,60.22222222222222,High,chargeback_risk,investigate dispute cluster
S00863,2026-02,71.15216421240518,High,refund_risk,seller coaching required
S00864,2026-02,74.17948717948718,High,refund_risk,seller coaching required
S00865,2026-02,86.72357723577235,Critical,refund_risk,audit seller operations
S00866,2026-02,43.111111111111114,Moderate,delay_risk,seller coaching required
S00867,2026-02,67.33333333333334,High,refund_risk,seller coaching required
S00868,2026-02,51.41025641025641,Moderate,refund_risk,monitor only
S00869,2026-02,59.777777777777786,High,refund_risk,seller coaching required
S00870,2026-02,69.02380952380952,High,refund_risk,seller coaching required
S00871,2026-02,45.36752136752137,Moderate,refund_risk,monitor only
S00872,2026-02,82.17204301075269,Critical,refund_risk,audit seller operations
S00873,2026-02,59.77777777777778,High,refund_risk,seller coaching required
S00874,2026-02,58.66666666666667,High,refund_risk,seller coaching required
S00875,2026-02,56.1904761904762,High,dispute_risk,investigate dispute cluster
S00876,2026-02,74.78260869565217,High,chargeback_risk,investigate dispute cluster
S00877,2026-02,57.64705882352941,High,refund_risk,seller coaching required
S00878,2026-02,73.57894736842105,High,refund_risk,seller coaching required
S00879,2026-02,49.6875,Moderate,refund_risk,monitor only
S00880,2026-02,42.77513227513227,Moderate,on_time_risk,seller coaching required
S00881,2026-02,55.60452839788845,High,on_time_risk,improve fulfillment SLA enforcement
S00882,2026-02,72.66666666666667,High,dispute_risk,investigate dispute cluster
S00883,2026-02,56.48648648648649,High,refund_risk,seller coaching required
S00884,2026-02,45.83735909822866,Moderate,on_time_risk,seller coaching required
S00885,2026-02,64.88888888888889,High,dispute_risk,investigate dispute cluster
S00886,2026-02,60.780141843971634,High,dispute_risk,investigate dispute cluster
S00887,2026-02,50.960451977401135,Moderate,on_time_risk,seller coaching required
S00888,2026-02,66.0,High,chargeback_risk,investigate dispute cluster
S00889,2026-02,69.26356589147287,High,chargeback_risk,investigate dispute cluster
S00890,2026-02,65.61757105943153,High,refund_risk,seller coaching required
S00891,2026-02,81.11111111111111,Critical,refund_risk,audit seller operations
S00892,2026-02,57.29166666666667,High,refund_risk,seller coaching required
S00893,2026-02,48.00000000000001,Moderate,refund_risk,monitor only
S00894,2026-02,48.76543209876544,Moderate,on_time_risk,seller coaching required
S00895,2026-02,74.06349206349206,High,dispute_risk,investigate dispute cluster
S00896,2026-02,57.43369175627241,High,on_time_risk,improve fulfillment SLA enforcement
S00897,2026-02,70.47281323877068,High,refund_risk,seller coaching required
S00898,2026-02,46.66666666666667,Moderate,dispute_risk,monitor only
