seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action,seller_quality_score,seller_quality_tier,fraud_exposure_score,fraud_exposure_tier,margin_fragility_score,margin_fragility_tier,orders,gmv,net_value
S00968,2026-02,70.13051303203547,High,seller_quality,audit seller operations,90.66666666666667,Critical,63.19327731092437,High,45.80678866055858,Moderate,85,9739.04,8784.33
S00988,2026-02,69.75307448401603,High,seller_quality,audit seller operations,83.31791097090782,Critical,47.614541084572636,Moderate,61.235506697270225,High,317,20114.91,18040.9
S00163,2026-02,69.34473314978669,High,seller_quality,audit seller operations,87.3639846743295,Critical,44.97126436781609,Moderate,65.88107203215718,High,116,10507.93,9375.04
S00940,2026-02,69.27366013730075,High,seller_quality,audit seller operations,84.36800630417652,Critical,45.70415400202634,Moderate,58.1392796163283,High,282,35175.39,32259.82
S01149,2026-02,67.82992571975666,High,seller_quality,audit seller operations,87.87654320987653,Critical,56.01851851851852,High,37.265508400220625,Moderate,108,47266.39,44165.53
S00922,2026-02,66.46868111090052,High,seller_quality,audit seller operations,82.84010840108402,Critical,49.11202618519691,Moderate,41.36540659264194,Moderate,451,208640.8,194209.67
S00760,2026-02,66.4324880124338,High,seller_quality,audit seller operations,80.87550200803213,Critical,47.11417096959265,Moderate,52.93260926006907,Moderate,83,27540.33,24876.37
S00347,2026-02,66.30253613822666,High,seller_quality,audit seller operations,87.43602693602693,Critical,53.19264069264069,Moderate,33.240387769306565,Moderate,132,61465.38,57346.73
S00948,2026-02,66.19327836081726,High,seller_quality,audit seller operations,84.66817838246412,Critical,46.47230320699708,Moderate,44.41521778134496,Moderate,147,47655.8,44491.41
S00607,2026-02,65.48038877167538,High,seller_quality,audit seller operations,76.01737242128121,Critical,43.64355514192647,Moderate,58.50305788932266,High,307,15439.43,13984.03
S00593,2026-02,65.45727374945594,High,seller_quality,audit seller operations,93.8974358974359,Critical,62.014652014652015,High,56.22347349819095,High,13,5392.37,4926.78
S00800,2026-02,65.40736503090893,High,seller_quality,audit seller operations,82.90643274853801,Critical,49.473684210526315,Moderate,43.72851292118488,Moderate,152,16797.829999999998,15570.02
S00785,2026-02,65.36401751844446,High,seller_quality,audit seller operations,79.5528455284553,Critical,52.1602787456446,Moderate,52.66813217857469,Moderate,82,9258.06,8260.94
S01094,2026-02,65.21902676126982,High,seller_quality,audit seller operations,76.11347517730496,Critical,40.728035895209146,Moderate,59.84968633522287,High,329,17433.670000000002,15539.94
S01056,2026-02,64.87998167609963,High,seller_quality,audit seller operations,81.53586497890296,Critical,42.86618444846293,Moderate,48.1004360072566,Moderate,158,26846.07,24890.21
S00193,2026-02,64.75209568769426,High,seller_quality,audit seller operations,77.64363143631437,Critical,44.43670150987225,Moderate,53.35071567511015,Moderate,328,14308.02,12679.7
S00575,2026-02,64.57108965668932,High,seller_quality,audit seller operations,79.21285140562249,Critical,57.89443488238669,High,39.618334699774074,Moderate,83,11911.21,11292.56
S00251,2026-02,64.182264141865,High,seller_quality,audit seller operations,77.25170068027212,Critical,45.022351797862,Moderate,43.73051223671477,Moderate,245,117368.07,109135.84
S00858,2026-02,64.12157338634862,High,seller_quality,audit seller operations,83.27777777777777,Critical,50.33026113671275,Moderate,36.79325412514684,Moderate,124,19162.05,18049.74
S00865,2026-02,63.54376485875416,High,seller_quality,audit seller operations,86.72357723577235,Critical,43.91405342624855,Moderate,46.48433407562589,Moderate,82,9597.99,8772.27
S00346,2026-02,63.31222289927264,High,seller_quality,audit seller operations,78.08802708525701,Critical,41.86123202743701,Moderate,43.616104020679906,Moderate,361,53501.13,49950.73
S00119,2026-02,63.17144092339959,High,seller_quality,audit seller operations,81.81995884773663,Critical,39.04320987654321,Moderate,45.63203265408261,Moderate,216,23758.24,21918.45
S00470,2026-02,62.45466339185046,High,concentration_risk,investigate dispute cluster,69.73646723646723,High,42.73504273504273,Moderate,51.41731185350796,Moderate,312,23842.329999999998,21716.89
S00194,2026-02,62.42772176987861,High,seller_quality,audit seller operations,74.39153439153439,High,58.11791383219954,High,31.430121414554662,Moderate,63,37620.43,35159.92
S00080,2026-02,62.42318343249811,High,seller_quality,audit seller operations,77.43565147881695,Critical,39.705378554299415,Moderate,54.65172674640566,Moderate,139,9804.52,8889.039999999999
S00386,2026-02,61.93279510729502,High,seller_quality,audit seller operations,73.4959349593496,High,49.7251258226868,Moderate,36.06016463760333,Moderate,123,46577.18,43589.94
S00602,2026-02,61.930725360413845,High,seller_quality,audit seller operations,78.00694444444446,Critical,34.143518518518526,Moderate,50.13429162518111,Moderate,288,25045.38,23081.91
S00461,2026-02,61.80313617085787,High,seller_quality,audit seller operations,84.41414141414141,Critical,52.04906204906205,Moderate,34.600722200604245,Moderate,66,8986.039999999999,8513.97
S00069,2026-02,61.535752414175036,High,seller_quality,audit seller operations,75.79908675799088,Critical,43.594259621656875,Moderate,48.757626524598614,Moderate,73,11933.4,10822.94
S00184,2026-02,61.532825202038836,High,seller_quality,audit seller operations,76.43969610636279,Critical,41.02360602360602,Moderate,38.554561832535285,Moderate,234,114489.78,107204.44
S00804,2026-02,61.368622416797635,High,seller_quality,audit seller operations,76.7852233676976,Critical,40.3019145802651,Moderate,37.711348107954464,Moderate,388,144074.79,134570.64
S01070,2026-02,61.35236670382985,High,seller_quality,audit seller operations,84.25806451612905,Critical,38.801843317972356,Moderate,50.33224189831814,Moderate,62,8524.9,7716.15
S00444,2026-02,61.11195157001638,High,seller_quality,audit seller operations,73.59514687100894,High,47.484948002189384,Moderate,32.9678902536488,Moderate,174,76502.28,71241.2
S00450,2026-02,61.10644885927745,High,seller_quality,audit seller operations,79.14611872146119,Critical,36.6470971950424,Moderate,44.68127201911378,Moderate,146,19411.88,17892.14
S01054,2026-02,61.07497306512418,High,seller_quality,audit seller operations,90.03030303030303,Critical,61.81818181818182,High,48.912924387512376,Moderate,22,2948.38,2716.7799999999997
S00961,2026-02,61.0382954114926,High,seller_quality,audit seller operations,79.27891156462584,Critical,49.62099125364431,Moderate,36.081535383972685,Moderate,49,19920.48,18214.29
S00287,2026-02,60.84938437572815,High,seller_quality,audit seller operations,93.04166666666667,Critical,63.24404761904762,High,26.089696803629188,Low,16,8266.4,7807.47
S00369,2026-02,60.556290981726704,High,seller_quality,audit seller operations,90.98989898989899,Critical,62.62626262626263,High,41.216605942379786,Moderate,33,2633.92,2458.86
S00693,2026-02,60.12657857055217,High,seller_quality,audit seller operations,87.22522522522523,Critical,46.55083655083655,Moderate,55.96607705555039,High,37,3607.74,3240.44
S00198,2026-02,59.971324420865855,High,seller_quality,audit seller operations,75.15429173249079,Critical,47.982396750169265,Moderate,32.45390525921217,Moderate,211,14253.12,13275.79
S00162,2026-02,59.9029721744446,High,seller_quality,audit seller operations,75.21146953405018,Critical,42.135176651305684,Moderate,41.99135071405165,Moderate,155,10894.56,10091.64
S00556,2026-02,59.82392257635725,High,seller_quality,audit seller operations,73.76068376068376,High,46.72771672771673,Moderate,45.23090323583934,Moderate,39,15018.8,13817.960000000001
S00395,2026-02,59.80383879114608,High,seller_quality,audit seller operations,82.19047619047619,Critical,36.16326530612245,Moderate,48.96554144836942,Moderate,35,17252.61,15959.86
S01018,2026-02,59.54518015175046,High,seller_quality,audit seller operations,82.5,Critical,56.904761904761905,High,40.58110777515073,Moderate,16,7962.93,7532.45
S00722,2026-02,59.45613243402795,High,concentration_risk,investigate dispute cluster,66.9480122324159,High,52.84840541721276,Moderate,29.623117612294266,Low,109,48129.090000000004,45072.45
S00219,2026-02,59.37565320044889,High,seller_quality,audit seller operations,89.27777777777779,Critical,60.71428571428572,High,51.10143198599731,Moderate,20,2134.2799999999997,1962.68
S00151,2026-02,59.3357865371578,High,seller_quality,audit seller operations,70.47362514029182,High,35.94516594516594,Moderate,51.85441510492035,Moderate,99,14081.22,13051.91
S00496,2026-02,59.32828993290471,High,seller_quality,audit seller operations,74.91753291753292,High,23.730323730323732,Low,51.93928679184837,Moderate,481,67172.98,60418.26
S00186,2026-02,59.31807945361429,High,seller_quality,audit seller operations,72.88183421516754,High,41.67044595616024,Moderate,35.5613398120802,Moderate,126,45255.65,41749.16
S00916,2026-02,59.29057194407606,High,seller_quality,audit seller operations,75.61111111111111,Critical,43.333333333333336,Moderate,49.40516087809469,Moderate,68,6536.61,5781.9400000000005
S00122,2026-02,59.20992112484015,High,seller_quality,audit seller operations,72.25850340136054,High,57.49271137026239,High,34.703773232347416,Moderate,49,8823.07,8053.49
S00819,2026-02,59.16038176745158,High,concentration_risk,investigate dispute cluster,72.39048633297834,High,34.67062224250723,Moderate,40.49848614119581,Moderate,313,135880.01,126311.8
S00178,2026-02,58.920855199301386,High,concentration_risk,investigate dispute cluster,63.39325842696629,High,48.89780631353665,Moderate,38.52143719345082,Moderate,89,28258.5,26179.64
S00322,2026-02,58.84784023756269,High,concentration_risk,investigate dispute cluster,61.81481481481482,High,47.84126984126984,Moderate,37.205369376087916,Moderate,150,54404.44,50261.37
S01169,2026-02,58.815617214993736,High,seller_quality,audit seller operations,81.86163522012578,Critical,34.079065588499546,Moderate,50.78838896483988,Moderate,53,8144.56,7467.89
S00016,2026-02,58.59633085756322,High,seller_quality,audit seller operations,77.98412698412699,Critical,35.4421768707483,Moderate,48.85542477499412,Moderate,70,8401.25,7615.6
S00320,2026-02,58.57503907036795,High,seller_quality,audit seller operations,87.8888888888889,Critical,58.920634920634924,High,33.38946504187699,Moderate,30,4188.72,3930.41
S00415,2026-02,58.53399705693074,High,seller_quality,audit seller operations,71.62698412698413,High,37.2108843537415,Moderate,58.68147866691661,High,84,6114.6,5476.94
S00364,2026-02,58.45468910894611,High,concentration_risk,investigate dispute cluster,72.62836624775582,High,26.942805847653247,Low,46.308818859302455,Moderate,557,121063.27,111472.57
S00855,2026-02,58.42665847767661,High,concentration_risk,investigate dispute cluster,66.46783625730995,High,45.338345864661655,Moderate,34.566551614379364,Moderate,152,34045.19,31404.88
S00215,2026-02,58.39985535625292,High,seller_quality,audit seller operations,82.45833333333333,Critical,50.68452380952381,Moderate,43.82851438121256,Moderate,32,5179.23,4719.97
S00161,2026-02,58.258927946634,High,seller_quality,audit seller operations,94.54901960784315,Critical,54.817927170868344,Moderate,45.54754349846334,Moderate,17,2612.11,2410.33
S00006,2026-02,58.20127519897924,High,seller_quality,audit seller operations,78.89583333333334,Critical,39.12202380952381,Moderate,46.67123594812778,Moderate,32,11694.87,10701.5
S00093,2026-02,58.190184192227456,High,seller_quality,audit seller operations,74.996632996633,High,33.13612313612313,Moderate,48.36611489025349,Moderate,99,10197.45,9342.31
S00876,2026-02,58.1080319264953,High,seller_quality,audit seller operations,74.78260869565217,High,45.65217391304348,Moderate,35.15144643286083,Moderate,46,18486.34,17103.29
S00810,2026-02,58.05399145673734,High,seller_quality,audit seller operations,73.33333333333333,High,52.2077922077922,Moderate,42.753396040878904,Moderate,22,10729.689999999999,9932.59
S00213,2026-02,57.97602394069973,High,seller_quality,audit seller operations,73.94444444444446,High,32.2972972972973,Moderate,44.79433774090356,Moderate,148,14769.21,13319.34
S00216,2026-02,57.93012947887429,High,seller_quality,audit seller operations,73.77414471692401,High,34.25846632931102,Moderate,34.19578542974142,Moderate,734,103546.69,97931.04
S00544,2026-02,57.89781634279403,High,seller_quality,audit seller operations,84.44444444444446,Critical,49.682539682539684,Moderate,65.5116520896841,High,30,1292.61,1152.15
S00295,2026-02,57.864312074824774,High,seller_quality,audit seller operations,82.58823529411765,Critical,35.49019607843138,Moderate,48.623257011116266,Moderate,34,8734.73,7975.82
S00201,2026-02,57.81912852093574,High,concentration_risk,investigate dispute cluster,69.36383442265796,High,39.45378151260504,Moderate,33.33734689512207,Moderate,204,101770.04,94796.54
S00900,2026-02,57.80005797502645,High,seller_quality,audit seller operations,73.95931142410016,High,44.624413145539904,Moderate,28.949503104081238,Low,142,15385.3,14532.51
S00253,2026-02,57.73188087698814,High,seller_quality,audit seller operations,77.67970204841714,Critical,29.303006118648575,Low,40.49856756739204,Moderate,179,19527.3,17917.11
S00905,2026-02,57.66873768758799,High,seller_quality,audit seller operations,82.95238095238096,Critical,41.71768707482993,Moderate,53.15332880032413,Moderate,56,3237.51,2969.77
S00830,2026-02,57.649162903832945,High,seller_quality,audit seller operations,70.58823529411765,High,48.00186741363213,Moderate,35.39672704639388,Moderate,51,14944.94,13734.52
S00823,2026-02,57.584333341073325,High,seller_quality,audit seller operations,69.35185185185185,High,52.32804232804233,Moderate,37.04180999697658,Moderate,36,11935.41,10943.3
S01074,2026-02,57.53433348194787,High,seller_quality,audit seller operations,74.53472222222223,High,24.751984126984127,Low,52.6866656324547,Moderate,96,15285.92,13833.46
S00770,2026-02,57.52436444782876,High,seller_quality,audit seller operations,90.66666666666667,Critical,47.05357142857143,Moderate,43.955189167540446,Moderate,32,3351.88,3094.39
S01078,2026-02,57.510086242083275,High,seller_quality,audit seller operations,73.72939068100358,High,35.14592933947773,Moderate,34.543394096237904,Moderate,124,52109.38,48683.22
S00987,2026-02,57.42882559161988,High,seller_quality,audit seller operations,76.20327304048234,Critical,30.003691399040243,Moderate,51.76890846514436,Moderate,129,7332.78,6661.58
S00271,2026-02,57.21098393369264,High,seller_quality,audit seller operations,64.10256410256412,High,51.660561660561655,Moderate,42.73289754626713,Moderate,78,6505.64,5947.58
S00639,2026-02,56.83923766927971,High,seller_quality,audit seller operations,81.45945945945947,Critical,51.18404118404119,Moderate,34.85129863272381,Moderate,37,5329.5599999999995,5060.75
S00889,2026-02,56.827234663433295,High,seller_quality,audit seller operations,69.26356589147287,High,46.267995570321155,Moderate,29.94973537781591,Low,86,15840.32,14872.65
S00939,2026-02,56.77812719669727,High,seller_quality,audit seller operations,79.58201058201058,Critical,34.20634920634921,Moderate,52.817262790471425,Moderate,84,4410.31,3990.67
S00965,2026-02,56.71427995619273,High,seller_quality,audit seller operations,83.75308641975309,Critical,44.391534391534385,Moderate,46.9735485388101,Moderate,27,4785.61,4466.22
S00304,2026-02,56.5974599634479,High,seller_quality,audit seller operations,70.06844819503047,High,27.11472774763914,Low,46.45433848878191,Moderate,237,19820.91,18017.670000000002
S00108,2026-02,56.59557616467619,High,seller_quality,audit seller operations,77.87654320987654,Critical,27.698412698412696,Low,43.40848534223544,Moderate,90,12394.38,11430.53
S00114,2026-02,56.56321787479226,High,seller_quality,audit seller operations,77.77777777777777,Critical,54.42176870748299,Moderate,36.07321506787024,Moderate,21,6923.99,6499.73
S01184,2026-02,56.415231058709445,High,seller_quality,audit seller operations,66.76923076923077,High,48.71794871794872,Moderate,37.37048731727226,Moderate,52,9925.81,9088.33
S00524,2026-02,56.385486808669015,High,seller_quality,audit seller operations,70.65800865800867,High,35.182436611008036,Moderate,36.59514383533754,Moderate,77,34890.28,32410.61
S00484,2026-02,56.34783875802605,High,seller_quality,audit seller operations,87.46666666666667,Critical,51.333333333333336,Moderate,42.731619825108524,Moderate,25,3002.89,2776.68
S00379,2026-02,56.24826541336069,High,concentration_risk,investigate dispute cluster,68.59807956104252,High,30.355673133450907,Moderate,39.00474467991019,Moderate,162,77301.55,71098.82
S00446,2026-02,56.20588043327168,High,seller_quality,audit seller operations,77.81981981981983,Critical,46.293436293436294,Moderate,42.57749676454362,Moderate,37,5271.62,4838.84
S00897,2026-02,56.1344727133196,High,seller_quality,audit seller operations,70.47281323877068,High,41.54002026342452,Moderate,52.695308038021125,Moderate,47,5535.71,5056.98
S00964,2026-02,56.09121958620767,High,seller_quality,audit seller operations,79.06172839506173,Critical,27.310405643738978,Low,40.41125812301403,Moderate,54,25102.92,23552.26
S00510,2026-02,55.965078988959895,High,seller_quality,audit seller operations,80.99782135076254,Critical,43.14659197012138,Moderate,35.987106470495064,Moderate,51,5858.04,5333.39
S00899,2026-02,55.96389000176169,High,seller_quality,audit seller operations,80.78306878306879,Critical,33.257747543461825,Moderate,44.40888045581604,Moderate,63,6165.85,5640.8
S00997,2026-02,55.768993443750794,High,concentration_risk,investigate dispute cluster,59.13318616629875,High,45.42100283822138,Moderate,29.96573203791362,Low,151,61537.12,57482.4
S00126,2026-02,55.74248173298095,High,concentration_risk,investigate dispute cluster,66.10538373424971,High,41.30584192439863,Moderate,30.5534748610747,Moderate,97,31192.42,28923.46
S01177,2026-02,55.739225141956254,High,seller_quality,audit seller operations,69.09732988802756,High,34.2155777039498,Moderate,37.161507797402905,Moderate,129,19234.78,17820.56
