order_id,order_date,buyer_id,seller_id,category,order_channel,payment_method,order_risk_score,order_risk_tier,order_risk_main_driver,recommended_action
O00136848,2024-12-01 16:34:00,B007903,S00922,Electronics,social_commerce,prepaid_card,82.1172128453309,Critical,payment_signal,escalate for manual review
O00006217,2024-10-17 22:29:00,B000382,S00858,Electronics,social_commerce,prepaid_card,81.25257282597306,Critical,payment_signal,escalate for manual review
O00091858,2026-01-31 20:59:00,B005356,S00287,Electronics,social_commerce,prepaid_card,80.33483849322842,Critical,payment_signal,escalate for manual review
O00133790,2026-01-18 13:09:00,B007741,S00006,Electronics,social_commerce,prepaid_card,80.08514148479131,Critical,payment_signal,escalate for manual review
O00143428,2025-11-10 20:29:00,B008268,S00861,Electronics,social_commerce,prepaid_card,79.91932763363772,Critical,payment_signal,escalate for manual review
O00050974,2024-10-21 12:41:00,B003007,S00922,Electronics,social_commerce,prepaid_card,79.51025795023561,Critical,payment_signal,escalate for manual review
O00110763,2025-01-10 10:34:00,B006443,S00201,Electronics,social_commerce,prepaid_card,79.48530433418095,Critical,payment_signal,escalate for manual review
O00117808,2025-12-18 13:41:00,B006834,S00922,Electronics,social_commerce,prepaid_card,79.40312982250809,Critical,payment_signal,escalate for manual review
O00116074,2025-06-03 19:36:00,B006737,S00894,Digital Goods,social_commerce,prepaid_card,79.16802523912271,Critical,payment_signal,escalate for manual review
O00058329,2025-11-07 14:47:00,B003424,S00872,Digital Goods,social_commerce,prepaid_card,79.08995579408618,Critical,payment_signal,escalate for manual review
O00046888,2025-09-11 15:13:00,B002773,S00058,Electronics,social_commerce,prepaid_card,78.99848662058905,Critical,payment_signal,escalate for manual review
O00128433,2026-02-23 08:08:00,B007423,S00948,Electronics,mobile_app,prepaid_card,78.97323552623646,Critical,payment_signal,escalate for manual review
O00082147,2025-10-17 14:22:00,B004774,S00900,Digital Goods,social_commerce,prepaid_card,78.93633827756454,Critical,payment_signal,escalate for manual review
O00064324,2025-06-28 08:49:00,B003775,S00948,Electronics,social_commerce,prepaid_card,78.78601167461446,Critical,payment_signal,escalate for manual review
O00041391,2025-09-23 22:21:00,B002441,S00948,Electronics,web,prepaid_card,78.74363481713773,Critical,payment_signal,escalate for manual review
O00114989,2025-08-16 18:49:00,B006678,S01112,Electronics,social_commerce,prepaid_card,78.72248775546488,Critical,payment_signal,escalate for manual review
O00053782,2025-11-25 18:43:00,B003156,S00216,Digital Goods,social_commerce,prepaid_card,78.67797783802753,Critical,payment_signal,escalate for manual review
O00133781,2026-01-11 17:56:00,B007741,S00493,Digital Goods,mobile_app,prepaid_card,78.49483515169611,Critical,payment_signal,escalate for manual review
O00089930,2025-06-15 20:22:00,B005250,S00576,Electronics,social_commerce,prepaid_card,78.48012418122086,Critical,payment_signal,escalate for manual review
O00055466,2025-11-06 14:51:00,B003250,S00251,Electronics,social_commerce,prepaid_card,78.45954637792332,Critical,payment_signal,escalate for manual review
O00138891,2025-07-27 12:21:00,B008023,S00922,Electronics,mobile_app,prepaid_card,78.40894193959389,Critical,payment_signal,escalate for manual review
O00147290,2025-08-13 19:33:00,B008497,S00257,Digital Goods,mobile_app,digital_wallet,78.36843972250156,Critical,payment_signal,escalate for manual review
O00049300,2025-09-02 21:29:00,B002898,S00961,Electronics,social_commerce,prepaid_card,78.27240296107522,Critical,payment_signal,escalate for manual review
O00068783,2025-05-31 20:03:00,B004014,S00184,Electronics,social_commerce,prepaid_card,78.22963238594615,Critical,payment_signal,escalate for manual review
O00023775,2025-06-27 11:29:00,B001428,S00922,Electronics,mobile_app,prepaid_card,78.15249633394299,Critical,payment_signal,escalate for manual review
O00110778,2025-02-27 15:38:00,B006443,S00237,Digital Goods,social_commerce,prepaid_card,78.00663398568524,Critical,payment_signal,escalate for manual review
O00000382,2025-06-07 12:38:00,B000022,S00178,Electronics,web,prepaid_card,77.97434912439148,Critical,payment_signal,escalate for manual review
O00140279,2025-09-26 10:04:00,B008108,S00114,Electronics,social_commerce,prepaid_card,77.97129779374423,Critical,payment_signal,escalate for manual review
O00094596,2024-09-14 08:28:00,B005520,S00444,Electronics,mobile_app,prepaid_card,77.96180903410999,Critical,payment_signal,escalate for manual review
O00094590,2025-09-24 18:19:00,B005520,S00386,Electronics,mobile_app,prepaid_card,77.95486844346773,Critical,payment_signal,escalate for manual review
O00090026,2025-02-12 19:35:00,B005255,S00257,Digital Goods,social_commerce,prepaid_card,77.93380612868327,Critical,payment_signal,escalate for manual review
O00041374,2025-05-17 11:03:00,B002441,S00138,Electronics,mobile_app,prepaid_card,77.91737890057071,Critical,payment_signal,escalate for manual review
O00089923,2025-10-28 09:38:00,B005250,S00922,Electronics,mobile_app,prepaid_card,77.91278272038151,Critical,payment_signal,escalate for manual review
O00117471,2025-04-27 17:41:00,B006814,S01149,Electronics,social_commerce,prepaid_card,77.72638152071606,Critical,payment_signal,escalate for manual review
O00086984,2025-12-17 09:21:00,B005073,S00922,Electronics,mobile_app,prepaid_card,77.66864199968396,Critical,payment_signal,escalate for manual review
O00067209,2025-02-03 20:57:00,B003941,S00130,Electronics,social_commerce,prepaid_card,77.65553956724449,Critical,payment_signal,escalate for manual review
O00069984,2025-06-08 08:16:00,B004077,S00922,Electronics,social_commerce,prepaid_card,77.65264654616362,Critical,payment_signal,escalate for manual review
O00026491,2025-04-26 11:37:00,B001578,S00493,Digital Goods,social_commerce,digital_wallet,77.6253919406101,Critical,payment_signal,escalate for manual review
O00087446,2026-02-01 13:44:00,B005094,S00386,Electronics,mobile_app,prepaid_card,77.61038018812151,Critical,payment_signal,escalate for manual review
O00009553,2024-06-09 21:16:00,B000570,S00922,Electronics,mobile_app,prepaid_card,77.57856318415345,Critical,payment_signal,escalate for manual review
O00083048,2026-01-29 13:48:00,B004826,S00393,Electronics,web,prepaid_card,77.5440363231475,Critical,payment_signal,escalate for manual review
O00092897,2025-05-22 10:24:00,B005413,S00922,Electronics,social_commerce,prepaid_card,77.52773861623277,Critical,payment_signal,escalate for manual review
O00046855,2025-10-27 09:52:00,B002773,S00851,Electronics,social_commerce,prepaid_card,77.38654741711134,Critical,payment_signal,escalate for manual review
O00116090,2026-02-07 08:52:00,B006737,S00922,Electronics,mobile_app,digital_wallet,77.35374711912371,Critical,payment_signal,escalate for manual review
O00095448,2025-09-28 15:39:00,B005574,S00992,Electronics,social_commerce,prepaid_card,77.33473322857539,Critical,payment_signal,escalate for manual review
O00083054,2025-05-09 16:16:00,B004826,S00795,Electronics,social_commerce,prepaid_card,77.25626896671623,Critical,payment_signal,escalate for manual review
O00149362,2026-01-17 08:48:00,B008620,S00706,Electronics,social_commerce,digital_wallet,77.18846837506942,Critical,payment_signal,escalate for manual review
O00000367,2025-05-17 20:36:00,B000022,S00347,Electronics,web,prepaid_card,77.16320096415517,Critical,payment_signal,escalate for manual review
O00025784,2026-02-25 16:41:00,B001536,S00922,Electronics,mobile_app,prepaid_card,77.13311410579578,Critical,payment_signal,escalate for manual review
O00151839,2025-12-07 10:32:00,B008750,S00251,Electronics,social_commerce,prepaid_card,77.07808971285283,Critical,payment_signal,escalate for manual review
O00039298,2025-09-18 13:39:00,B002313,S00948,Electronics,social_commerce,prepaid_card,77.05169008103452,Critical,payment_signal,escalate for manual review
O00035076,2025-07-06 13:05:00,B002068,S00858,Digital Goods,social_commerce,prepaid_card,77.03692507378535,Critical,payment_signal,escalate for manual review
O00034051,2025-11-16 13:45:00,B002006,S01122,Digital Goods,social_commerce,prepaid_card,77.01830875217891,Critical,payment_signal,escalate for manual review
O00022379,2025-01-04 17:33:00,B001347,S00922,Electronics,web,prepaid_card,76.94221149974523,Critical,payment_signal,escalate for manual review
O00103547,2025-12-07 11:05:00,B006041,S00121,Digital Goods,social_commerce,prepaid_card,76.9249838121207,Critical,payment_signal,escalate for manual review
O00095898,2025-04-16 14:26:00,B005601,S00462,Electronics,social_commerce,prepaid_card,76.8988326590342,Critical,payment_signal,escalate for manual review
O00152264,2026-01-17 14:54:00,B008771,S00254,Electronics,social_commerce,prepaid_card,76.85663324437789,Critical,payment_signal,escalate for manual review
O00066951,2025-06-02 10:15:00,B003927,S01120,Electronics,social_commerce,prepaid_card,76.84830799138538,Critical,payment_signal,escalate for manual review
O00081961,2025-07-06 17:55:00,B004761,S00178,Electronics,web,prepaid_card,76.83682028462009,Critical,payment_signal,escalate for manual review
O00121397,2025-11-26 12:57:00,B007039,S00386,Electronics,social_commerce,digital_wallet,76.82150595157866,Critical,payment_signal,escalate for manual review
O00143420,2025-09-06 16:19:00,B008268,S01056,Home,social_commerce,prepaid_card,76.81652148302395,Critical,payment_signal,escalate for manual review
O00049301,2026-02-09 18:08:00,B002898,S00922,Electronics,social_commerce,credit_card,76.78024163926688,Critical,payment_signal,escalate for manual review
O00155950,2025-12-03 10:29:00,B008992,S00524,Electronics,mobile_app,prepaid_card,76.77915316516506,Critical,payment_signal,escalate for manual review
O00098886,2025-07-14 19:06:00,B005763,S00922,Electronics,social_commerce,prepaid_card,76.76423063545636,Critical,payment_signal,escalate for manual review
O00002271,2025-07-18 08:17:00,B000138,S00922,Electronics,mobile_app,prepaid_card,76.74500419853702,Critical,payment_signal,escalate for manual review
O00073126,2024-07-25 22:24:00,B004251,S00922,Digital Goods,mobile_app,prepaid_card,76.73413775490917,Critical,payment_signal,escalate for manual review
O00124964,2025-12-01 20:17:00,B007228,S00311,Electronics,social_commerce,prepaid_card,76.72288856184014,Critical,payment_signal,escalate for manual review
O00056893,2024-10-27 20:47:00,B003322,S00276,Electronics,social_commerce,prepaid_card,76.70191169275509,Critical,payment_signal,escalate for manual review
O00077855,2025-04-12 15:14:00,B004512,S00922,Electronics,mobile_app,prepaid_card,76.70178854399373,Critical,payment_signal,escalate for manual review
O00073822,2025-08-16 13:01:00,B004292,S00922,Electronics,mobile_app,prepaid_card,76.7013999424589,Critical,payment_signal,escalate for manual review
O00048451,2024-10-04 20:15:00,B002851,S00922,Electronics,social_commerce,digital_wallet,76.66610812824105,Critical,payment_signal,escalate for manual review
O00037156,2026-01-25 12:57:00,B002203,S00948,Electronics,mobile_app,prepaid_card,76.66227713985252,Critical,payment_signal,escalate for manual review
O00124570,2025-11-06 21:23:00,B007204,S00184,Electronics,social_commerce,prepaid_card,76.65072501835766,Critical,payment_signal,escalate for manual review
O00120573,2025-02-03 14:57:00,B006999,S00922,Electronics,mobile_app,prepaid_card,76.64346162082141,Critical,payment_signal,escalate for manual review
O00133798,2025-03-24 12:37:00,B007741,S00237,Digital Goods,mobile_app,prepaid_card,76.62181675081202,Critical,payment_signal,escalate for manual review
O00090969,2026-02-03 16:00:00,B005304,S00922,Electronics,mobile_app,prepaid_card,76.61436141297419,Critical,payment_signal,escalate for manual review
O00076182,2025-11-11 10:17:00,B004412,S01027,Electronics,social_commerce,prepaid_card,76.5911354660646,Critical,payment_signal,escalate for manual review
O00075507,2025-08-20 22:25:00,B004372,S00997,Electronics,mobile_app,prepaid_card,76.57092985833913,Critical,payment_signal,escalate for manual review
O00038816,2025-05-06 11:35:00,B002288,S00376,Electronics,social_commerce,prepaid_card,76.55174710628619,Critical,payment_signal,escalate for manual review
O00116103,2025-11-26 11:06:00,B006737,S00760,Electronics,web,prepaid_card,76.48488421875929,Critical,payment_signal,escalate for manual review
O00092240,2026-02-18 09:44:00,B005379,S01149,Electronics,social_commerce,digital_wallet,76.48203847309011,Critical,payment_signal,escalate for manual review
O00122905,2024-05-29 21:54:00,B007118,S00444,Electronics,social_commerce,prepaid_card,76.32900230315863,Critical,payment_signal,escalate for manual review
O00018781,2025-07-29 13:36:00,B001123,S00214,Electronics,social_commerce,prepaid_card,76.30296536757116,Critical,payment_signal,escalate for manual review
O00136858,2025-01-12 10:15:00,B007903,S00502,Electronics,social_commerce,prepaid_card,76.29909452113506,Critical,payment_signal,escalate for manual review
O00047152,2024-11-22 11:51:00,B002785,S01113,Digital Goods,social_commerce,prepaid_card,76.2847053110864,Critical,payment_signal,escalate for manual review
O00139106,2025-03-12 09:19:00,B008037,S00948,Electronics,web,prepaid_card,76.28034350812412,Critical,payment_signal,escalate for manual review
O00108824,2025-12-06 21:17:00,B006341,S00347,Electronics,mobile_app,prepaid_card,76.27653099011482,Critical,payment_signal,escalate for manual review
O00147334,2026-01-10 10:18:00,B008497,S01037,Electronics,mobile_app,prepaid_card,76.26817849794011,Critical,payment_signal,escalate for manual review
O00018675,2026-02-23 11:36:00,B001115,S00216,Digital Goods,mobile_app,prepaid_card,76.25318075358075,Critical,payment_signal,escalate for manual review
O00135724,2025-06-12 15:25:00,B007848,S01144,Sports,social_commerce,prepaid_card,76.21485816023042,Critical,payment_signal,escalate for manual review
O00005966,2025-11-06 22:34:00,B000364,S00760,Electronics,web,prepaid_card,76.14096691165963,Critical,payment_signal,escalate for manual review
O00037855,2025-02-09 21:23:00,B002235,S01149,Electronics,social_commerce,prepaid_card,76.11949259649012,Critical,payment_signal,escalate for manual review
O00054104,2025-10-14 09:24:00,B003178,S01123,Electronics,social_commerce,prepaid_card,76.10608581910327,Critical,payment_signal,escalate for manual review
O00023766,2025-11-30 19:22:00,B001428,S01164,Electronics,mobile_app,prepaid_card,76.06406265673404,Critical,payment_signal,escalate for manual review
O00048244,2025-06-24 15:50:00,B002846,S00201,Electronics,social_commerce,prepaid_card,76.01987674338577,Critical,payment_signal,escalate for manual review
O00129525,2024-11-02 22:49:00,B007483,S00420,Electronics,social_commerce,prepaid_card,76.00268197542411,Critical,payment_signal,escalate for manual review
O00151424,2026-01-07 22:28:00,B008733,S00922,Electronics,mobile_app,prepaid_card,75.98542959074237,Critical,payment_signal,escalate for manual review
O00012139,2026-02-01 09:37:00,B000728,S00163,Electronics,social_commerce,digital_wallet,75.96493714394059,Critical,payment_signal,escalate for manual review
O00138835,2026-02-16 14:55:00,B008021,S00997,Electronics,mobile_app,prepaid_card,75.95047627101229,Critical,payment_signal,escalate for manual review
O00055252,2026-02-27 13:25:00,B003243,S00251,Electronics,social_commerce,prepaid_card,75.93939156574686,Critical,payment_signal,escalate for manual review
O00133607,2025-09-18 08:31:00,B007733,S00444,Electronics,social_commerce,prepaid_card,75.93348694394065,Critical,payment_signal,escalate for manual review
O00067561,2025-11-07 12:11:00,B003961,S00524,Electronics,social_commerce,prepaid_card,75.9201303375068,Critical,payment_signal,escalate for manual review
O00071423,2024-04-27 08:18:00,B004154,S01027,Electronics,social_commerce,prepaid_card,75.87446806943886,Critical,payment_signal,escalate for manual review
O00067905,2025-08-18 19:33:00,B003974,S00922,Electronics,web,prepaid_card,75.84036150402294,Critical,payment_signal,escalate for manual review
O00100925,2024-12-13 15:57:00,B005892,S01164,Electronics,social_commerce,prepaid_card,75.82992103817116,Critical,payment_signal,escalate for manual review
O00146427,2025-02-25 22:34:00,B008444,S01078,Electronics,social_commerce,digital_wallet,75.78878620281212,Critical,payment_signal,escalate for manual review
O00009055,2025-09-19 11:24:00,B000534,S00760,Electronics,web,prepaid_card,75.75976875712796,Critical,payment_signal,escalate for manual review
O00034369,2025-12-29 14:23:00,B002026,S01031,Electronics,social_commerce,prepaid_card,75.71397508422972,Critical,payment_signal,escalate for manual review
O00138019,2025-11-28 21:17:00,B007975,S00386,Electronics,web,prepaid_card,75.71332916081364,Critical,payment_signal,escalate for manual review
O00073703,2025-08-13 10:43:00,B004285,S00948,Electronics,social_commerce,digital_wallet,75.69537513427184,Critical,payment_signal,escalate for manual review
O00071870,2025-12-17 08:24:00,B004179,S00881,Fashion,social_commerce,prepaid_card,75.69178179118568,Critical,payment_signal,escalate for manual review
O00106543,2025-09-10 19:50:00,B006208,S00654,Electronics,social_commerce,prepaid_card,75.69164508106181,Critical,payment_signal,escalate for manual review
O00041442,2026-01-12 18:39:00,B002442,S00379,Electronics,social_commerce,prepaid_card,75.676222533928,Critical,payment_signal,escalate for manual review
O00140369,2025-12-23 20:41:00,B008113,S00575,Electronics,social_commerce,digital_wallet,75.67442679482961,Critical,payment_signal,escalate for manual review
O00063477,2025-12-10 13:03:00,B003733,S00462,Electronics,social_commerce,prepaid_card,75.66060436553678,Critical,payment_signal,escalate for manual review
O00041824,2025-08-28 14:20:00,B002460,S00186,Electronics,mobile_app,prepaid_card,75.65905447359562,Critical,payment_signal,escalate for manual review
O00070281,2025-02-10 22:52:00,B004095,S00851,Electronics,social_commerce,prepaid_card,75.64045863388623,Critical,payment_signal,escalate for manual review
O00013450,2026-02-10 16:45:00,B000813,S00922,Electronics,social_commerce,prepaid_card,75.63252000319959,Critical,payment_signal,escalate for manual review
O00148991,2025-07-17 13:23:00,B008594,S00804,Electronics,social_commerce,digital_wallet,75.59704250073077,Critical,payment_signal,escalate for manual review
O00015729,2025-02-05 08:35:00,B000943,S00922,Electronics,mobile_app,prepaid_card,75.57512833469892,Critical,payment_signal,escalate for manual review
O00132285,2025-12-02 08:00:00,B007645,S01049,Digital Goods,social_commerce,prepaid_card,75.52573504989297,Critical,payment_signal,escalate for manual review
