order_id,order_date,buyer_id,seller_id,category,order_channel,payment_method,order_risk_score,order_risk_tier,order_risk_main_driver,recommended_action
O00071883,2025-06-05 21:27:00,B004179,S00216,Digital Goods,mobile_app,prepaid_card,75.51844942075405,Critical,payment_signal,escalate for manual review
O00049286,2024-09-28 18:55:00,B002898,S00493,Digital Goods,web,prepaid_card,75.51686280773116,Critical,payment_signal,escalate for manual review
O00046994,2025-03-30 18:09:00,B002778,S00922,Electronics,social_commerce,credit_card,75.4824789282236,Critical,payment_signal,escalate for manual review
O00077256,2025-01-17 17:25:00,B004471,S00178,Electronics,web,prepaid_card,75.45540130628923,Critical,payment_signal,escalate for manual review
O00052622,2026-02-11 22:20:00,B003094,S00722,Electronics,mobile_app,prepaid_card,75.38717250395713,Critical,payment_signal,escalate for manual review
O00071866,2024-12-11 18:35:00,B004179,S00041,Fashion,social_commerce,prepaid_card,75.38357026271514,Critical,payment_signal,escalate for manual review
O00108852,2025-08-15 10:37:00,B006341,S00056,Digital Goods,mobile_app,prepaid_card,75.3831157874244,Critical,payment_signal,escalate for manual review
O00082690,2025-02-22 13:01:00,B004801,S00516,Electronics,social_commerce,prepaid_card,75.38246778660377,Critical,payment_signal,escalate for manual review
O00080863,2024-05-17 15:23:00,B004701,S01149,Electronics,social_commerce,prepaid_card,75.35861478516318,Critical,payment_signal,escalate for manual review
O00042898,2026-02-06 20:30:00,B002527,S00922,Electronics,social_commerce,prepaid_card,75.35739356651477,Critical,payment_signal,escalate for manual review
O00089926,2025-12-31 10:27:00,B005250,S01027,Electronics,social_commerce,prepaid_card,75.34412703284654,Critical,payment_signal,escalate for manual review
O00026358,2025-02-24 09:04:00,B001570,S00251,Electronics,mobile_app,prepaid_card,75.33355749334349,Critical,payment_signal,escalate for manual review
O00023023,2026-02-26 22:13:00,B001387,S00126,Electronics,mobile_app,prepaid_card,75.33202762078898,Critical,payment_signal,escalate for manual review
O00123946,2025-06-11 14:19:00,B007174,S00216,Digital Goods,mobile_app,prepaid_card,75.3292134226683,Critical,payment_signal,escalate for manual review
O00140756,2025-11-24 21:20:00,B008133,S01014,Digital Goods,social_commerce,digital_wallet,75.32527700874606,Critical,payment_signal,escalate for manual review
O00106732,2025-11-27 13:46:00,B006219,S00575,Electronics,social_commerce,digital_wallet,75.30111465320078,Critical,payment_signal,escalate for manual review
O00123092,2025-12-09 22:44:00,B007123,S00804,Electronics,social_commerce,prepaid_card,75.30006645010246,Critical,payment_signal,escalate for manual review
O00011541,2025-12-14 11:14:00,B000698,S00948,Electronics,web,prepaid_card,75.27467622448893,Critical,payment_signal,escalate for manual review
O00067219,2026-02-08 13:39:00,B003941,S00336,Home,social_commerce,prepaid_card,75.266220426791,Critical,payment_signal,escalate for manual review
O00090946,2025-08-24 11:45:00,B005302,S00702,Electronics,social_commerce,prepaid_card,75.26556829977653,Critical,payment_signal,escalate for manual review
O00123981,2026-01-24 16:36:00,B007174,S00024,Electronics,web,prepaid_card,75.25459794365554,Critical,payment_signal,escalate for manual review
O00097063,2025-12-12 16:49:00,B005664,S00060,Electronics,social_commerce,prepaid_card,75.25206268941389,Critical,payment_signal,escalate for manual review
O00071444,2025-12-20 21:35:00,B004154,S00386,Electronics,web,prepaid_card,75.23894726146617,Critical,payment_signal,escalate for manual review
O00125324,2025-12-25 10:47:00,B007248,S00347,Electronics,mobile_app,prepaid_card,75.23335941286138,Critical,payment_signal,escalate for manual review
O00016415,2026-01-31 11:07:00,B000986,S00347,Electronics,mobile_app,prepaid_card,75.2301647137087,Critical,payment_signal,escalate for manual review
O00097785,2025-04-12 17:14:00,B005702,S00214,Electronics,social_commerce,digital_wallet,75.20288627894655,Critical,payment_signal,escalate for manual review
O00060282,2026-01-29 10:42:00,B003532,S00146,Electronics,social_commerce,prepaid_card,75.20282112518449,Critical,payment_signal,escalate for manual review
O00064914,2025-06-17 22:54:00,B003811,S00284,Digital Goods,social_commerce,prepaid_card,75.19780177535932,Critical,payment_signal,escalate for manual review
O00074849,2025-05-10 12:50:00,B004345,S00830,Electronics,social_commerce,digital_wallet,75.19227057580868,Critical,payment_signal,escalate for manual review
O00095881,2025-06-13 22:35:00,B005601,S01164,Electronics,mobile_app,prepaid_card,75.18445129436587,Critical,payment_signal,escalate for manual review
O00006039,2025-11-17 18:09:00,B000368,S00804,Electronics,social_commerce,prepaid_card,75.17637240093886,Critical,payment_signal,escalate for manual review
O00140253,2025-12-23 14:56:00,B008108,S00879,Electronics,social_commerce,prepaid_card,75.12146546066211,Critical,payment_signal,escalate for manual review
O00129570,2026-01-31 16:56:00,B007488,S00922,Electronics,mobile_app,prepaid_card,75.11496146547273,Critical,payment_signal,escalate for manual review
O00023016,2025-06-20 13:26:00,B001387,S01154,Fashion,social_commerce,prepaid_card,75.10826903405255,Critical,payment_signal,escalate for manual review
O00048602,2025-06-22 17:03:00,B002860,S00251,Electronics,mobile_app,prepaid_card,75.0909337073723,Critical,payment_signal,escalate for manual review
O00150041,2026-01-18 10:34:00,B008667,S00576,Electronics,web,prepaid_card,75.07781049227972,Critical,payment_signal,escalate for manual review
O00068162,2025-04-24 22:01:00,B003987,S00819,Electronics,social_commerce,prepaid_card,75.07106407871815,Critical,payment_signal,escalate for manual review
O00074237,2026-01-14 22:09:00,B004316,S00722,Electronics,social_commerce,prepaid_card,75.06959547881362,Critical,payment_signal,escalate for manual review
O00076663,2025-09-20 19:38:00,B004436,S00997,Electronics,mobile_app,prepaid_card,75.06890884560448,Critical,payment_signal,escalate for manual review
O00088435,2025-04-14 19:00:00,B005157,S01164,Electronics,social_commerce,prepaid_card,75.01384117408064,Critical,payment_signal,escalate for manual review
O00113041,2025-08-30 18:20:00,B006569,S00922,Electronics,web,prepaid_card,75.01137260808993,Critical,payment_signal,escalate for manual review
O00154518,2026-01-14 21:41:00,B008906,S00795,Electronics,web,prepaid_card,74.99065220736173,High,payment_signal,review fraud controls
O00065032,2025-08-06 10:55:00,B003816,S00346,Electronics,social_commerce,prepaid_card,74.95711961457457,High,payment_signal,review fraud controls
O00023059,2024-07-05 09:50:00,B001387,S00178,Electronics,mobile_app,prepaid_card,74.94456028560671,High,payment_signal,review fraud controls
O00066240,2025-11-25 22:26:00,B003882,S00397,Electronics,mobile_app,prepaid_card,74.93902216555661,High,payment_signal,review fraud controls
O00133482,2025-11-07 13:19:00,B007722,S00642,Electronics,mobile_app,prepaid_card,74.92618044240709,High,payment_signal,review fraud controls
O00136847,2025-12-26 22:44:00,B007903,S00201,Electronics,web,prepaid_card,74.91463892941528,High,payment_signal,review fraud controls
O00017283,2026-02-18 10:35:00,B001037,S00444,Electronics,mobile_app,prepaid_card,74.90122109120361,High,payment_signal,review fraud controls
O00064983,2026-01-06 09:55:00,B003815,S00760,Electronics,social_commerce,prepaid_card,74.89158041402882,High,payment_signal,review fraud controls
O00112298,2025-04-16 18:29:00,B006527,S00346,Electronics,social_commerce,prepaid_card,74.88017060468404,High,payment_signal,review fraud controls
O00092447,2025-07-06 16:47:00,B005389,S00378,Electronics,mobile_app,prepaid_card,74.87539054155573,High,payment_signal,review fraud controls
O00052631,2025-11-12 13:59:00,B003094,S00444,Electronics,web,prepaid_card,74.87100280111389,High,payment_signal,review fraud controls
O00015118,2025-06-04 11:57:00,B000908,S00311,Electronics,web,prepaid_card,74.85563251223874,High,payment_signal,review fraud controls
O00019879,2025-10-14 22:34:00,B001196,S00922,Electronics,web,prepaid_card,74.84315631307206,High,payment_signal,review fraud controls
O00095897,2025-10-27 18:28:00,B005601,S00389,Electronics,web,prepaid_card,74.82854095087546,High,payment_signal,review fraud controls
O00071886,2024-10-17 12:53:00,B004179,S00323,Electronics,web,prepaid_card,74.82126839753822,High,payment_signal,review fraud controls
O00115846,2025-10-09 16:04:00,B006720,S00201,Electronics,mobile_app,prepaid_card,74.81646056445521,High,payment_signal,review fraud controls
O00054116,2025-04-08 18:02:00,B003178,S00352,Electronics,mobile_app,prepaid_card,74.81572459060295,High,payment_signal,review fraud controls
O00132050,2025-12-12 12:52:00,B007634,S01115,Electronics,social_commerce,prepaid_card,74.81095466818802,High,payment_signal,review fraud controls
O00083932,2025-08-01 09:28:00,B004878,S00997,Electronics,web,prepaid_card,74.79870119541575,High,payment_signal,review fraud controls
O00106071,2026-01-30 21:52:00,B006185,S00922,Electronics,social_commerce,prepaid_card,74.79798502281736,High,payment_signal,review fraud controls
O00121314,2024-10-30 19:50:00,B007032,S00444,Electronics,web,prepaid_card,74.78643541226508,High,payment_signal,review fraud controls
O00071411,2025-04-28 09:41:00,B004154,S00817,Digital Goods,social_commerce,prepaid_card,74.7610741380253,High,payment_signal,review fraud controls
O00114898,2024-08-02 14:14:00,B006673,S00325,Electronics,social_commerce,prepaid_card,74.74544788919852,High,payment_signal,review fraud controls
O00110750,2025-03-27 17:18:00,B006443,S00804,Electronics,social_commerce,credit_card,74.73739542216514,High,payment_signal,review fraud controls
O00127671,2025-05-23 13:04:00,B007381,S00922,Electronics,social_commerce,digital_wallet,74.73140320231437,High,payment_signal,review fraud controls
O00133487,2026-02-19 11:19:00,B007722,S00495,Digital Goods,mobile_app,prepaid_card,74.72847215346704,High,payment_signal,review fraud controls
O00023019,2025-10-20 17:11:00,B001387,S01094,Grocery,social_commerce,prepaid_card,74.72409528586907,High,payment_signal,review fraud controls
O00091892,2024-11-05 20:08:00,B005356,S00948,Electronics,mobile_app,prepaid_card,74.71657395756723,High,payment_signal,review fraud controls
O00017294,2025-08-17 15:30:00,B001038,S00922,Electronics,mobile_app,prepaid_card,74.70269404390764,High,payment_signal,review fraud controls
O00072935,2024-11-09 19:11:00,B004240,S00352,Electronics,social_commerce,prepaid_card,74.70122134052923,High,payment_signal,review fraud controls
O00026068,2025-05-24 09:56:00,B001553,S01014,Digital Goods,social_commerce,digital_wallet,74.69623785411476,High,payment_signal,review fraud controls
O00021050,2026-01-30 16:29:00,B001268,S01044,Electronics,social_commerce,prepaid_card,74.69047584576148,High,payment_signal,review fraud controls
O00149146,2025-12-01 21:40:00,B008604,S00184,Electronics,web,prepaid_card,74.6820283350982,High,payment_signal,review fraud controls
O00106742,2024-11-23 11:15:00,B006219,S00116,Electronics,social_commerce,prepaid_card,74.6791410501198,High,payment_signal,review fraud controls
O00007181,2025-08-29 18:11:00,B000429,S00881,Digital Goods,social_commerce,prepaid_card,74.6786441061024,High,payment_signal,review fraud controls
O00097064,2026-02-20 10:14:00,B005664,S00216,Digital Goods,mobile_app,prepaid_card,74.65202357840536,High,payment_signal,review fraud controls
O00022350,2025-07-19 21:42:00,B001347,S00253,Fashion,mobile_app,prepaid_card,74.62168483579052,High,payment_signal,review fraud controls
O00135477,2024-10-04 20:19:00,B007835,S00178,Electronics,mobile_app,prepaid_card,74.62088798397671,High,payment_signal,review fraud controls
O00132293,2025-06-25 12:26:00,B007645,S00576,Electronics,mobile_app,prepaid_card,74.61883699124103,High,payment_signal,review fraud controls
O00011281,2025-07-09 22:51:00,B000680,S00922,Electronics,mobile_app,prepaid_card,74.61534238149369,High,payment_signal,review fraud controls
O00063526,2026-01-22 12:23:00,B003734,S00968,Fashion,social_commerce,prepaid_card,74.58726346564279,High,payment_signal,review fraud controls
O00098431,2024-11-29 12:11:00,B005737,S00493,Digital Goods,mobile_app,prepaid_card,74.58708392097898,High,payment_signal,review fraud controls
O00073707,2025-10-11 17:44:00,B004285,S00900,Digital Goods,social_commerce,prepaid_card,74.58577815811685,High,payment_signal,review fraud controls
O00046979,2025-12-07 21:23:00,B002777,S00184,Electronics,mobile_app,prepaid_card,74.58496368616872,High,payment_signal,review fraud controls
O00073690,2025-09-20 14:05:00,B004285,S00452,Digital Goods,mobile_app,prepaid_card,74.5795205823251,High,payment_signal,review fraud controls
O00052310,2026-02-22 18:41:00,B003074,S00119,Digital Goods,web,prepaid_card,74.57785067603704,High,payment_signal,review fraud controls
O00016641,2025-04-21 19:39:00,B001000,S01164,Electronics,mobile_app,prepaid_card,74.57397169021112,High,payment_signal,review fraud controls
O00115259,2026-02-16 10:54:00,B006691,S00531,Electronics,social_commerce,prepaid_card,74.56645803813967,High,payment_signal,review fraud controls
O00148477,2024-12-22 20:27:00,B008563,S00320,Digital Goods,social_commerce,digital_wallet,74.5645318220649,High,payment_signal,review fraud controls
O00114892,2025-06-05 08:33:00,B006673,S00014,Digital Goods,web,prepaid_card,74.56270887696495,High,payment_signal,review fraud controls
O00048000,2025-05-18 19:54:00,B002832,S00322,Electronics,mobile_app,prepaid_card,74.54879060875948,High,payment_signal,review fraud controls
O00143160,2026-01-20 12:36:00,B008247,S00881,Digital Goods,social_commerce,prepaid_card,74.54735281715351,High,payment_signal,review fraud controls
O00026722,2024-11-16 15:12:00,B001589,S00576,Electronics,web,prepaid_card,74.54148271811187,High,payment_signal,review fraud controls
O00021488,2026-02-27 22:24:00,B001299,S00922,Digital Goods,social_commerce,prepaid_card,74.53961238301646,High,payment_signal,review fraud controls
O00031303,2024-10-09 08:32:00,B001863,S01078,Electronics,mobile_app,prepaid_card,74.53425955020846,High,payment_signal,review fraud controls
O00098743,2025-02-15 13:45:00,B005757,S00948,Electronics,web,prepaid_card,74.53011750575511,High,payment_signal,review fraud controls
O00133774,2025-03-18 16:27:00,B007741,S01065,Digital Goods,mobile_app,prepaid_card,74.51469251413967,High,payment_signal,review fraud controls
O00107740,2025-06-10 17:08:00,B006281,S00819,Electronics,social_commerce,prepaid_card,74.51199835300129,High,payment_signal,review fraud controls
O00013209,2025-01-17 08:41:00,B000799,S00014,Digital Goods,social_commerce,prepaid_card,74.51180001942937,High,payment_signal,review fraud controls
O00152275,2025-05-30 10:28:00,B008771,S00234,Electronics,web,prepaid_card,74.50952777622729,High,payment_signal,review fraud controls
O00114067,2026-02-15 10:58:00,B006634,S00948,Electronics,web,prepaid_card,74.50386731831979,High,payment_signal,review fraud controls
O00051901,2026-02-19 16:38:00,B003054,S00386,Electronics,mobile_app,prepaid_card,74.49378378337055,High,payment_signal,review fraud controls
O00016267,2025-08-18 14:50:00,B000981,S00760,Electronics,web,prepaid_card,74.49314158577246,High,payment_signal,review fraud controls
O00062034,2026-01-13 08:10:00,B003637,S00997,Electronics,web,prepaid_card,74.47625956404013,High,payment_signal,review fraud controls
O00061996,2025-08-08 21:01:00,B003637,S00556,Electronics,mobile_app,prepaid_card,74.46912005151452,High,payment_signal,review fraud controls
O00052619,2025-10-20 21:51:00,B003094,S00997,Electronics,web,prepaid_card,74.46739772295138,High,payment_signal,review fraud controls
O00063533,2026-02-18 08:12:00,B003734,S00153,Digital Goods,mobile_app,prepaid_card,74.46020765423229,High,payment_signal,review fraud controls
O00147324,2025-07-04 16:56:00,B008497,S00016,Electronics,web,digital_wallet,74.45749385072062,High,payment_signal,review fraud controls
O00154142,2025-10-20 14:25:00,B008890,S00462,Electronics,social_commerce,prepaid_card,74.45025524570751,High,payment_signal,review fraud controls
O00141520,2025-06-02 17:55:00,B008174,S00876,Electronics,web,prepaid_card,74.44735327612884,High,payment_signal,review fraud controls
O00106674,2025-02-15 18:01:00,B006217,S00830,Electronics,mobile_app,digital_wallet,74.44216271531555,High,payment_signal,review fraud controls
O00114102,2025-09-19 12:40:00,B006634,S00940,Toys,social_commerce,prepaid_card,74.43145231102955,High,payment_signal,review fraud controls
O00078269,2025-07-05 21:49:00,B004535,S00251,Electronics,social_commerce,digital_wallet,74.41978693871478,High,payment_signal,review fraud controls
O00130233,2026-02-18 14:48:00,B007525,S00320,Digital Goods,mobile_app,prepaid_card,74.41422757028202,High,payment_signal,review fraud controls
O00101141,2024-12-21 16:00:00,B005903,S00948,Electronics,mobile_app,prepaid_card,74.41093395826053,High,payment_signal,review fraud controls
O00114086,2025-10-22 08:24:00,B006634,S00974,Electronics,social_commerce,prepaid_card,74.40955113954837,High,payment_signal,review fraud controls
O00064287,2025-12-20 12:33:00,B003774,S00760,Electronics,mobile_app,prepaid_card,74.40523585833056,High,payment_signal,review fraud controls
O00145394,2026-01-01 12:58:00,B008378,S01044,Electronics,social_commerce,prepaid_card,74.39056143367837,High,payment_signal,review fraud controls
O00053788,2026-01-27 10:38:00,B003156,S01164,Electronics,mobile_app,prepaid_card,74.390351270207,High,payment_signal,review fraud controls
O00019043,2026-02-27 10:33:00,B001142,S00722,Electronics,mobile_app,prepaid_card,74.38608398693961,High,payment_signal,review fraud controls
O00120592,2025-12-14 16:22:00,B006999,S00194,Electronics,social_commerce,credit_card,74.38294635937146,High,payment_signal,review fraud controls
O00134259,2026-01-19 13:27:00,B007767,S01183,Electronics,mobile_app,prepaid_card,74.37323370798987,High,payment_signal,review fraud controls
O00106651,2026-02-10 15:35:00,B006214,S00922,Electronics,social_commerce,credit_card,74.36703924752433,High,payment_signal,review fraud controls
O00117822,2024-10-21 22:46:00,B006834,S00575,Electronics,social_commerce,digital_wallet,74.34575413896802,High,payment_signal,review fraud controls
O00047490,2024-03-20 17:28:00,B002805,S00322,Electronics,social_commerce,prepaid_card,74.33643770866924,High,payment_signal,review fraud controls
O00070190,2025-07-22 20:04:00,B004089,S00495,Digital Goods,social_commerce,prepaid_card,74.33617263998343,High,payment_signal,review fraud controls
O00103729,2025-09-02 22:09:00,B006052,S00788,Electronics,social_commerce,prepaid_card,74.33458976544068,High,payment_signal,review fraud controls
O00134251,2025-11-15 19:32:00,B007767,S00089,Electronics,mobile_app,prepaid_card,74.32742440389417,High,payment_signal,review fraud controls
