seller_id,onboarding_date,seller_region,seller_type,category_focus,seller_tier,commission_plan,fulfillment_model
S00301,2025-08-06,Central,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00302,2024-12-16,Northeast,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00303,2025-10-15,South,smb,Toys,Silver,standard_12_15,platform_fulfilled
S00304,2025-02-09,Northeast,smb,Grocery,Platinum,negotiated_8_10,seller_fulfilled
S00305,2025-11-25,Midwest,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00306,2024-11-03,West,individual,Home,Bronze,standard_12_15,seller_fulfilled
S00307,2024-09-21,Northeast,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00308,2022-09-08,Midwest,brand,Fashion,Bronze,standard_12_15,platform_fulfilled
S00309,2023-06-12,West,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S00310,2023-01-12,West,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00311,2023-09-02,West,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00312,2023-02-15,Northeast,enterprise,Toys,Silver,standard_12_15,platform_fulfilled
S00313,2024-10-27,South,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00314,2023-07-19,Midwest,individual,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00315,2023-06-21,Midwest,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S00316,2025-10-13,West,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00317,2024-03-03,Central,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00318,2025-03-11,West,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00319,2022-11-03,Midwest,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00320,2024-11-12,Midwest,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00321,2025-09-27,Northeast,smb,Toys,Gold,preferred_10_12,seller_fulfilled
S00322,2023-01-26,South,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00323,2023-04-06,Northeast,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00324,2024-12-10,West,brand,Electronics,Silver,standard_12_15,platform_fulfilled
S00325,2024-10-26,West,smb,Electronics,Platinum,negotiated_8_10,platform_fulfilled
S00326,2025-03-17,Central,brand,Beauty,Bronze,standard_12_15,platform_fulfilled
S00327,2023-07-16,South,individual,Home,Silver,standard_12_15,seller_fulfilled
S00328,2023-09-19,Northeast,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00329,2022-11-24,Northeast,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00330,2023-06-29,Central,enterprise,Home,Silver,standard_12_15,platform_fulfilled
S00331,2024-11-23,South,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00332,2025-01-19,South,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00333,2024-08-13,Northeast,individual,Sports,Silver,standard_12_15,platform_fulfilled
S00334,2023-01-21,West,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00335,2025-09-05,South,individual,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00336,2024-09-06,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00337,2022-10-03,West,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00338,2026-01-27,Midwest,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00339,2024-09-11,Midwest,individual,Home,Silver,standard_12_15,seller_fulfilled
S00340,2022-09-19,Northeast,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00341,2024-01-24,South,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00342,2023-04-11,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00343,2022-08-26,Central,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00344,2024-07-02,South,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00345,2022-09-15,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00346,2022-11-18,South,smb,Sports,Platinum,negotiated_8_10,platform_fulfilled
S00347,2024-05-18,South,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00348,2025-02-16,Northeast,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00349,2023-11-25,West,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00350,2022-12-01,Central,enterprise,Sports,Bronze,standard_12_15,platform_fulfilled
S00351,2025-02-23,Midwest,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00352,2023-04-22,West,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00353,2023-06-26,Northeast,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00354,2024-07-24,South,smb,Sports,Silver,standard_12_15,platform_fulfilled
S00355,2025-07-05,Northeast,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00356,2025-06-14,South,brand,Grocery,Silver,standard_12_15,platform_fulfilled
S00357,2023-12-04,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00358,2025-03-21,Midwest,individual,Grocery,Silver,standard_12_15,platform_fulfilled
S00359,2022-10-30,West,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00360,2025-07-15,Central,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00361,2023-11-10,South,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00362,2025-12-31,West,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00363,2022-11-21,West,individual,Sports,Silver,standard_12_15,platform_fulfilled
S00364,2023-05-10,South,smb,Home,Platinum,negotiated_8_10,platform_fulfilled
S00365,2023-04-18,Midwest,brand,Home,Platinum,negotiated_8_10,seller_fulfilled
S00366,2024-10-26,West,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00367,2024-04-13,Northeast,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00368,2022-09-29,Midwest,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00369,2025-09-27,Midwest,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00370,2023-11-07,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00371,2025-10-13,Central,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S00372,2023-11-22,Northeast,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00373,2025-02-11,Central,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00374,2026-01-11,Midwest,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00375,2025-08-08,Northeast,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00376,2025-01-24,South,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00377,2024-07-08,West,individual,Beauty,Gold,preferred_10_12,platform_fulfilled
S00378,2025-06-29,South,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00379,2026-01-01,Northeast,individual,Electronics,Gold,preferred_10_12,seller_fulfilled
S00380,2024-05-24,Midwest,individual,Home,Gold,preferred_10_12,seller_fulfilled
S00381,2025-07-29,Central,individual,Home,Silver,standard_12_15,seller_fulfilled
S00382,2022-08-27,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00383,2024-12-12,South,individual,Grocery,Silver,standard_12_15,platform_fulfilled
S00384,2026-01-03,West,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S00385,2023-06-16,Midwest,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00386,2025-06-24,South,brand,Electronics,Gold,preferred_10_12,seller_fulfilled
S00387,2025-04-26,Midwest,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00388,2023-03-01,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00389,2025-09-19,Northeast,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S00390,2024-10-04,Northeast,smb,Home,Silver,standard_12_15,platform_fulfilled
S00391,2024-04-26,Midwest,smb,Home,Silver,standard_12_15,platform_fulfilled
S00392,2023-08-08,Northeast,smb,Electronics,Gold,preferred_10_12,platform_fulfilled
S00393,2023-11-30,West,brand,Electronics,Bronze,standard_12_15,seller_fulfilled
S00394,2024-05-13,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00395,2023-12-02,Northeast,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00396,2024-03-13,Central,individual,Electronics,Silver,standard_12_15,platform_fulfilled
S00397,2025-04-14,West,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00398,2023-05-07,Midwest,smb,Home,Bronze,standard_12_15,platform_fulfilled
S00399,2025-12-25,West,brand,Sports,Silver,standard_12_15,platform_fulfilled
S00400,2023-11-12,Midwest,smb,Home,Silver,standard_12_15,platform_fulfilled
S00401,2024-01-17,Northeast,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00402,2024-02-11,Midwest,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00403,2023-01-03,South,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00404,2024-07-11,Central,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00405,2022-10-12,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00406,2025-07-06,West,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00407,2025-07-25,Northeast,brand,Fashion,Bronze,standard_12_15,seller_fulfilled
S00408,2023-10-03,South,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00409,2023-09-23,Northeast,individual,Sports,Silver,standard_12_15,platform_fulfilled
S00410,2023-07-07,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00411,2025-07-14,Midwest,brand,Fashion,Gold,preferred_10_12,seller_fulfilled
S00412,2026-01-28,Midwest,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00413,2023-01-15,South,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00414,2023-02-10,Northeast,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00415,2022-10-08,Midwest,smb,Grocery,Gold,preferred_10_12,seller_fulfilled
S00416,2024-02-29,Northeast,smb,Digital Goods,Gold,preferred_10_12,seller_fulfilled
S00417,2023-09-22,West,brand,Fashion,Gold,preferred_10_12,seller_fulfilled
S00418,2024-01-14,Midwest,smb,Home,Silver,standard_12_15,seller_fulfilled
S00419,2023-09-29,West,enterprise,Toys,Silver,standard_12_15,platform_fulfilled
S00420,2024-07-28,Central,enterprise,Fashion,Gold,preferred_10_12,seller_fulfilled
S00421,2026-02-24,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00422,2026-01-25,Midwest,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00423,2023-06-22,Midwest,brand,Home,Bronze,standard_12_15,seller_fulfilled
S00424,2025-08-08,Midwest,enterprise,Grocery,Silver,standard_12_15,platform_fulfilled
S00425,2025-03-31,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00426,2025-11-03,Central,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00427,2025-11-18,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00428,2022-12-27,West,enterprise,Sports,Silver,standard_12_15,platform_fulfilled
S00429,2025-05-23,Midwest,individual,Home,Silver,standard_12_15,platform_fulfilled
S00430,2025-04-23,West,brand,Home,Silver,standard_12_15,platform_fulfilled
S00431,2026-01-25,South,smb,Home,Silver,standard_12_15,platform_fulfilled
S00432,2025-04-16,South,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00433,2023-03-22,Central,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00434,2023-10-24,West,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00435,2025-01-16,Midwest,smb,Sports,Gold,preferred_10_12,seller_fulfilled
S00436,2023-10-08,South,brand,Toys,Platinum,negotiated_8_10,platform_fulfilled
S00437,2024-06-21,South,individual,Fashion,Bronze,standard_12_15,seller_fulfilled
S00438,2024-10-03,South,individual,Toys,Bronze,standard_12_15,seller_fulfilled
S00439,2025-09-13,South,individual,Fashion,Gold,preferred_10_12,seller_fulfilled
S00440,2023-02-17,Central,smb,Beauty,Bronze,standard_12_15,platform_fulfilled
S00441,2025-04-02,South,individual,Toys,Bronze,standard_12_15,seller_fulfilled
S00442,2025-11-20,South,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00443,2025-05-19,West,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00444,2022-08-20,Midwest,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00445,2023-12-29,West,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00446,2024-07-06,South,brand,Home,Silver,standard_12_15,platform_fulfilled
S00447,2025-01-07,South,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S00448,2025-06-13,Midwest,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00449,2025-09-27,Midwest,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00450,2025-07-06,Central,individual,Toys,Gold,preferred_10_12,platform_fulfilled
S00451,2023-04-30,Midwest,brand,Grocery,Bronze,standard_12_15,platform_fulfilled
S00452,2024-12-21,West,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00453,2022-09-28,Central,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00454,2023-02-06,Northeast,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00455,2023-09-24,South,brand,Toys,Silver,standard_12_15,platform_fulfilled
S00456,2024-11-11,Northeast,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00457,2025-09-04,Central,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00458,2024-04-09,South,brand,Home,Silver,standard_12_15,platform_fulfilled
S00459,2022-12-12,Midwest,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00460,2023-07-16,Midwest,smb,Grocery,Bronze,standard_12_15,platform_fulfilled
S00461,2024-12-05,West,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00462,2025-11-04,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00463,2023-01-19,Northeast,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00464,2022-10-12,South,individual,Home,Silver,standard_12_15,seller_fulfilled
S00465,2024-06-17,South,enterprise,Grocery,Silver,standard_12_15,seller_fulfilled
S00466,2025-06-23,South,enterprise,Toys,Silver,standard_12_15,seller_fulfilled
S00467,2023-05-27,South,brand,Electronics,Gold,preferred_10_12,seller_fulfilled
S00468,2025-06-14,Northeast,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00469,2026-02-21,Northeast,smb,Home,Silver,standard_12_15,platform_fulfilled
S00470,2024-06-18,Central,brand,Grocery,Platinum,negotiated_8_10,platform_fulfilled
S00471,2025-02-06,Northeast,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00472,2023-07-25,South,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00473,2025-02-08,Northeast,individual,Grocery,Gold,preferred_10_12,seller_fulfilled
S00474,2024-03-01,Northeast,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00475,2025-06-16,Midwest,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00476,2023-11-18,Central,smb,Beauty,Gold,preferred_10_12,seller_fulfilled
S00477,2024-08-26,South,individual,Beauty,Bronze,standard_12_15,seller_fulfilled
S00478,2023-02-17,West,brand,Beauty,Silver,standard_12_15,seller_fulfilled
S00479,2024-12-17,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00480,2024-09-24,Midwest,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00481,2023-12-01,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00482,2023-04-28,South,brand,Toys,Silver,standard_12_15,seller_fulfilled
S00483,2025-12-27,Northeast,smb,Home,Silver,standard_12_15,seller_fulfilled
S00484,2026-02-22,South,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00485,2024-05-23,Midwest,brand,Grocery,Platinum,negotiated_8_10,platform_fulfilled
S00486,2024-08-28,South,individual,Grocery,Bronze,standard_12_15,platform_fulfilled
S00487,2024-11-16,Central,individual,Electronics,Silver,standard_12_15,platform_fulfilled
S00488,2023-01-16,Northeast,individual,Grocery,Bronze,standard_12_15,platform_fulfilled
S00489,2023-07-05,Central,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00490,2024-10-19,South,smb,Toys,Silver,standard_12_15,platform_fulfilled
S00491,2024-10-26,West,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00492,2023-12-21,South,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00493,2024-05-29,Midwest,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00494,2023-04-15,West,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00495,2025-03-16,South,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00496,2023-09-06,Central,individual,Fashion,Platinum,negotiated_8_10,platform_fulfilled
S00497,2026-02-16,Midwest,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S00498,2023-07-14,Northeast,brand,Sports,Bronze,standard_12_15,seller_fulfilled
S00499,2022-10-12,West,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00500,2024-09-08,Midwest,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00501,2023-03-06,Midwest,individual,Home,Silver,standard_12_15,platform_fulfilled
S00502,2023-08-09,South,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00503,2024-06-24,West,brand,Beauty,Silver,standard_12_15,platform_fulfilled
S00504,2022-10-19,West,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00505,2023-06-07,Central,individual,Fashion,Bronze,standard_12_15,platform_fulfilled
S00506,2025-07-08,South,brand,Beauty,Bronze,standard_12_15,seller_fulfilled
S00507,2023-07-25,South,smb,Sports,Bronze,standard_12_15,seller_fulfilled
S00508,2023-08-21,Midwest,brand,Toys,Silver,standard_12_15,seller_fulfilled
S00509,2024-03-07,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00510,2023-09-15,Midwest,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00511,2025-12-23,West,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00512,2024-02-28,Central,smb,Home,Gold,preferred_10_12,platform_fulfilled
S00513,2023-05-28,Central,smb,Toys,Bronze,standard_12_15,platform_fulfilled
S00514,2025-06-06,Northeast,individual,Fashion,Bronze,standard_12_15,seller_fulfilled
S00515,2022-09-14,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00516,2024-10-19,South,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00517,2024-05-02,Central,smb,Home,Silver,standard_12_15,seller_fulfilled
S00518,2022-12-10,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00519,2023-06-28,Northeast,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00520,2024-04-02,South,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00521,2022-09-24,Central,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00522,2025-04-20,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00523,2025-06-25,Midwest,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00524,2022-10-10,West,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00525,2023-12-26,Northeast,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00526,2022-10-10,South,enterprise,Toys,Silver,standard_12_15,platform_fulfilled
S00527,2023-03-18,Central,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S00528,2025-02-08,Northeast,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S00529,2023-10-05,Midwest,individual,Electronics,Silver,standard_12_15,platform_fulfilled
S00530,2024-05-26,Central,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00531,2023-07-28,South,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00532,2023-03-18,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00533,2025-08-19,West,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00534,2024-12-29,South,smb,Home,Bronze,standard_12_15,seller_fulfilled
S00535,2025-09-06,South,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00536,2022-12-02,South,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00537,2023-05-17,Central,individual,Fashion,Bronze,standard_12_15,platform_fulfilled
S00538,2024-03-14,West,smb,Home,Silver,standard_12_15,seller_fulfilled
S00539,2026-02-24,Northeast,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S00540,2025-07-10,South,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00541,2024-06-15,Central,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00542,2023-04-04,West,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00543,2026-01-04,South,brand,Fashion,Bronze,standard_12_15,seller_fulfilled
S00544,2024-09-17,West,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S00545,2025-05-21,Northeast,brand,Home,Bronze,standard_12_15,seller_fulfilled
S00546,2023-12-09,Northeast,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S00547,2025-04-24,Central,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00548,2025-10-13,Midwest,individual,Electronics,Silver,standard_12_15,platform_fulfilled
S00549,2024-02-15,Northeast,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00550,2024-11-29,Midwest,enterprise,Sports,Silver,standard_12_15,platform_fulfilled
S00551,2025-05-20,South,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S00552,2023-11-24,Central,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00553,2024-12-08,Northeast,individual,Grocery,Silver,standard_12_15,platform_fulfilled
S00554,2024-05-10,West,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00555,2024-08-13,West,enterprise,Grocery,Silver,standard_12_15,platform_fulfilled
S00556,2024-06-27,West,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00557,2023-06-04,West,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00558,2026-02-07,West,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00559,2023-09-29,South,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S00560,2025-04-05,Northeast,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00561,2025-05-18,Central,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00562,2025-02-24,South,individual,Beauty,Gold,preferred_10_12,seller_fulfilled
S00563,2023-05-13,South,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00564,2024-10-27,Northeast,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00565,2023-03-04,South,enterprise,Sports,Silver,standard_12_15,platform_fulfilled
S00566,2024-10-10,South,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00567,2024-04-12,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00568,2025-01-26,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00569,2026-01-09,Midwest,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00570,2023-07-11,Central,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00571,2025-08-21,Midwest,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00572,2025-08-17,Central,smb,Toys,Silver,standard_12_15,platform_fulfilled
S00573,2023-05-10,Northeast,individual,Grocery,Silver,standard_12_15,platform_fulfilled
S00574,2023-09-04,South,smb,Fashion,Gold,preferred_10_12,platform_fulfilled
S00575,2024-02-13,Northeast,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00576,2023-08-24,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00577,2023-04-18,Central,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00578,2025-03-21,South,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00579,2025-02-07,West,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00580,2025-04-08,West,enterprise,Toys,Bronze,standard_12_15,platform_fulfilled
S00581,2024-10-22,Northeast,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00582,2023-04-17,South,individual,Grocery,Gold,preferred_10_12,seller_fulfilled
S00583,2024-09-06,Northeast,individual,Beauty,Gold,preferred_10_12,seller_fulfilled
S00584,2024-07-10,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00585,2025-10-26,West,individual,Beauty,Bronze,standard_12_15,seller_fulfilled
S00586,2025-09-23,South,brand,Fashion,Bronze,standard_12_15,seller_fulfilled
S00587,2022-12-26,Central,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00588,2024-07-19,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00589,2025-12-13,South,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00590,2025-02-17,South,brand,Grocery,Silver,standard_12_15,platform_fulfilled
S00591,2024-05-04,Midwest,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00592,2025-01-04,Midwest,brand,Toys,Bronze,standard_12_15,platform_fulfilled
S00593,2022-09-22,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00594,2024-05-21,South,brand,Beauty,Silver,standard_12_15,seller_fulfilled
S00595,2025-11-10,Central,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00596,2024-03-18,Northeast,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S00597,2025-12-01,Midwest,smb,Sports,Bronze,standard_12_15,seller_fulfilled
S00598,2025-06-13,Northeast,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00599,2025-12-17,Midwest,brand,Sports,Silver,standard_12_15,seller_fulfilled
