seller_id,onboarding_date,seller_region,seller_type,category_focus,seller_tier,commission_plan,fulfillment_model
S00600,2023-02-22,South,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00601,2025-07-30,Northeast,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00602,2023-05-20,Northeast,smb,Beauty,Platinum,negotiated_8_10,platform_fulfilled
S00603,2023-08-12,Central,smb,Home,Gold,preferred_10_12,seller_fulfilled
S00604,2023-02-05,Northeast,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00605,2023-08-23,South,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00606,2024-11-26,South,brand,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00607,2023-10-15,Northeast,smb,Grocery,Platinum,negotiated_8_10,platform_fulfilled
S00608,2022-09-19,Central,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00609,2023-06-05,Northeast,enterprise,Grocery,Silver,standard_12_15,platform_fulfilled
S00610,2023-02-02,Central,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00611,2025-11-01,Northeast,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00612,2025-04-16,South,brand,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00613,2024-07-08,West,smb,Sports,Silver,standard_12_15,platform_fulfilled
S00614,2025-08-20,Northeast,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00615,2023-07-28,West,enterprise,Electronics,Silver,standard_12_15,seller_fulfilled
S00616,2025-10-31,South,smb,Electronics,Bronze,standard_12_15,seller_fulfilled
S00617,2025-05-10,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00618,2023-07-09,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00619,2024-11-05,South,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00620,2026-01-06,West,brand,Beauty,Silver,standard_12_15,seller_fulfilled
S00621,2023-12-20,Northeast,enterprise,Fashion,Bronze,standard_12_15,platform_fulfilled
S00622,2023-05-24,South,brand,Fashion,Silver,standard_12_15,platform_fulfilled
S00623,2025-11-09,South,brand,Toys,Silver,standard_12_15,seller_fulfilled
S00624,2023-09-29,South,brand,Beauty,Gold,preferred_10_12,seller_fulfilled
S00625,2024-08-04,South,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00626,2022-12-21,Northeast,individual,Home,Silver,standard_12_15,seller_fulfilled
S00627,2024-11-05,Northeast,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00628,2026-02-17,Midwest,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00629,2022-09-30,Midwest,smb,Home,Silver,standard_12_15,seller_fulfilled
S00630,2023-08-19,Central,brand,Home,Gold,preferred_10_12,platform_fulfilled
S00631,2024-09-24,Midwest,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00632,2024-02-02,South,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S00633,2023-09-29,Northeast,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00634,2025-04-09,West,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00635,2024-05-07,South,smb,Home,Bronze,standard_12_15,platform_fulfilled
S00636,2022-10-14,West,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00637,2023-02-16,South,smb,Home,Silver,standard_12_15,platform_fulfilled
S00638,2023-12-29,Midwest,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S00639,2024-11-28,West,smb,Sports,Silver,standard_12_15,platform_fulfilled
S00640,2022-11-11,South,enterprise,Sports,Gold,preferred_10_12,platform_fulfilled
S00641,2026-02-24,South,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S00642,2025-12-01,Northeast,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00643,2022-11-15,South,individual,Home,Silver,standard_12_15,seller_fulfilled
S00644,2024-02-11,Northeast,individual,Home,Silver,standard_12_15,seller_fulfilled
S00645,2023-12-09,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00646,2023-02-14,Northeast,brand,Grocery,Gold,preferred_10_12,platform_fulfilled
S00647,2024-06-13,West,smb,Home,Bronze,standard_12_15,seller_fulfilled
S00648,2025-04-03,West,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00649,2024-07-06,West,smb,Toys,Bronze,standard_12_15,seller_fulfilled
S00650,2025-09-28,Central,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00651,2024-11-22,Midwest,smb,Fashion,Bronze,standard_12_15,platform_fulfilled
S00652,2025-05-14,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00653,2025-08-13,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00654,2025-08-19,West,individual,Electronics,Gold,preferred_10_12,platform_fulfilled
S00655,2024-08-22,Midwest,smb,Fashion,Gold,preferred_10_12,seller_fulfilled
S00656,2025-08-14,West,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00657,2023-12-20,South,smb,Fashion,Bronze,standard_12_15,platform_fulfilled
S00658,2026-02-14,West,enterprise,Grocery,Silver,standard_12_15,platform_fulfilled
S00659,2024-12-16,Midwest,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00660,2023-11-30,South,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00661,2022-11-03,West,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00662,2023-11-11,South,smb,Electronics,Bronze,standard_12_15,platform_fulfilled
S00663,2024-05-01,Midwest,smb,Fashion,Platinum,negotiated_8_10,platform_fulfilled
S00664,2023-01-09,Midwest,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00665,2024-08-18,Midwest,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00666,2025-08-28,West,brand,Sports,Silver,standard_12_15,platform_fulfilled
S00667,2023-09-29,South,individual,Home,Platinum,negotiated_8_10,platform_fulfilled
S00668,2025-11-30,Midwest,enterprise,Beauty,Silver,standard_12_15,platform_fulfilled
S00669,2024-01-28,Central,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00670,2023-08-17,Northeast,individual,Electronics,Silver,standard_12_15,platform_fulfilled
S00671,2025-08-01,West,smb,Electronics,Bronze,standard_12_15,platform_fulfilled
S00672,2024-10-19,Northeast,brand,Beauty,Silver,standard_12_15,platform_fulfilled
S00673,2024-10-30,South,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00674,2023-06-30,Northeast,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00675,2024-09-29,West,individual,Toys,Bronze,standard_12_15,seller_fulfilled
S00676,2025-09-03,Northeast,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00677,2023-04-27,West,smb,Toys,Silver,standard_12_15,platform_fulfilled
S00678,2022-08-27,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00679,2025-05-02,South,individual,Electronics,Silver,standard_12_15,platform_fulfilled
S00680,2025-01-30,Central,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00681,2023-05-08,South,smb,Digital Goods,Bronze,standard_12_15,platform_fulfilled
S00682,2024-07-18,South,individual,Toys,Silver,standard_12_15,platform_fulfilled
S00683,2023-01-22,South,individual,Electronics,Silver,standard_12_15,platform_fulfilled
S00684,2023-08-22,South,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00685,2023-04-09,West,smb,Grocery,Gold,preferred_10_12,seller_fulfilled
S00686,2025-11-20,Northeast,brand,Toys,Silver,standard_12_15,platform_fulfilled
S00687,2023-11-24,West,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00688,2024-04-28,South,individual,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00689,2023-06-24,West,brand,Beauty,Bronze,standard_12_15,platform_fulfilled
S00690,2024-06-25,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00691,2024-08-05,Northeast,smb,Beauty,Bronze,standard_12_15,seller_fulfilled
S00692,2022-12-04,West,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00693,2024-01-31,Northeast,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00694,2024-04-12,South,enterprise,Electronics,Gold,preferred_10_12,platform_fulfilled
S00695,2023-03-11,West,smb,Sports,Platinum,negotiated_8_10,platform_fulfilled
S00696,2022-11-11,Central,brand,Home,Silver,standard_12_15,seller_fulfilled
S00697,2024-08-02,South,smb,Grocery,Gold,preferred_10_12,seller_fulfilled
S00698,2022-09-23,West,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00699,2024-09-02,West,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00700,2025-04-30,Central,brand,Sports,Gold,preferred_10_12,seller_fulfilled
S00701,2023-06-29,West,smb,Sports,Bronze,standard_12_15,seller_fulfilled
S00702,2023-08-22,Northeast,individual,Electronics,Gold,preferred_10_12,seller_fulfilled
S00703,2025-12-17,Central,smb,Home,Platinum,negotiated_8_10,platform_fulfilled
S00704,2024-03-30,Northeast,enterprise,Sports,Silver,standard_12_15,platform_fulfilled
S00705,2023-09-13,South,smb,Beauty,Bronze,standard_12_15,platform_fulfilled
S00706,2025-10-04,South,individual,Grocery,Silver,standard_12_15,platform_fulfilled
S00707,2024-12-09,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00708,2024-09-27,South,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00709,2026-02-01,Northeast,smb,Grocery,Gold,preferred_10_12,seller_fulfilled
S00710,2024-10-06,West,enterprise,Sports,Gold,preferred_10_12,platform_fulfilled
S00711,2025-06-19,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00712,2025-02-09,South,individual,Sports,Silver,standard_12_15,platform_fulfilled
S00713,2025-04-06,West,enterprise,Grocery,Gold,preferred_10_12,platform_fulfilled
S00714,2025-01-16,Central,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00715,2022-11-03,South,individual,Sports,Silver,standard_12_15,platform_fulfilled
S00716,2023-04-12,South,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S00717,2024-06-24,Central,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00718,2025-02-17,Midwest,smb,Home,Silver,standard_12_15,platform_fulfilled
S00719,2025-04-16,South,brand,Home,Bronze,standard_12_15,platform_fulfilled
S00720,2025-06-23,Northeast,individual,Beauty,Bronze,standard_12_15,seller_fulfilled
S00721,2024-12-17,Central,individual,Toys,Silver,standard_12_15,seller_fulfilled
S00722,2022-10-13,Midwest,individual,Electronics,Gold,preferred_10_12,seller_fulfilled
S00723,2024-08-19,West,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00724,2025-02-19,Midwest,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S00725,2025-11-18,South,smb,Electronics,Bronze,standard_12_15,seller_fulfilled
S00726,2024-10-14,West,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00727,2024-08-09,South,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00728,2023-03-09,West,brand,Fashion,Bronze,standard_12_15,seller_fulfilled
S00729,2025-08-02,South,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00730,2024-01-25,Central,individual,Home,Bronze,standard_12_15,seller_fulfilled
S00731,2025-10-03,Midwest,enterprise,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00732,2023-04-04,South,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00733,2025-05-28,West,individual,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00734,2023-09-08,West,brand,Beauty,Silver,standard_12_15,platform_fulfilled
S00735,2023-02-28,West,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00736,2025-11-10,South,brand,Sports,Bronze,standard_12_15,seller_fulfilled
S00737,2025-05-14,South,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00738,2025-09-06,Northeast,brand,Home,Silver,standard_12_15,platform_fulfilled
S00739,2025-05-29,Northeast,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00740,2024-09-10,Central,brand,Electronics,Silver,standard_12_15,seller_fulfilled
S00741,2025-01-03,West,individual,Beauty,Silver,standard_12_15,platform_fulfilled
S00742,2022-10-22,Midwest,smb,Home,Silver,standard_12_15,platform_fulfilled
S00743,2023-12-10,Midwest,brand,Grocery,Gold,preferred_10_12,platform_fulfilled
S00744,2023-10-14,Northeast,enterprise,Beauty,Bronze,standard_12_15,platform_fulfilled
S00745,2023-08-26,South,brand,Beauty,Silver,standard_12_15,seller_fulfilled
S00746,2023-11-19,Central,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00747,2024-12-04,South,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00748,2024-10-27,Midwest,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00749,2025-03-16,South,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00750,2024-02-23,Northeast,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00751,2025-11-16,South,brand,Home,Silver,standard_12_15,seller_fulfilled
S00752,2024-06-09,Northeast,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S00753,2023-11-02,Midwest,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00754,2025-10-09,Central,brand,Sports,Silver,standard_12_15,platform_fulfilled
S00755,2023-08-26,South,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00756,2025-07-19,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00757,2025-03-31,Northeast,brand,Beauty,Silver,standard_12_15,platform_fulfilled
S00758,2025-12-28,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00759,2026-01-31,Midwest,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00760,2023-02-12,South,brand,Electronics,Gold,preferred_10_12,seller_fulfilled
S00761,2023-08-28,Northeast,brand,Fashion,Bronze,standard_12_15,seller_fulfilled
S00762,2024-05-22,South,individual,Fashion,Bronze,standard_12_15,seller_fulfilled
S00763,2023-08-07,Northeast,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00764,2023-03-07,Central,smb,Electronics,Bronze,standard_12_15,seller_fulfilled
S00765,2025-10-13,Northeast,enterprise,Toys,Silver,standard_12_15,platform_fulfilled
S00766,2022-08-23,Northeast,smb,Home,Silver,standard_12_15,platform_fulfilled
S00767,2023-07-26,West,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00768,2025-09-01,South,brand,Fashion,Bronze,standard_12_15,seller_fulfilled
S00769,2023-07-31,South,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00770,2026-02-17,South,smb,Fashion,Silver,standard_12_15,platform_fulfilled
S00771,2024-12-27,Central,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00772,2025-06-16,Central,smb,Toys,Silver,standard_12_15,seller_fulfilled
S00773,2023-11-21,Central,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00774,2023-07-07,South,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00775,2024-02-26,South,smb,Beauty,Bronze,standard_12_15,platform_fulfilled
S00776,2025-12-28,West,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00777,2024-09-22,West,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00778,2025-08-10,South,smb,Sports,Bronze,standard_12_15,seller_fulfilled
S00779,2025-12-19,Midwest,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00780,2026-01-25,South,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00781,2025-12-12,Northeast,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00782,2024-01-20,South,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S00783,2025-12-23,Central,smb,Sports,Bronze,standard_12_15,platform_fulfilled
S00784,2024-12-26,West,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00785,2025-10-30,Northeast,smb,Fashion,Gold,preferred_10_12,seller_fulfilled
S00786,2023-12-24,South,smb,Toys,Silver,standard_12_15,platform_fulfilled
S00787,2022-08-30,Northeast,individual,Fashion,Silver,standard_12_15,seller_fulfilled
S00788,2024-03-10,South,enterprise,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00789,2023-09-09,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00790,2024-12-31,Northeast,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00791,2024-10-25,Central,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00792,2024-02-04,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00793,2024-12-28,Central,enterprise,Toys,Silver,standard_12_15,platform_fulfilled
S00794,2024-02-10,West,individual,Home,Bronze,standard_12_15,seller_fulfilled
S00795,2025-03-25,West,brand,Electronics,Gold,preferred_10_12,seller_fulfilled
S00796,2024-07-17,West,individual,Sports,Silver,standard_12_15,platform_fulfilled
S00797,2023-08-16,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00798,2023-01-04,Northeast,individual,Beauty,Bronze,standard_12_15,platform_fulfilled
S00799,2022-12-26,Northeast,smb,Grocery,Bronze,standard_12_15,platform_fulfilled
S00800,2026-02-09,Midwest,brand,Beauty,Gold,preferred_10_12,seller_fulfilled
S00801,2025-05-28,West,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00802,2025-07-19,Northeast,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00803,2024-11-18,Midwest,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00804,2024-05-01,Central,individual,Electronics,Platinum,negotiated_8_10,platform_fulfilled
S00805,2025-07-19,Northeast,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00806,2025-04-19,South,brand,Electronics,Bronze,standard_12_15,seller_fulfilled
S00807,2023-07-15,Central,smb,Grocery,Silver,standard_12_15,platform_fulfilled
S00808,2026-02-24,South,smb,Home,Silver,standard_12_15,seller_fulfilled
S00809,2023-01-13,Northeast,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00810,2024-06-14,West,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00811,2023-01-11,Central,individual,Grocery,Bronze,standard_12_15,seller_fulfilled
S00812,2025-03-08,South,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00813,2023-12-23,South,individual,Home,Bronze,standard_12_15,seller_fulfilled
S00814,2022-12-06,South,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00815,2025-06-17,Midwest,enterprise,Fashion,Silver,standard_12_15,platform_fulfilled
S00816,2026-01-02,West,smb,Electronics,Bronze,standard_12_15,seller_fulfilled
S00817,2023-11-13,Central,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00818,2023-03-20,West,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00819,2023-09-15,South,smb,Electronics,Platinum,negotiated_8_10,platform_fulfilled
S00820,2025-06-16,West,smb,Home,Silver,standard_12_15,platform_fulfilled
S00821,2025-08-25,Midwest,smb,Digital Goods,Silver,standard_12_15,platform_fulfilled
S00822,2024-05-08,Midwest,individual,Grocery,Bronze,standard_12_15,platform_fulfilled
S00823,2024-07-21,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00824,2024-11-26,South,smb,Home,Silver,standard_12_15,platform_fulfilled
S00825,2023-12-04,Midwest,enterprise,Beauty,Bronze,standard_12_15,seller_fulfilled
S00826,2024-09-25,West,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S00827,2022-11-03,Northeast,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00828,2024-02-05,Midwest,smb,Electronics,Bronze,standard_12_15,seller_fulfilled
S00829,2025-03-12,Northeast,smb,Toys,Gold,preferred_10_12,seller_fulfilled
S00830,2025-12-28,South,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00831,2025-10-15,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00832,2023-09-22,Central,enterprise,Toys,Silver,standard_12_15,platform_fulfilled
S00833,2023-05-12,South,smb,Sports,Silver,standard_12_15,platform_fulfilled
S00834,2023-06-12,West,individual,Beauty,Gold,preferred_10_12,seller_fulfilled
S00835,2023-05-26,South,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00836,2025-10-14,South,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S00837,2022-09-27,South,smb,Grocery,Silver,standard_12_15,seller_fulfilled
S00838,2023-09-02,Northeast,enterprise,Beauty,Bronze,standard_12_15,platform_fulfilled
S00839,2024-11-21,West,individual,Home,Silver,standard_12_15,platform_fulfilled
S00840,2023-01-04,Midwest,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00841,2023-12-26,West,individual,Home,Silver,standard_12_15,seller_fulfilled
S00842,2023-03-08,West,smb,Fashion,Gold,preferred_10_12,seller_fulfilled
S00843,2023-08-24,South,brand,Home,Bronze,standard_12_15,platform_fulfilled
S00844,2023-11-22,South,smb,Digital Goods,Bronze,standard_12_15,seller_fulfilled
S00845,2024-12-25,South,smb,Beauty,Silver,standard_12_15,seller_fulfilled
S00846,2025-09-24,West,brand,Toys,Bronze,standard_12_15,seller_fulfilled
S00847,2026-02-08,West,brand,Sports,Silver,standard_12_15,seller_fulfilled
S00848,2024-12-21,Midwest,individual,Home,Silver,standard_12_15,platform_fulfilled
S00849,2025-03-26,Northeast,smb,Home,Silver,standard_12_15,seller_fulfilled
S00850,2023-01-29,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00851,2024-11-08,Midwest,smb,Electronics,Gold,preferred_10_12,seller_fulfilled
S00852,2024-07-08,South,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S00853,2026-01-30,South,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00854,2024-10-29,Midwest,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00855,2025-06-11,West,individual,Home,Gold,preferred_10_12,platform_fulfilled
S00856,2025-06-25,West,smb,Electronics,Bronze,standard_12_15,seller_fulfilled
S00857,2023-01-20,Midwest,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00858,2024-08-14,West,smb,Digital Goods,Gold,preferred_10_12,platform_fulfilled
S00859,2025-10-13,West,individual,Home,Silver,standard_12_15,seller_fulfilled
S00860,2023-11-04,Northeast,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00861,2025-05-30,Northeast,smb,Electronics,Silver,standard_12_15,platform_fulfilled
S00862,2026-02-22,South,individual,Electronics,Bronze,standard_12_15,seller_fulfilled
S00863,2026-01-28,West,brand,Toys,Platinum,negotiated_8_10,platform_fulfilled
S00864,2023-07-19,Northeast,individual,Grocery,Silver,standard_12_15,seller_fulfilled
S00865,2023-10-14,West,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00866,2026-01-13,Northeast,enterprise,Home,Bronze,standard_12_15,platform_fulfilled
S00867,2024-01-10,West,smb,Sports,Silver,standard_12_15,platform_fulfilled
S00868,2023-05-15,West,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00869,2024-10-20,Northeast,brand,Home,Silver,standard_12_15,seller_fulfilled
S00870,2024-06-16,West,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00871,2022-08-19,West,individual,Sports,Gold,preferred_10_12,platform_fulfilled
S00872,2023-01-08,Northeast,individual,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00873,2024-10-28,South,individual,Beauty,Silver,standard_12_15,seller_fulfilled
S00874,2025-10-13,West,smb,Fashion,Silver,standard_12_15,seller_fulfilled
S00875,2024-12-05,Central,individual,Sports,Bronze,standard_12_15,seller_fulfilled
S00876,2024-05-10,Midwest,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00877,2026-02-25,Northeast,individual,Electronics,Silver,standard_12_15,platform_fulfilled
S00878,2025-10-01,South,brand,Home,Silver,standard_12_15,platform_fulfilled
S00879,2023-12-17,South,individual,Electronics,Gold,preferred_10_12,seller_fulfilled
S00880,2025-07-17,Midwest,smb,Home,Gold,preferred_10_12,seller_fulfilled
S00881,2025-10-27,West,individual,Fashion,Platinum,negotiated_8_10,seller_fulfilled
S00882,2023-04-20,Midwest,smb,Grocery,Bronze,standard_12_15,seller_fulfilled
S00883,2024-11-01,Central,individual,Fashion,Silver,standard_12_15,platform_fulfilled
S00884,2022-11-02,Northeast,smb,Toys,Gold,preferred_10_12,platform_fulfilled
S00885,2024-08-08,South,individual,Sports,Silver,standard_12_15,seller_fulfilled
S00886,2025-11-12,South,smb,Digital Goods,Silver,standard_12_15,seller_fulfilled
S00887,2025-10-20,West,smb,Beauty,Silver,standard_12_15,platform_fulfilled
S00888,2024-08-12,West,brand,Grocery,Silver,standard_12_15,seller_fulfilled
S00889,2024-09-14,Central,individual,Home,Silver,standard_12_15,seller_fulfilled
S00890,2025-08-21,South,individual,Electronics,Gold,preferred_10_12,seller_fulfilled
S00891,2025-01-24,West,enterprise,Home,Silver,standard_12_15,platform_fulfilled
S00892,2023-09-30,Midwest,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00893,2025-05-07,Northeast,smb,Fashion,Bronze,standard_12_15,seller_fulfilled
S00894,2023-01-15,West,individual,Electronics,Silver,standard_12_15,seller_fulfilled
S00895,2024-05-02,South,smb,Electronics,Silver,standard_12_15,seller_fulfilled
S00896,2025-04-23,West,smb,Beauty,Gold,preferred_10_12,seller_fulfilled
S00897,2025-03-21,Midwest,brand,Fashion,Silver,standard_12_15,seller_fulfilled
S00898,2025-03-27,Midwest,smb,Toys,Bronze,standard_12_15,seller_fulfilled
S00899,2025-11-15,Midwest,smb,Sports,Silver,standard_12_15,seller_fulfilled
S00900,2023-11-27,Central,individual,Digital Goods,Gold,preferred_10_12,seller_fulfilled
S00901,2025-02-18,Midwest,individual,Digital Goods,Bronze,standard_12_15,seller_fulfilled
